index,confidence,hypo_step,max_arm_length,num_threads,target,memory_queue,acquisition,terminated,feasible,ml_mape
14657,44.0,2.0,3.0,29.0,-200564.0,1106/14657/16961//893//9054//2874/15835/18139//1714/15062/17366//3442/16214/18518//8869//7441/13201//9427//8868//8003/13763//8722//6581/12341//9443//9099//9098//9297//8606//8560//9035//8000/13760//7713/13473//6298/12058//5129/10889//9358//9181//7458/13218//7875/13635//7096/12856//7428/13188//7910/13670//7155/12915//7915/13675//6331/12091//135//2579//6296/12056//7319/13079//7032/12792//187/14044/16348//6500/12260//7567/13327//8238//4567/10327//5292/11052//5721/11481//8237//6187/11947//4843/10603//7517/13277//8126/13886//7480/13240//503//4264/10024//4571/10331//270/14099/16403//8289//2001//5127/10887//7115/12875//6976/12736//6135/11895//7803/13563,,False,True,
893,14.0,2.0,15.0,29.0,-266626.0,1106/14657/16961//893//9054//2874/15835/18139//1714/15062/17366//3442/16214/18518//8869//7441/13201//9427//8868//8003/13763//8722//6581/12341//9443//9099//9098//9297//8606//8560//9035//8000/13760//7713/13473//6298/12058//5129/10889//9358//9181//7458/13218//7875/13635//7096/12856//7428/13188//7910/13670//7155/12915//7915/13675//6331/12091//135//2579//6296/12056//7319/13079//7032/12792//187/14044/16348//6500/12260//7567/13327//8238//4567/10327//5292/11052//5721/11481//8237//6187/11947//4843/10603//7517/13277//8126/13886//7480/13240//503//4264/10024//4571/10331//270/14099/16403//8289//2001//5127/10887//7115/12875//6976/12736//6135/11895//7803/13563,,False,True,
9054,24.0,2.0,7.0,2.0,-71416.0,1106/14657/16961//893//9054//2874/15835/18139//1714/15062/17366//3442/16214/18518//8869//7441/13201//9427//8868//8003/13763//8722//6581/12341//9443//9099//9098//9297//8606//8560//9035//8000/13760//7713/13473//6298/12058//5129/10889//9358//9181//7458/13218//7875/13635//7096/12856//7428/13188//7910/13670//7155/12915//7915/13675//6331/12091//135//2579//6296/12056//7319/13079//7032/12792//187/14044/16348//6500/12260//7567/13327//8238//4567/10327//5292/11052//5721/11481//8237//6187/11947//4843/10603//7517/13277//8126/13886//7480/13240//503//4264/10024//4571/10331//270/14099/16403//8289//2001//5127/10887//7115/12875//6976/12736//6135/11895//7803/13563,,False,False,
2874,64.0,1.0,1.0,23.0,-252149.0,1106/14657/16961//893//9054//2874/15835/18139//1714/15062/17366//3442/16214/18518//8869//7441/13201//9427//8868//8003/13763//8722//6581/12341//9443//9099//9098//9297//8606//8560//9035//8000/13760//7713/13473//6298/12058//5129/10889//9358//9181//7458/13218//7875/13635//7096/12856//7428/13188//7910/13670//7155/12915//7915/13675//6331/12091//135//2579//6296/12056//7319/13079//7032/12792//187/14044/16348//6500/12260//7567/13327//8238//4567/10327//5292/11052//5721/11481//8237//6187/11947//4843/10603//7517/13277//8126/13886//7480/13240//503//4264/10024//4571/10331//270/14099/16403//8289//2001//5127/10887//7115/12875//6976/12736//6135/11895//7803/13563,27.672597524143118,False,True,0.5349492413551862
1714,24.0,3.0,1.0,27.0,-163053.0,1106/14657/16961//893//9054//2874/15835/18139//1714/15062/17366//3442/16214/18518//8869//7441/13201//9427//8868//8003/13763//8722//6581/12341//9443//9099//9098//9297//8606//8560//9035//8000/13760//7713/13473//6298/12058//5129/10889//9358//9181//7458/13218//7875/13635//7096/12856//7428/13188//7910/13670//7155/12915//7915/13675//6331/12091//135//2579//6296/12056//7319/13079//7032/12792//187/14044/16348//6500/12260//7567/13327//8238//4567/10327//5292/11052//5721/11481//8237//6187/11947//4843/10603//7517/13277//8126/13886//7480/13240//503//4264/10024//4571/10331//270/14099/16403//8289//2001//5127/10887//7115/12875//6976/12736//6135/11895//7803/13563,6.244705522737182,False,True,1.6783695083131622
3442,24.0,3.0,1.0,21.0,-128898.0,1106/14657/16961//893//9054//2874/15835/18139//1714/15062/17366//3442/16214/18518//8869//7441/13201//9427//8868//8003/13763//8722//6581/12341//9443//9099//9098//9297//8606//8560//9035//8000/13760//7713/13473//6298/12058//5129/10889//9358//9181//7458/13218//7875/13635//7096/12856//7428/13188//7910/13670//7155/12915//7915/13675//6331/12091//135//2579//6296/12056//7319/13079//7032/12792//187/14044/16348//6500/12260//7567/13327//8238//4567/10327//5292/11052//5721/11481//8237//6187/11947//4843/10603//7517/13277//8126/13886//7480/13240//503//4264/10024//4571/10331//270/14099/16403//8289//2001//5127/10887//7115/12875//6976/12736//6135/11895//7803/13563,3.1874779673921614,False,True,1.6994308810114438
8869,14.0,3.0,1.0,3.0,-41451.0,1106/14657/16961//893//9054//2874/15835/18139//1714/15062/17366//3442/16214/18518//8869//7441/13201//9427//8868//8003/13763//8722//6581/12341//9443//9099//9098//9297//8606//8560//9035//8000/13760//7713/13473//6298/12058//5129/10889//9358//9181//7458/13218//7875/13635//7096/12856//7428/13188//7910/13670//7155/12915//7915/13675//6331/12091//135//2579//6296/12056//7319/13079//7032/12792//187/14044/16348//6500/12260//7567/13327//8238//4567/10327//5292/11052//5721/11481//8237//6187/11947//4843/10603//7517/13277//8126/13886//7480/13240//503//4264/10024//4571/10331//270/14099/16403//8289//2001//5127/10887//7115/12875//6976/12736//6135/11895//7803/13563,94.53158515496568,False,True,0.07192461117947783
7441,14.0,1.0,1.0,8.0,-121432.0,1106/14657/16961//893//9054//2874/15835/18139//1714/15062/17366//3442/16214/18518//8869//7441/13201//9427//8868//8003/13763//8722//6581/12341//9443//9099//9098//9297//8606//8560//9035//8000/13760//7713/13473//6298/12058//5129/10889//9358//9181//7458/13218//7875/13635//7096/12856//7428/13188//7910/13670//7155/12915//7915/13675//6331/12091//135//2579//6296/12056//7319/13079//7032/12792//187/14044/16348//6500/12260//7567/13327//8238//4567/10327//5292/11052//5721/11481//8237//6187/11947//4843/10603//7517/13277//8126/13886//7480/13240//503//4264/10024//4571/10331//270/14099/16403//8289//2001//5127/10887//7115/12875//6976/12736//6135/11895//7803/13563,50.516357117598396,False,True,0.1912523601082473
9427,14.0,3.0,2.0,1.0,-41638.0,1106/14657/16961//893//9054//2874/15835/18139//1714/15062/17366//3442/16214/18518//8869//7441/13201//9427//8868//8003/13763//8722//6581/12341//9443//9099//9098//9297//8606//8560//9035//8000/13760//7713/13473//6298/12058//5129/10889//9358//9181//7458/13218//7875/13635//7096/12856//7428/13188//7910/13670//7155/12915//7915/13675//6331/12091//135//2579//6296/12056//7319/13079//7032/12792//187/14044/16348//6500/12260//7567/13327//8238//4567/10327//5292/11052//5721/11481//8237//6187/11947//4843/10603//7517/13277//8126/13886//7480/13240//503//4264/10024//4571/10331//270/14099/16403//8289//2001//5127/10887//7115/12875//6976/12736//6135/11895//7803/13563,311.20055077562466,False,False,0.6016519310791371
8868,24.0,3.0,1.0,3.0,-41529.0,1106/14657/16961//893//9054//2874/15835/18139//1714/15062/17366//3442/16214/18518//8869//7441/13201//9427//8868//8003/13763//8722//6581/12341//9443//9099//9098//9297//8606//8560//9035//8000/13760//7713/13473//6298/12058//5129/10889//9358//9181//7458/13218//7875/13635//7096/12856//7428/13188//7910/13670//7155/12915//7915/13675//6331/12091//135//2579//6296/12056//7319/13079//7032/12792//187/14044/16348//6500/12260//7567/13327//8238//4567/10327//5292/11052//5721/11481//8237//6187/11947//4843/10603//7517/13277//8126/13886//7480/13240//503//4264/10024//4571/10331//270/14099/16403//8289//2001//5127/10887//7115/12875//6976/12736//6135/11895//7803/13563,401.7967444089975,False,True,0.5646790000683087
8003,34.0,3.0,1.0,6.0,-56022.0,1106/14657/16961//893//9054//2874/15835/18139//1714/15062/17366//3442/16214/18518//8869//7441/13201//9427//8868//8003/13763//8722//6581/12341//9443//9099//9098//9297//8606//8560//9035//8000/13760//7713/13473//6298/12058//5129/10889//9358//9181//7458/13218//7875/13635//7096/12856//7428/13188//7910/13670//7155/12915//7915/13675//6331/12091//135//2579//6296/12056//7319/13079//7032/12792//187/14044/16348//6500/12260//7567/13327//8238//4567/10327//5292/11052//5721/11481//8237//6187/11947//4843/10603//7517/13277//8126/13886//7480/13240//503//4264/10024//4571/10331//270/14099/16403//8289//2001//5127/10887//7115/12875//6976/12736//6135/11895//7803/13563,268.3166558829185,False,True,0.8882650127831093
8722,44.0,3.0,9.0,3.0,-61698.0,1106/14657/16961//893//9054//2874/15835/18139//1714/15062/17366//3442/16214/18518//8869//7441/13201//9427//8868//8003/13763//8722//6581/12341//9443//9099//9098//9297//8606//8560//9035//8000/13760//7713/13473//6298/12058//5129/10889//9358//9181//7458/13218//7875/13635//7096/12856//7428/13188//7910/13670//7155/12915//7915/13675//6331/12091//135//2579//6296/12056//7319/13079//7032/12792//187/14044/16348//6500/12260//7567/13327//8238//4567/10327//5292/11052//5721/11481//8237//6187/11947//4843/10603//7517/13277//8126/13886//7480/13240//503//4264/10024//4571/10331//270/14099/16403//8289//2001//5127/10887//7115/12875//6976/12736//6135/11895//7803/13563,180.74907330387208,False,False,0.9821952667811945
