index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
259,4.0,2.0,2.0,2.0,2.0,-0.68475,,,False,False,
201,4.0,2.0,2.0,6.0,2.0,-0.548472222,,,False,False,
34,4.0,4.0,2.0,6.0,4.0,-0.328441333,,,False,True,
113,4.0,2.0,4.0,4.0,4.0,-0.496375,,,False,True,
56,4.0,2.0,2.0,4.0,6.0,-0.352285833,,,False,True,
90,2.0,4.0,4.0,6.0,6.0,-0.589277778,,,False,True,
145,2.0,2.0,4.0,6.0,4.0,-0.503777778,,,False,True,
263,2.0,2.0,4.0,8.0,6.0,-0.730130069,,,False,False,
169,4.0,2.0,4.0,2.0,2.0,-0.879925569,,,False,True,
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,,0.0052379601863406485,False,True,0.21496846079423973
165,4.0,4.0,2.0,2.0,6.0,-1.700916667,,0.0066286641611625965,False,True,0.7320909154508077
107,4.0,4.0,4.0,6.0,2.0,-0.446536125,,0.03176046651865984,False,True,0.8638625339170632
189,2.0,2.0,4.0,2.0,6.0,-1.738330417,,0.03305585543638752,False,False,0.9315830625049077
181,2.0,4.0,2.0,2.0,2.0,-0.816021472,,0.04394942884445886,False,False,0.6010376286493185
29,4.0,4.0,2.0,6.0,6.0,-0.329223611,,0.0355376559050086,False,True,0.47155113710673036
208,2.0,4.0,2.0,8.0,2.0,-0.562777778,,0.03699571913352074,False,False,0.7059344840141974
55,4.0,2.0,2.0,6.0,6.0,-0.347265153,,0.12382210446402055,False,True,0.07477393615783372
21,4.0,4.0,2.0,8.0,4.0,-0.313295944,,0.07319086052607243,False,True,0.29703880837612195
153,4.0,4.0,2.0,6.0,2.0,-0.487353861,,0.038749887249585814,False,True,0.014274485499037223
