index,confidence,hypo_step,max_arm_length,num_threads,target,memory_queue,acquisition,terminated,feasible,ml_mape
17811,64.0,2.0,12.0,24.0,-228576.0,,,False,True,
18433,44.0,3.0,8.0,21.0,-161511.0,,,False,True,
2529,34.0,2.0,4.0,24.0,-180072.0,,,False,True,
2738,44.0,3.0,8.0,23.0,-155089.0,,4.377093214660944e-08,False,True,0.17353502343722038
271,54.0,3.0,1.0,32.0,-258624.0,,4.376789073014047e-07,False,True,0.1134776396040096
590,44.0,1.0,16.0,30.0,-417180.0,,0.0037698078453839478,False,True,0.9902812752398187
2558,44.0,3.0,2.0,24.0,-134472.0,,167.0582878377217,False,True,0.5976224916036867
3673,54.0,3.0,4.0,20.0,-119920.0,,77.08387088288046,False,True,0.5816092100364212
5709,54.0,1.0,1.0,14.0,-150976.0,,249.4645579093077,False,True,0.4836913918598681
4971,54.0,1.0,10.0,16.0,-246272.0,,167.10502774422415,False,True,0.043695478399879015
4544,64.0,3.0,1.0,18.0,-137556.0,,91.29661190048081,False,True,0.9857152647554154
6572,64.0,1.0,1.0,11.0,-135388.0,,87.84303272129833,False,True,0.37325366314603614
8522,64.0,3.0,4.0,4.0,-50020.0,,73.45318067809283,False,True,0.3585822911916374
7874,64.0,3.0,8.0,6.0,-66204.0,,588.926208406842,False,True,0.5321610467597515
9044,64.0,3.0,7.0,2.0,-51996.0,,736.7182048869474,False,False,0.4512362844053399
8817,54.0,2.0,4.0,3.0,-71826.0,,199.96280714622247,False,False,0.3632057416376613
9434,64.0,1.0,2.0,1.0,-106259.0,,221.1028450550133,False,False,0.8715389268499252
8536,44.0,1.0,4.0,4.0,-122612.0,,214.97111812009587,False,False,0.4589700991566775
1445,14.0,3.0,16.0,27.0,-223722.0,,176.66609333412964,False,True,0.3658533218599195
7745,34.0,1.0,16.0,6.0,-156690.0,,127.59605072265137,False,False,0.6541037839153234
8595,54.0,3.0,16.0,3.0,-73980.0,,110.96875530071557,False,False,0.9474387853295005
8638,44.0,2.0,14.0,3.0,-90537.0,,186.30684806318268,False,False,0.46340276707265715
851,14.0,3.0,1.0,30.0,-201660.0,,112.2640236061121,False,True,1.2218116821355092
9207,54.0,3.0,14.0,1.0,-64407.0,,94.07799473480127,False,False,0.9683370201626301
8721,54.0,3.0,9.0,3.0,-62085.0,,172.94613597865725,False,False,0.4583308947706308
8591,34.0,1.0,1.0,4.0,-111640.0,,82.98296512220197,False,False,0.9002324779120172
9456,24.0,1.0,1.0,1.0,-96084.0,,82.86656642410908,False,False,0.9730450310284018
6852,24.0,3.0,1.0,10.0,-86880.0,,224.64211211304814,False,True,0.4868457614970367
7399,14.0,2.0,3.0,8.0,-78832.0,,311.25856523031416,False,True,0.655665762643994
7807,14.0,3.0,12.0,6.0,-72108.0,,333.8980878929249,False,True,0.43853321382926314
7860,24.0,3.0,9.0,6.0,-73764.0,,374.6267514326317,False,True,0.13416587930064452
6421,14.0,3.0,9.0,11.0,-97130.0,,202.37311877659425,False,True,0.9656875130525444
6006,24.0,3.0,16.0,12.0,-106128.0,,104.76753586264992,False,True,0.6912368229297959
8035,14.0,1.0,16.0,5.0,-158785.0,,44.3125800820902,False,False,0.4726033886492316
5874,24.0,1.0,8.0,13.0,-196404.0,,78.97117081986202,False,True,0.8006322323937474
7879,14.0,3.0,8.0,6.0,-68646.0,,271.66409350212433,False,True,0.4738910076169052
8040,24.0,3.0,15.0,5.0,-75885.0,,194.1846050636263,False,True,0.11552669689386144
5425,14.0,1.0,1.0,15.0,-171555.0,,82.70901019823846,False,True,0.09973164805871489
16,24.0,1.0,16.0,32.0,-432000.0,,34.83637641445529,False,True,0.9430080244603062
5431,14.0,3.0,16.0,14.0,-139328.0,,32.069560500371935,False,True,0.9335857567352803
273,34.0,3.0,1.0,32.0,-232736.0,,14.149114556709002,False,True,1.270571804569856
6563,34.0,3.0,1.0,11.0,-82709.0,,13.469771301166817,False,True,0.9818805565275935
8183,34.0,3.0,7.0,5.0,-60480.0,,4.481706724009225,False,True,0.386873408914802
6725,34.0,3.0,8.0,10.0,-72920.0,,7.330116046327008,False,True,0.3687926385829734
1434,64.0,1.0,1.0,28.0,-333732.0,,3.729701330240214,False,True,0.9080449444531512
4565,34.0,3.0,16.0,17.0,-164220.0,,3.50867087181338,False,True,0.1371011859063821
8004,24.0,3.0,1.0,6.0,-60252.0,,1.2032983366938588,False,True,0.6654122487603011
7717,14.0,3.0,1.0,7.0,-56399.0,,0.5538675000380483,False,True,0.8340046517953078
6868,44.0,3.0,16.0,9.0,-102627.0,,0.2943574052625874,False,True,0.4582308888593647
5432,64.0,2.0,16.0,14.0,-155400.0,,0.450223820186868,False,True,0.5093547144109923
8289,54.0,3.0,1.0,5.0,-55530.0,,0.3023310068245289,False,True,0.38578930306417814
7570,44.0,3.0,9.0,7.0,-71939.0,,0.32017310306477986,False,True,0.24393663086380848
6850,44.0,3.0,1.0,10.0,-98450.0,,0.4114021241717534,False,True,0.9628237618469694
1714,24.0,3.0,1.0,27.0,-163053.0,,0.012527819702122828,False,True,0.8144458141429003
7659,54.0,3.0,4.0,7.0,-57484.0,,0.024715271585395347,False,True,0.3851415345577905
5588,64.0,3.0,7.0,14.0,-126630.0,,0.007988222632680161,False,True,0.3906282415126473
284,44.0,1.0,1.0,32.0,-352768.0,,0.0029252305514930505,False,True,0.32548946480279334
286,24.0,1.0,1.0,32.0,-375264.0,,0.02652955324025231,False,True,0.454588677330485
3454,24.0,1.0,1.0,21.0,-231441.0,,22.077578088832453,False,True,0.6747871826778198
2759,14.0,3.0,7.0,23.0,-149385.0,,1.9351012455338221,False,True,0.8045977842412563
7373,34.0,3.0,4.0,8.0,-64720.0,,1.4549775916788263,False,True,0.11794753177073851
1855,54.0,3.0,9.0,26.0,-169858.0,,0.5668222065206823,False,True,1.3598782543755468
4846,44.0,1.0,1.0,17.0,-220932.0,,0.29861026377861394,False,True,0.1685272348586172
