index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
27,2.0,4.0,4.0,4.0,6.0,-0.852930556,,,False,True,
229,4.0,4.0,2.0,2.0,4.0,-2.081097222,,,False,False,
169,4.0,2.0,4.0,2.0,2.0,-0.879925569,,,False,True,
259,4.0,2.0,2.0,2.0,2.0,-0.68475,,,False,False,
264,4.0,4.0,2.0,8.0,2.0,-0.718686361,,,False,False,
16,4.0,4.0,4.0,6.0,4.0,-0.309360444,,,False,True,
132,4.0,2.0,2.0,4.0,2.0,-0.474599083,,,False,True,
242,2.0,2.0,4.0,2.0,6.0,-1.715388889,,,False,False,
48,4.0,2.0,4.0,6.0,4.0,-0.342658708,,,False,True,
101,4.0,2.0,4.0,6.0,2.0,-0.441108292,,0.5573267473449409,False,True,0.44340617996268183
17,4.0,2.0,2.0,6.0,4.0,-0.3125,,0.7136956750641089,False,True,0.09940178305924088
87,4.0,2.0,4.0,4.0,2.0,-0.421543819,,0.5357287398615399,False,True,0.07182275101185774
144,2.0,4.0,4.0,2.0,6.0,-2.553500542,,0.5778135395813508,False,True,0.34000120142290874
166,2.0,4.0,4.0,2.0,2.0,-0.686595319,,0.7234254355782354,False,True,0.044741241804420205
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,,0.6969554869186954,False,True,1.3420970479591439
12,4.0,4.0,4.0,4.0,4.0,-0.457125,,0.6960690295794184,False,True,0.14977925228270425
18,4.0,4.0,2.0,6.0,4.0,-0.312747681,,0.8738944347284503,False,True,0.22716137665820496
104,4.0,2.0,2.0,6.0,2.0,-0.445360833,,0.8600740578993334,False,True,0.09072574787686942
167,2.0,2.0,4.0,2.0,2.0,-0.826847028,,0.6452568345911008,False,True,0.022581488574897234
