index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
408,6.0,0.7,-4366590.0,,,False,False,
78,9.0,0.2,-8540253.0,,,False,False,
502,14.0,0.7,-5457914.0,,,False,False,
0,3.0,0.2,-6782883.0,,-0.0,False,False,0.571884353696808
10,4.0,0.2,-8015384.0,,-0.0,False,False,0.07593214002967254
20,5.0,0.2,-9436605.0,,-0.0,False,False,0.1496274115235567
35,6.0,0.2,-9471234.0,,-0.0,False,False,0.08864687295974755
40,7.0,0.2,-10276763.0,,-0.0,False,False,0.11494507010821328
63,8.0,0.2,-9751200.0,,-0.0,False,False,0.010316687563099352
84,10.0,0.2,-10254350.0,,-0.0,False,False,0.12750819319227896
92,11.0,0.2,-10798579.0,,-0.0,False,False,0.14815270108331458
115,12.0,0.2,-10371108.0,,-0.0,False,False,0.29186880945705906
120,13.0,0.2,-8398923.0,,-0.0,False,False,0.6317267567326137
150,15.0,0.2,-7718760.0,,-0.0,False,False,0.8027570771969993
173,16.0,0.2,-9021200.0,,-0.0,False,False,0.16509370042956711
175,17.0,0.2,-9910167.0,,-0.0,False,False,0.041576767465599844
213,18.0,0.2,-9415458.0,,-0.0,False,False,0.1657145956104228
215,19.0,0.2,-9311957.0,,-0.0,False,False,0.20845503029710274
243,20.0,0.2,-9209900.0,,-0.0,False,False,0.24994685601185274
249,21.0,0.2,-9138129.0,,-0.0,False,False,0.28609308855117077
281,22.0,0.2,-8355358.0,,-0.0,False,False,0.435159080810143
289,23.0,0.2,-9440672.0,,-0.0,False,False,0.25959453578904956
314,24.0,0.2,-8312232.0,,-0.0,False,False,0.49079529121422916
329,3.0,0.9,-3937797.0,,-0.0,False,False,0.059582175978979864
339,4.0,0.9,-2195600.0,,-0.0,False,False,1.1171777875848512
349,5.0,0.9,-2514650.0,,-0.0,False,False,0.5676595316404351
359,6.0,0.9,-2607030.0,,-0.0,False,False,0.3273840038078849
410,8.0,0.7,-4361248.0,,-0.0,False,False,0.21095998522157147
432,10.0,0.7,-3821980.0,,-0.0,False,False,0.08710041781689426
473,12.0,0.7,-5478492.0,,-0.0,False,False,0.5155426138512709
625,26.0,0.7,-4426656.0,,-0.0,False,True,0.45777764482594036
541,18.0,0.7,-5813136.0,,-0.0,False,False,1.0224267187188478
646,3.0,4.0,-1198095.0,,-0.0,False,False,35.214105364851925
