index,confidence,hypo_step,max_arm_length,num_threads,target,memory_queue,acquisition,terminated,feasible,ml_mape
5935,14.0,3.0,4.0,13.0,-90363.0,,,False,True,
3652,24.0,1.0,6.0,20.0,-250780.0,,,False,True,
12450,24.0,3.0,10.0,10.0,-87480.0,,,False,True,
6402,24.0,3.0,10.0,11.0,-94930.0,,53699.984137473686,False,True,0.05042197523946473
7825,14.0,3.0,11.0,6.0,-68520.0,,59907.010637289204,False,True,0.6647477212139228
9445,14.0,3.0,1.0,1.0,-36791.0,,62906.48245469571,False,False,0.829453448226734
9268,44.0,2.0,11.0,1.0,-76293.0,,70982.91964505141,False,False,0.9492327591041473
13920,54.0,3.0,16.0,32.0,-265920.0,,63285.44006918583,False,True,0.32455914061361574
9221,34.0,1.0,14.0,1.0,-129483.0,,65537.88955652792,False,False,0.9707435539430678
7425,54.0,3.0,1.0,8.0,-66992.0,,74594.02574612937,False,True,0.8505011670584731
9442,44.0,3.0,1.0,1.0,-39210.0,,68790.36945754575,False,False,0.6163645971885512
7064,64.0,3.0,5.0,9.0,-81117.0,,56076.28537180519,False,True,0.784674715979475
7715,34.0,3.0,1.0,7.0,-69727.0,,44052.92285051127,False,True,0.36183527710556296
9390,24.0,3.0,4.0,1.0,-45192.0,,40212.709019985115,False,False,0.6606882247598862
9176,64.0,2.0,16.0,1.0,-85440.0,,61500.166399621914,False,False,0.828987861378639
9243,54.0,3.0,12.0,1.0,-60534.0,,19529.950205233676,False,False,0.7690386236639536
9428,64.0,2.0,2.0,1.0,-56923.0,,35960.48185192887,False,False,0.9762576212016528
8004,24.0,3.0,1.0,6.0,-60252.0,,879.2444782562379,False,True,0.4608203038482525
0,64.0,3.0,16.0,32.0,-274336.0,,-0.0,False,True,1.2721456090747227
2,44.0,3.0,16.0,32.0,-229504.0,,-0.0,False,True,1.399648258971427
12,64.0,1.0,16.0,32.0,-505088.0,,-0.0,False,True,0.4919445853314533
7374,24.0,3.0,4.0,8.0,-58512.0,,171558.84813382223,False,True,0.9717890696525326
6852,24.0,3.0,1.0,10.0,-86880.0,,172709.80416732485,False,True,0.8323642949126342
8005,14.0,3.0,1.0,6.0,-61572.0,,164493.41935109918,False,True,0.35737318838571563
7645,14.0,3.0,5.0,7.0,-67368.0,,165093.22301580873,False,True,0.6628737300945896
6727,14.0,3.0,8.0,10.0,-81010.0,,162046.25202608184,False,True,0.3443795927909842
8002,44.0,3.0,1.0,6.0,-51252.0,,157901.7631852538,False,True,0.7808634410542353
7354,44.0,3.0,5.0,8.0,-62768.0,,156821.1063308525,False,True,0.9319498609792258
6856,44.0,2.0,1.0,10.0,-89510.0,,157213.3622580592,False,True,0.8721776514649923
8288,64.0,3.0,1.0,5.0,-49665.0,,152305.30160866026,False,True,0.6765324312225504
7142,64.0,2.0,1.0,9.0,-89415.0,,148749.39031871973,False,True,0.09387669371576697
7335,54.0,3.0,6.0,8.0,-64608.0,,145420.44937369716,False,True,0.6698320123090608
7533,54.0,3.0,11.0,7.0,-72247.0,,145282.61568702498,False,True,0.5210248893645418
6225,54.0,2.0,4.0,12.0,-95544.0,,142299.43517624494,False,True,0.13231171184135515
7552,44.0,3.0,10.0,7.0,-66857.0,,138564.5178194692,False,True,0.5978552975437097
8019,54.0,3.0,16.0,5.0,-77300.0,,136874.1896237185,False,True,0.08804685963975374
6154,44.0,2.0,8.0,12.0,-106884.0,,134123.23707504888,False,True,0.028163012040478278
7750,44.0,3.0,15.0,6.0,-78840.0,,130157.8661215693,False,True,0.09816510868714491
7337,34.0,3.0,6.0,8.0,-68064.0,,127400.85836698949,False,True,0.41898856317946565
