index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
40,2.0,4.0,4.0,6.0,6.0,-0.354989264,,,False,True,
208,2.0,4.0,2.0,8.0,2.0,-0.562777778,,,False,False,
52,2.0,2.0,2.0,6.0,6.0,-0.341679014,,,False,True,
60,2.0,2.0,4.0,6.0,6.0,-0.347250847,,0.031157378308895565,False,True,0.09732760948597162
30,2.0,4.0,2.0,6.0,6.0,-0.328707986,,0.014610425361794346,False,True,0.008253097197622223
0,4.0,2.0,2.0,4.0,4.0,-0.478763889,,0.01345805247950814,False,True,0.2076573687522646
33,2.0,4.0,2.0,8.0,6.0,-0.326393083,,0.01663756133175503,False,True,0.0015119786467139235
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,,0.010925644064236524,False,True,2.143445686146356
5,4.0,4.0,4.0,6.0,6.0,-0.289680556,,0.0016509616049100225,False,True,0.3463156365351152
7,4.0,4.0,4.0,8.0,4.0,-0.233569444,,0.0016836668659941864,False,True,0.8075500346530201
8,2.0,2.0,2.0,8.0,4.0,-0.240564167,,0.0023812790956286526,False,True,1.646716161336529
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,,0.005677435822474149,False,True,0.32646252408085286
65,4.0,2.0,4.0,8.0,6.0,-0.352691847,,0.00508451167516626,False,True,0.8642536799079826
