index,confidence,hypo_step,max_arm_length,num_threads,target,memory_queue,acquisition,terminated,feasible,ml_mape
14478,24.0,2.0,2.0,30.0,-213450.0,838/14478/16782//1807/15124/17428//1315/14796/17100//0/1//1987/15244/17548//272/14101/16405//2/13921/16225//5085/10845//7713/13473//8576//9026//9452//7370/13130//8272//8434//8525//8363//8472//8041/13801//8598//8581//6529/12289//9373//8868//8883//3//6851/12611//4/13922/16226//9154//9153//8199//5//6866/12626//6006/11766//6580/12340//8867//270/14099/16403//5431/11191//7428/13188//5717/11477//275//5696/11456//6867/12627//7609/13369//5572/11332//5304/11064//6977/12737//3579/3821/9581//7445/13205//7248/13008//7424/13184//4400/10160//3167//6274/12034//3450/16219/18523//7532/13292//7821/13581//7732/13492//6129/11889//5412/11172//7318/13078//3988/9748//3970/9730,,False,True,
17428,54.0,2.0,12.0,26.0,-213824.0,838/14478/16782//1807/15124/17428//1315/14796/17100//0/1//1987/15244/17548//272/14101/16405//2/13921/16225//5085/10845//7713/13473//8576//9026//9452//7370/13130//8272//8434//8525//8363//8472//8041/13801//8598//8581//6529/12289//9373//8868//8883//3//6851/12611//4/13922/16226//9154//9153//8199//5//6866/12626//6006/11766//6580/12340//8867//270/14099/16403//5431/11191//7428/13188//5717/11477//275//5696/11456//6867/12627//7609/13369//5572/11332//5304/11064//6977/12737//3579/3821/9581//7445/13205//7248/13008//7424/13184//4400/10160//3167//6274/12034//3450/16219/18523//7532/13292//7821/13581//7732/13492//6129/11889//5412/11172//7318/13078//3988/9748//3970/9730,,False,True,
14796,54.0,3.0,7.0,28.0,-175840.0,838/14478/16782//1807/15124/17428//1315/14796/17100//0/1//1987/15244/17548//272/14101/16405//2/13921/16225//5085/10845//7713/13473//8576//9026//9452//7370/13130//8272//8434//8525//8363//8472//8041/13801//8598//8581//6529/12289//9373//8868//8883//3//6851/12611//4/13922/16226//9154//9153//8199//5//6866/12626//6006/11766//6580/12340//8867//270/14099/16403//5431/11191//7428/13188//5717/11477//275//5696/11456//6867/12627//7609/13369//5572/11332//5304/11064//6977/12737//3579/3821/9581//7445/13205//7248/13008//7424/13184//4400/10160//3167//6274/12034//3450/16219/18523//7532/13292//7821/13581//7732/13492//6129/11889//5412/11172//7318/13078//3988/9748//3970/9730,,False,True,
0,64.0,3.0,16.0,32.0,-274336.0,838/14478/16782//1807/15124/17428//1315/14796/17100//0/1//1987/15244/17548//272/14101/16405//2/13921/16225//5085/10845//7713/13473//8576//9026//9452//7370/13130//8272//8434//8525//8363//8472//8041/13801//8598//8581//6529/12289//9373//8868//8883//3//6851/12611//4/13922/16226//9154//9153//8199//5//6866/12626//6006/11766//6580/12340//8867//270/14099/16403//5431/11191//7428/13188//5717/11477//275//5696/11456//6867/12627//7609/13369//5572/11332//5304/11064//6977/12737//3579/3821/9581//7445/13205//7248/13008//7424/13184//4400/10160//3167//6274/12034//3450/16219/18523//7532/13292//7821/13581//7732/13492//6129/11889//5412/11172//7318/13078//3988/9748//3970/9730,1.0,False,True,0.08163953541842149
1987,54.0,2.0,2.0,26.0,-169234.0,838/14478/16782//1807/15124/17428//1315/14796/17100//0/1//1987/15244/17548//272/14101/16405//2/13921/16225//5085/10845//7713/13473//8576//9026//9452//7370/13130//8272//8434//8525//8363//8472//8041/13801//8598//8581//6529/12289//9373//8868//8883//3//6851/12611//4/13922/16226//9154//9153//8199//5//6866/12626//6006/11766//6580/12340//8867//270/14099/16403//5431/11191//7428/13188//5717/11477//275//5696/11456//6867/12627//7609/13369//5572/11332//5304/11064//6977/12737//3579/3821/9581//7445/13205//7248/13008//7424/13184//4400/10160//3167//6274/12034//3450/16219/18523//7532/13292//7821/13581//7732/13492//6129/11889//5412/11172//7318/13078//3988/9748//3970/9730,1.6710255653621642e-06,False,True,0.2450137049578568
272,44.0,3.0,1.0,32.0,-241248.0,838/14478/16782//1807/15124/17428//1315/14796/17100//0/1//1987/15244/17548//272/14101/16405//2/13921/16225//5085/10845//7713/13473//8576//9026//9452//7370/13130//8272//8434//8525//8363//8472//8041/13801//8598//8581//6529/12289//9373//8868//8883//3//6851/12611//4/13922/16226//9154//9153//8199//5//6866/12626//6006/11766//6580/12340//8867//270/14099/16403//5431/11191//7428/13188//5717/11477//275//5696/11456//6867/12627//7609/13369//5572/11332//5304/11064//6977/12737//3579/3821/9581//7445/13205//7248/13008//7424/13184//4400/10160//3167//6274/12034//3450/16219/18523//7532/13292//7821/13581//7732/13492//6129/11889//5412/11172//7318/13078//3988/9748//3970/9730,9.654976274757163e-05,False,True,0.28968279742617264
2,44.0,3.0,16.0,32.0,-229504.0,838/14478/16782//1807/15124/17428//1315/14796/17100//0/1//1987/15244/17548//272/14101/16405//2/13921/16225//5085/10845//7713/13473//8576//9026//9452//7370/13130//8272//8434//8525//8363//8472//8041/13801//8598//8581//6529/12289//9373//8868//8883//3//6851/12611//4/13922/16226//9154//9153//8199//5//6866/12626//6006/11766//6580/12340//8867//270/14099/16403//5431/11191//7428/13188//5717/11477//275//5696/11456//6867/12627//7609/13369//5572/11332//5304/11064//6977/12737//3579/3821/9581//7445/13205//7248/13008//7424/13184//4400/10160//3167//6274/12034//3450/16219/18523//7532/13292//7821/13581//7732/13492//6129/11889//5412/11172//7318/13078//3988/9748//3970/9730,1.0,False,True,0.31180154489620526
5085,54.0,3.0,3.0,16.0,-119904.0,838/14478/16782//1807/15124/17428//1315/14796/17100//0/1//1987/15244/17548//272/14101/16405//2/13921/16225//5085/10845//7713/13473//8576//9026//9452//7370/13130//8272//8434//8525//8363//8472//8041/13801//8598//8581//6529/12289//9373//8868//8883//3//6851/12611//4/13922/16226//9154//9153//8199//5//6866/12626//6006/11766//6580/12340//8867//270/14099/16403//5431/11191//7428/13188//5717/11477//275//5696/11456//6867/12627//7609/13369//5572/11332//5304/11064//6977/12737//3579/3821/9581//7445/13205//7248/13008//7424/13184//4400/10160//3167//6274/12034//3450/16219/18523//7532/13292//7821/13581//7732/13492//6129/11889//5412/11172//7318/13078//3988/9748//3970/9730,3.349616703872989e-07,False,True,0.6683129021467088
7713,54.0,3.0,1.0,7.0,-64414.0,838/14478/16782//1807/15124/17428//1315/14796/17100//0/1//1987/15244/17548//272/14101/16405//2/13921/16225//5085/10845//7713/13473//8576//9026//9452//7370/13130//8272//8434//8525//8363//8472//8041/13801//8598//8581//6529/12289//9373//8868//8883//3//6851/12611//4/13922/16226//9154//9153//8199//5//6866/12626//6006/11766//6580/12340//8867//270/14099/16403//5431/11191//7428/13188//5717/11477//275//5696/11456//6867/12627//7609/13369//5572/11332//5304/11064//6977/12737//3579/3821/9581//7445/13205//7248/13008//7424/13184//4400/10160//3167//6274/12034//3450/16219/18523//7532/13292//7821/13581//7732/13492//6129/11889//5412/11172//7318/13078//3988/9748//3970/9730,0.039612072365826284,False,True,0.24336128572805996
8576,64.0,3.0,1.0,4.0,-41524.0,838/14478/16782//1807/15124/17428//1315/14796/17100//0/1//1987/15244/17548//272/14101/16405//2/13921/16225//5085/10845//7713/13473//8576//9026//9452//7370/13130//8272//8434//8525//8363//8472//8041/13801//8598//8581//6529/12289//9373//8868//8883//3//6851/12611//4/13922/16226//9154//9153//8199//5//6866/12626//6006/11766//6580/12340//8867//270/14099/16403//5431/11191//7428/13188//5717/11477//275//5696/11456//6867/12627//7609/13369//5572/11332//5304/11064//6977/12737//3579/3821/9581//7445/13205//7248/13008//7424/13184//4400/10160//3167//6274/12034//3450/16219/18523//7532/13292//7821/13581//7732/13492//6129/11889//5412/11172//7318/13078//3988/9748//3970/9730,39.981124082648854,False,True,0.016605973138301706
