index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
98,2.0,4.0,2.0,8.0,6.0,-0.451875,,,False,True,
205,4.0,2.0,2.0,2.0,2.0,-0.561025153,,,False,False,
233,4.0,4.0,2.0,2.0,2.0,-1.0745,,,False,False,
225,2.0,2.0,2.0,2.0,6.0,-1.550319444,,,False,False,
207,2.0,2.0,2.0,2.0,6.0,-2.025200306,,,False,False,
261,4.0,2.0,4.0,6.0,2.0,-0.702819444,,,False,False,
60,2.0,2.0,4.0,6.0,6.0,-0.347250847,,,False,True,
172,2.0,4.0,2.0,2.0,4.0,-1.909765486,,,False,True,
253,2.0,2.0,4.0,2.0,6.0,-1.661791667,,,False,False,
46,2.0,2.0,4.0,8.0,4.0,-0.341116875,,0.6628569814573043,False,True,0.02596132538850482
61,2.0,2.0,2.0,8.0,6.0,-0.3464265,,0.9620160543788202,False,True,0.19601135753406287
47,2.0,2.0,4.0,8.0,6.0,-0.339389972,,0.9819579795243574,False,True,0.28382498669871203
208,2.0,4.0,2.0,8.0,2.0,-0.562777778,,0.9772955729684494,False,False,0.25666259739732783
152,2.0,2.0,4.0,4.0,2.0,-0.505361111,,0.9624160386682614,False,True,0.5928987576396961
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,,0.9830896853159867,False,True,0.6511805574931238
21,4.0,4.0,2.0,8.0,4.0,-0.313295944,,0.9684432368337017,False,True,0.2887947676703443
31,4.0,2.0,4.0,6.0,6.0,-0.327348181,,0.9830685599718296,False,True,0.6907967320419097
17,4.0,2.0,2.0,6.0,4.0,-0.3125,,0.9889499300306961,False,True,0.09636830050409542
191,2.0,2.0,2.0,6.0,2.0,-0.541027778,,0.9870414244087484,False,False,0.40087982804628114
