index,confidence,hypo_step,max_arm_length,num_threads,target,memory_queue,acquisition,terminated,feasible,ml_mape
17698,24.0,1.0,6.0,25.0,-292300.0,2212/15394/17698//8954//5480/11240//6056/11816//9291//90/13979/16283//8977//8994//9269//7663/13423//6943/12703//6580/12340//6599/12359//7698/13458//6848/12608//7715/13475//7714/13474//8869//9156//8576//9440//8289//4264/10024//7446/13206//2/13921/16225//5//6001/11761//8023/13783//8579//8578//4563/10323//7606/13366//8201//277/14104/16408//7622/13382//4567/10327//3459/3701/9461//6759/12519//8508//2580/15639/17943//275//6273/12033//5230/10990//273//8815//6690/12450//7173/12933//3//2304/15455/17759//4167/9927//0/1//270/14099/16403//8524//7804/13564//9155//5142/10902//6131/11891//4454/10214//4557/10317//7805/13565//8005/13765//6000/11760//8199,,False,True,
8954,64.0,3.0,12.0,2.0,-63128.0,2212/15394/17698//8954//5480/11240//6056/11816//9291//90/13979/16283//8977//8994//9269//7663/13423//6943/12703//6580/12340//6599/12359//7698/13458//6848/12608//7715/13475//7714/13474//8869//9156//8576//9440//8289//4264/10024//7446/13206//2/13921/16225//5//6001/11761//8023/13783//8579//8578//4563/10323//7606/13366//8201//277/14104/16408//7622/13382//4567/10327//3459/3701/9461//6759/12519//8508//2580/15639/17943//275//6273/12033//5230/10990//273//8815//6690/12450//7173/12933//3//2304/15455/17759//4167/9927//0/1//270/14099/16403//8524//7804/13564//9155//5142/10902//6131/11891//4454/10214//4557/10317//7805/13565//8005/13765//6000/11760//8199,,False,False,
11240,64.0,3.0,13.0,14.0,-127428.0,2212/15394/17698//8954//5480/11240//6056/11816//9291//90/13979/16283//8977//8994//9269//7663/13423//6943/12703//6580/12340//6599/12359//7698/13458//6848/12608//7715/13475//7714/13474//8869//9156//8576//9440//8289//4264/10024//7446/13206//2/13921/16225//5//6001/11761//8023/13783//8579//8578//4563/10323//7606/13366//8201//277/14104/16408//7622/13382//4567/10327//3459/3701/9461//6759/12519//8508//2580/15639/17943//275//6273/12033//5230/10990//273//8815//6690/12450//7173/12933//3//2304/15455/17759//4167/9927//0/1//270/14099/16403//8524//7804/13564//9155//5142/10902//6131/11891//4454/10214//4557/10317//7805/13565//8005/13765//6000/11760//8199,,False,True,
6056,64.0,3.0,13.0,12.0,-119892.0,2212/15394/17698//8954//5480/11240//6056/11816//9291//90/13979/16283//8977//8994//9269//7663/13423//6943/12703//6580/12340//6599/12359//7698/13458//6848/12608//7715/13475//7714/13474//8869//9156//8576//9440//8289//4264/10024//7446/13206//2/13921/16225//5//6001/11761//8023/13783//8579//8578//4563/10323//7606/13366//8201//277/14104/16408//7622/13382//4567/10327//3459/3701/9461//6759/12519//8508//2580/15639/17943//275//6273/12033//5230/10990//273//8815//6690/12450//7173/12933//3//2304/15455/17759//4167/9927//0/1//270/14099/16403//8524//7804/13564//9155//5142/10902//6131/11891//4454/10214//4557/10317//7805/13565//8005/13765//6000/11760//8199,330.21864004668714,False,True,0.2965262333561085
9291,54.0,1.0,10.0,1.0,-121783.0,2212/15394/17698//8954//5480/11240//6056/11816//9291//90/13979/16283//8977//8994//9269//7663/13423//6943/12703//6580/12340//6599/12359//7698/13458//6848/12608//7715/13475//7714/13474//8869//9156//8576//9440//8289//4264/10024//7446/13206//2/13921/16225//5//6001/11761//8023/13783//8579//8578//4563/10323//7606/13366//8201//277/14104/16408//7622/13382//4567/10327//3459/3701/9461//6759/12519//8508//2580/15639/17943//275//6273/12033//5230/10990//273//8815//6690/12450//7173/12933//3//2304/15455/17759//4167/9927//0/1//270/14099/16403//8524//7804/13564//9155//5142/10902//6131/11891//4454/10214//4557/10317//7805/13565//8005/13765//6000/11760//8199,54.13090394765525,False,False,0.8703404415215941
90,64.0,3.0,11.0,32.0,-211136.0,2212/15394/17698//8954//5480/11240//6056/11816//9291//90/13979/16283//8977//8994//9269//7663/13423//6943/12703//6580/12340//6599/12359//7698/13458//6848/12608//7715/13475//7714/13474//8869//9156//8576//9440//8289//4264/10024//7446/13206//2/13921/16225//5//6001/11761//8023/13783//8579//8578//4563/10323//7606/13366//8201//277/14104/16408//7622/13382//4567/10327//3459/3701/9461//6759/12519//8508//2580/15639/17943//275//6273/12033//5230/10990//273//8815//6690/12450//7173/12933//3//2304/15455/17759//4167/9927//0/1//270/14099/16403//8524//7804/13564//9155//5142/10902//6131/11891//4454/10214//4557/10317//7805/13565//8005/13765//6000/11760//8199,0.13647467119027645,False,True,1.2872505436260937
8977,14.0,3.0,11.0,2.0,-61790.0,2212/15394/17698//8954//5480/11240//6056/11816//9291//90/13979/16283//8977//8994//9269//7663/13423//6943/12703//6580/12340//6599/12359//7698/13458//6848/12608//7715/13475//7714/13474//8869//9156//8576//9440//8289//4264/10024//7446/13206//2/13921/16225//5//6001/11761//8023/13783//8579//8578//4563/10323//7606/13366//8201//277/14104/16408//7622/13382//4567/10327//3459/3701/9461//6759/12519//8508//2580/15639/17943//275//6273/12033//5230/10990//273//8815//6690/12450//7173/12933//3//2304/15455/17759//4167/9927//0/1//270/14099/16403//8524//7804/13564//9155//5142/10902//6131/11891//4454/10214//4557/10317//7805/13565//8005/13765//6000/11760//8199,0.04226861268555349,False,False,0.507123159364321
8994,24.0,3.0,10.0,2.0,-58962.0,2212/15394/17698//8954//5480/11240//6056/11816//9291//90/13979/16283//8977//8994//9269//7663/13423//6943/12703//6580/12340//6599/12359//7698/13458//6848/12608//7715/13475//7714/13474//8869//9156//8576//9440//8289//4264/10024//7446/13206//2/13921/16225//5//6001/11761//8023/13783//8579//8578//4563/10323//7606/13366//8201//277/14104/16408//7622/13382//4567/10327//3459/3701/9461//6759/12519//8508//2580/15639/17943//275//6273/12033//5230/10990//273//8815//6690/12450//7173/12933//3//2304/15455/17759//4167/9927//0/1//270/14099/16403//8524//7804/13564//9155//5142/10902//6131/11891//4454/10214//4557/10317//7805/13565//8005/13765//6000/11760//8199,47.39187051743542,False,False,0.6323988882235055
9269,34.0,2.0,11.0,1.0,-76107.0,2212/15394/17698//8954//5480/11240//6056/11816//9291//90/13979/16283//8977//8994//9269//7663/13423//6943/12703//6580/12340//6599/12359//7698/13458//6848/12608//7715/13475//7714/13474//8869//9156//8576//9440//8289//4264/10024//7446/13206//2/13921/16225//5//6001/11761//8023/13783//8579//8578//4563/10323//7606/13366//8201//277/14104/16408//7622/13382//4567/10327//3459/3701/9461//6759/12519//8508//2580/15639/17943//275//6273/12033//5230/10990//273//8815//6690/12450//7173/12933//3//2304/15455/17759//4167/9927//0/1//270/14099/16403//8524//7804/13564//9155//5142/10902//6131/11891//4454/10214//4557/10317//7805/13565//8005/13765//6000/11760//8199,19.425629329973724,False,False,0.9886832347106707
7663,14.0,3.0,4.0,7.0,-61215.0,2212/15394/17698//8954//5480/11240//6056/11816//9291//90/13979/16283//8977//8994//9269//7663/13423//6943/12703//6580/12340//6599/12359//7698/13458//6848/12608//7715/13475//7714/13474//8869//9156//8576//9440//8289//4264/10024//7446/13206//2/13921/16225//5//6001/11761//8023/13783//8579//8578//4563/10323//7606/13366//8201//277/14104/16408//7622/13382//4567/10327//3459/3701/9461//6759/12519//8508//2580/15639/17943//275//6273/12033//5230/10990//273//8815//6690/12450//7173/12933//3//2304/15455/17759//4167/9927//0/1//270/14099/16403//8524//7804/13564//9155//5142/10902//6131/11891//4454/10214//4557/10317//7805/13565//8005/13765//6000/11760//8199,2.4546585110043724,False,True,0.5899355441580477
6943,14.0,3.0,12.0,9.0,-83556.0,2212/15394/17698//8954//5480/11240//6056/11816//9291//90/13979/16283//8977//8994//9269//7663/13423//6943/12703//6580/12340//6599/12359//7698/13458//6848/12608//7715/13475//7714/13474//8869//9156//8576//9440//8289//4264/10024//7446/13206//2/13921/16225//5//6001/11761//8023/13783//8579//8578//4563/10323//7606/13366//8201//277/14104/16408//7622/13382//4567/10327//3459/3701/9461//6759/12519//8508//2580/15639/17943//275//6273/12033//5230/10990//273//8815//6690/12450//7173/12933//3//2304/15455/17759//4167/9927//0/1//270/14099/16403//8524//7804/13564//9155//5142/10902//6131/11891//4454/10214//4557/10317//7805/13565//8005/13765//6000/11760//8199,1.7061811667928348,False,True,0.7723385232015068
