index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
93,2.0,4.0,2.0,8.0,4.0,-0.449402778,,,False,True,
103,2.0,4.0,4.0,6.0,6.0,-0.725972222,,,False,True,
151,4.0,2.0,4.0,6.0,4.0,-0.502097222,,,False,True,
54,4.0,2.0,4.0,4.0,4.0,-0.355211889,,,False,True,
245,4.0,4.0,4.0,2.0,6.0,-2.663833333,,,False,False,
90,2.0,4.0,4.0,6.0,6.0,-0.589277778,,,False,True,
141,2.0,2.0,2.0,8.0,6.0,-0.486847222,,,False,True,
101,4.0,2.0,4.0,6.0,2.0,-0.441108292,,,False,True,
43,2.0,2.0,4.0,6.0,4.0,-0.338625681,,,False,True,
152,2.0,2.0,4.0,4.0,2.0,-0.505361111,,0.14057712694795374,False,True,0.8649954758954289
109,4.0,2.0,2.0,4.0,2.0,-0.455934792,,0.11571060492897174,False,True,0.07480272229196722
73,2.0,2.0,2.0,6.0,4.0,-0.397555556,,0.10244668716346506,False,True,0.3953242179970173
87,4.0,2.0,4.0,4.0,2.0,-0.421543819,,0.09127102977991736,False,True,0.041151438081218204
137,2.0,4.0,4.0,8.0,2.0,-0.471614069,,0.07968803118641797,False,True,0.04688983407391876
114,2.0,4.0,2.0,6.0,2.0,-0.45505725,,0.07079446067740833,False,True,0.0704549876365268
128,2.0,2.0,2.0,8.0,2.0,-0.468699931,,0.061549008217814595,False,True,0.42576474975219936
121,4.0,4.0,2.0,8.0,2.0,-0.475219681,,0.06109081151843005,False,True,0.64470841869391
47,2.0,2.0,4.0,8.0,6.0,-0.339389972,,0.051064379089329315,False,True,0.2133565147388008
46,2.0,2.0,4.0,8.0,4.0,-0.341116875,,0.05251727381741717,False,True,0.41466680721813703
