index,confidence,hypo_step,max_arm_length,num_threads,target,memory_queue,acquisition,terminated,feasible,ml_mape
17226,24.0,2.0,13.0,27.0,-257553.0,1504/14922/17226//5538/11298//4028/9788//0/1//2/13921/16225//3//5826/11586//6138/11898//5814/11574//6402/12162//7878/13638//8472//4/13922/16226//8442//9066//8196//9030//7861/13621//6691/12451//7681/13441//6511/12271//5//8851//8761//8533//8065/13825//8293//8292//9156//8291//8219//7121/12881//9137//8254//6/13923/16227//7606/13366//7144/12904//9136//7/13924/16228//8235//7587/13347//7137/12897//8488//7787/13547//7750/13510//9153//8288//8486//7106/12866//8/13925/16229//9134//8435//8361//5770/11530//8310//8072/13832//8295//8793//6873/12633//9//6005/11765//8416//4545/10305,,False,True,
11298,24.0,3.0,10.0,14.0,-127246.0,1504/14922/17226//5538/11298//4028/9788//0/1//2/13921/16225//3//5826/11586//6138/11898//5814/11574//6402/12162//7878/13638//8472//4/13922/16226//8442//9066//8196//9030//7861/13621//6691/12451//7681/13441//6511/12271//5//8851//8761//8533//8065/13825//8293//8292//9156//8291//8219//7121/12881//9137//8254//6/13923/16227//7606/13366//7144/12904//9136//7/13924/16228//8235//7587/13347//7137/12897//8488//7787/13547//7750/13510//9153//8288//8486//7106/12866//8/13925/16229//9134//8435//8361//5770/11530//8310//8072/13832//8295//8793//6873/12633//9//6005/11765//8416//4545/10305,,False,True,
9788,64.0,2.0,14.0,19.0,-219811.0,1504/14922/17226//5538/11298//4028/9788//0/1//2/13921/16225//3//5826/11586//6138/11898//5814/11574//6402/12162//7878/13638//8472//4/13922/16226//8442//9066//8196//9030//7861/13621//6691/12451//7681/13441//6511/12271//5//8851//8761//8533//8065/13825//8293//8292//9156//8291//8219//7121/12881//9137//8254//6/13923/16227//7606/13366//7144/12904//9136//7/13924/16228//8235//7587/13347//7137/12897//8488//7787/13547//7750/13510//9153//8288//8486//7106/12866//8/13925/16229//9134//8435//8361//5770/11530//8310//8072/13832//8295//8793//6873/12633//9//6005/11765//8416//4545/10305,,False,True,
0,64.0,3.0,16.0,32.0,-274336.0,1504/14922/17226//5538/11298//4028/9788//0/1//2/13921/16225//3//5826/11586//6138/11898//5814/11574//6402/12162//7878/13638//8472//4/13922/16226//8442//9066//8196//9030//7861/13621//6691/12451//7681/13441//6511/12271//5//8851//8761//8533//8065/13825//8293//8292//9156//8291//8219//7121/12881//9137//8254//6/13923/16227//7606/13366//7144/12904//9136//7/13924/16228//8235//7587/13347//7137/12897//8488//7787/13547//7750/13510//9153//8288//8486//7106/12866//8/13925/16229//9134//8435//8361//5770/11530//8310//8072/13832//8295//8793//6873/12633//9//6005/11765//8416//4545/10305,0.25572883809890196,False,True,0.4358926497502155
2,44.0,3.0,16.0,32.0,-229504.0,1504/14922/17226//5538/11298//4028/9788//0/1//2/13921/16225//3//5826/11586//6138/11898//5814/11574//6402/12162//7878/13638//8472//4/13922/16226//8442//9066//8196//9030//7861/13621//6691/12451//7681/13441//6511/12271//5//8851//8761//8533//8065/13825//8293//8292//9156//8291//8219//7121/12881//9137//8254//6/13923/16227//7606/13366//7144/12904//9136//7/13924/16228//8235//7587/13347//7137/12897//8488//7787/13547//7750/13510//9153//8288//8486//7106/12866//8/13925/16229//9134//8435//8361//5770/11530//8310//8072/13832//8295//8793//6873/12633//9//6005/11765//8416//4545/10305,0.07092241542519989,False,True,0.18238697719562755
3,34.0,3.0,16.0,32.0,-225216.0,1504/14922/17226//5538/11298//4028/9788//0/1//2/13921/16225//3//5826/11586//6138/11898//5814/11574//6402/12162//7878/13638//8472//4/13922/16226//8442//9066//8196//9030//7861/13621//6691/12451//7681/13441//6511/12271//5//8851//8761//8533//8065/13825//8293//8292//9156//8291//8219//7121/12881//9137//8254//6/13923/16227//7606/13366//7144/12904//9136//7/13924/16228//8235//7587/13347//7137/12897//8488//7787/13547//7750/13510//9153//8288//8486//7106/12866//8/13925/16229//9134//8435//8361//5770/11530//8310//8072/13832//8295//8793//6873/12633//9//6005/11765//8416//4545/10305,0.0045701640300155446,False,True,0.10097317104417698
5826,24.0,3.0,10.0,13.0,-86996.0,1504/14922/17226//5538/11298//4028/9788//0/1//2/13921/16225//3//5826/11586//6138/11898//5814/11574//6402/12162//7878/13638//8472//4/13922/16226//8442//9066//8196//9030//7861/13621//6691/12451//7681/13441//6511/12271//5//8851//8761//8533//8065/13825//8293//8292//9156//8291//8219//7121/12881//9137//8254//6/13923/16227//7606/13366//7144/12904//9136//7/13924/16228//8235//7587/13347//7137/12897//8488//7787/13547//7750/13510//9153//8288//8486//7106/12866//8/13925/16229//9134//8435//8361//5770/11530//8310//8072/13832//8295//8793//6873/12633//9//6005/11765//8416//4545/10305,0.017827410920402475,False,True,0.36071500792117384
6138,24.0,2.0,9.0,12.0,-128088.0,1504/14922/17226//5538/11298//4028/9788//0/1//2/13921/16225//3//5826/11586//6138/11898//5814/11574//6402/12162//7878/13638//8472//4/13922/16226//8442//9066//8196//9030//7861/13621//6691/12451//7681/13441//6511/12271//5//8851//8761//8533//8065/13825//8293//8292//9156//8291//8219//7121/12881//9137//8254//6/13923/16227//7606/13366//7144/12904//9136//7/13924/16228//8235//7587/13347//7137/12897//8488//7787/13547//7750/13510//9153//8288//8486//7106/12866//8/13925/16229//9134//8435//8361//5770/11530//8310//8072/13832//8295//8793//6873/12633//9//6005/11765//8416//4545/10305,33.07161779900953,False,True,0.077101788203267
5814,24.0,2.0,11.0,13.0,-112814.0,1504/14922/17226//5538/11298//4028/9788//0/1//2/13921/16225//3//5826/11586//6138/11898//5814/11574//6402/12162//7878/13638//8472//4/13922/16226//8442//9066//8196//9030//7861/13621//6691/12451//7681/13441//6511/12271//5//8851//8761//8533//8065/13825//8293//8292//9156//8291//8219//7121/12881//9137//8254//6/13923/16227//7606/13366//7144/12904//9136//7/13924/16228//8235//7587/13347//7137/12897//8488//7787/13547//7750/13510//9153//8288//8486//7106/12866//8/13925/16229//9134//8435//8361//5770/11530//8310//8072/13832//8295//8793//6873/12633//9//6005/11765//8416//4545/10305,22.009223326819978,False,True,0.7536546742620638
6402,24.0,3.0,10.0,11.0,-94930.0,1504/14922/17226//5538/11298//4028/9788//0/1//2/13921/16225//3//5826/11586//6138/11898//5814/11574//6402/12162//7878/13638//8472//4/13922/16226//8442//9066//8196//9030//7861/13621//6691/12451//7681/13441//6511/12271//5//8851//8761//8533//8065/13825//8293//8292//9156//8291//8219//7121/12881//9137//8254//6/13923/16227//7606/13366//7144/12904//9136//7/13924/16228//8235//7587/13347//7137/12897//8488//7787/13547//7750/13510//9153//8288//8486//7106/12866//8/13925/16229//9134//8435//8361//5770/11530//8310//8072/13832//8295//8793//6873/12633//9//6005/11765//8416//4545/10305,26.582778476467194,False,True,0.9104217336871426
