index,confidence,hypo_step,max_arm_length,num_threads,target,memory_queue,acquisition,terminated,feasible,ml_mape
1859,14.0,3.0,9.0,26.0,-160576.0,1859//3450/16219/18523//3534/3776/9536//1571//3269//2507//3985/9745//1103//2188/15378/17682//5714/11474//6608/12368//5162/10922//5768/11528//6110/11870//5570/11330//6470/12230//7358/13118//6830/12590//8576//9164//8000/13760//8522//14/13929/16233//3165//6219/11979//8001/13761//8469//7930/13690//8380//8525//8417//8866//8776//8796//8112/13872//8743//8869//8868//7733/13493//8023/13783//8867//8595//8022/13782//9153//6291/12051//7427/13187//7428/13188//6850/12610//6580/12340//6006/11766//6689/12449//7663/13423//12/13927/16231//6975/12735//6744/12504//7249/13009//8630//274/14102/16406//5153/10913//8020/13780//8815//6418/12178//4671/10431,,False,True,
3450,64.0,1.0,1.0,21.0,-234570.0,1859//3450/16219/18523//3534/3776/9536//1571//3269//2507//3985/9745//1103//2188/15378/17682//5714/11474//6608/12368//5162/10922//5768/11528//6110/11870//5570/11330//6470/12230//7358/13118//6830/12590//8576//9164//8000/13760//8522//14/13929/16233//3165//6219/11979//8001/13761//8469//7930/13690//8380//8525//8417//8866//8776//8796//8112/13872//8743//8869//8868//7733/13493//8023/13783//8867//8595//8022/13782//9153//6291/12051//7427/13187//7428/13188//6850/12610//6580/12340//6006/11766//6689/12449//7663/13423//12/13927/16231//6975/12735//6744/12504//7249/13009//8630//274/14102/16406//5153/10913//8020/13780//8815//6418/12178//4671/10431,,False,True,
3534,64.0,2.0,12.0,20.0,-181640.0,1859//3450/16219/18523//3534/3776/9536//1571//3269//2507//3985/9745//1103//2188/15378/17682//5714/11474//6608/12368//5162/10922//5768/11528//6110/11870//5570/11330//6470/12230//7358/13118//6830/12590//8576//9164//8000/13760//8522//14/13929/16233//3165//6219/11979//8001/13761//8469//7930/13690//8380//8525//8417//8866//8776//8796//8112/13872//8743//8869//8868//7733/13493//8023/13783//8867//8595//8022/13782//9153//6291/12051//7427/13187//7428/13188//6850/12610//6580/12340//6006/11766//6689/12449//7663/13423//12/13927/16231//6975/12735//6744/12504//7249/13009//8630//274/14102/16406//5153/10913//8020/13780//8815//6418/12178//4671/10431,,False,True,
1571,14.0,3.0,9.0,27.0,-171774.0,1859//3450/16219/18523//3534/3776/9536//1571//3269//2507//3985/9745//1103//2188/15378/17682//5714/11474//6608/12368//5162/10922//5768/11528//6110/11870//5570/11330//6470/12230//7358/13118//6830/12590//8576//9164//8000/13760//8522//14/13929/16233//3165//6219/11979//8001/13761//8469//7930/13690//8380//8525//8417//8866//8776//8796//8112/13872//8743//8869//8868//7733/13493//8023/13783//8867//8595//8022/13782//9153//6291/12051//7427/13187//7428/13188//6850/12610//6580/12340//6006/11766//6689/12449//7663/13423//12/13927/16231//6975/12735//6744/12504//7249/13009//8630//274/14102/16406//5153/10913//8020/13780//8815//6418/12178//4671/10431,8.208871551228752e-07,False,True,0.02868880132800094
3269,14.0,2.0,11.0,21.0,-190092.0,1859//3450/16219/18523//3534/3776/9536//1571//3269//2507//3985/9745//1103//2188/15378/17682//5714/11474//6608/12368//5162/10922//5768/11528//6110/11870//5570/11330//6470/12230//7358/13118//6830/12590//8576//9164//8000/13760//8522//14/13929/16233//3165//6219/11979//8001/13761//8469//7930/13690//8380//8525//8417//8866//8776//8796//8112/13872//8743//8869//8868//7733/13493//8023/13783//8867//8595//8022/13782//9153//6291/12051//7427/13187//7428/13188//6850/12610//6580/12340//6006/11766//6689/12449//7663/13423//12/13927/16231//6975/12735//6744/12504//7249/13009//8630//274/14102/16406//5153/10913//8020/13780//8815//6418/12178//4671/10431,1.839403577042062e-07,False,True,0.4208466419427362
2507,14.0,3.0,5.0,24.0,-150648.0,1859//3450/16219/18523//3534/3776/9536//1571//3269//2507//3985/9745//1103//2188/15378/17682//5714/11474//6608/12368//5162/10922//5768/11528//6110/11870//5570/11330//6470/12230//7358/13118//6830/12590//8576//9164//8000/13760//8522//14/13929/16233//3165//6219/11979//8001/13761//8469//7930/13690//8380//8525//8417//8866//8776//8796//8112/13872//8743//8869//8868//7733/13493//8023/13783//8867//8595//8022/13782//9153//6291/12051//7427/13187//7428/13188//6850/12610//6580/12340//6006/11766//6689/12449//7663/13423//12/13927/16231//6975/12735//6744/12504//7249/13009//8630//274/14102/16406//5153/10913//8020/13780//8815//6418/12178//4671/10431,4.0480255069931666e-10,False,True,0.7886031545346875
3985,14.0,1.0,1.0,20.0,-238700.0,1859//3450/16219/18523//3534/3776/9536//1571//3269//2507//3985/9745//1103//2188/15378/17682//5714/11474//6608/12368//5162/10922//5768/11528//6110/11870//5570/11330//6470/12230//7358/13118//6830/12590//8576//9164//8000/13760//8522//14/13929/16233//3165//6219/11979//8001/13761//8469//7930/13690//8380//8525//8417//8866//8776//8796//8112/13872//8743//8869//8868//7733/13493//8023/13783//8867//8595//8022/13782//9153//6291/12051//7427/13187//7428/13188//6850/12610//6580/12340//6006/11766//6689/12449//7663/13423//12/13927/16231//6975/12735//6744/12504//7249/13009//8630//274/14102/16406//5153/10913//8020/13780//8815//6418/12178//4671/10431,3.041870502005464e-08,False,True,0.021580294813386896
1103,14.0,3.0,3.0,29.0,-163096.0,1859//3450/16219/18523//3534/3776/9536//1571//3269//2507//3985/9745//1103//2188/15378/17682//5714/11474//6608/12368//5162/10922//5768/11528//6110/11870//5570/11330//6470/12230//7358/13118//6830/12590//8576//9164//8000/13760//8522//14/13929/16233//3165//6219/11979//8001/13761//8469//7930/13690//8380//8525//8417//8866//8776//8796//8112/13872//8743//8869//8868//7733/13493//8023/13783//8867//8595//8022/13782//9153//6291/12051//7427/13187//7428/13188//6850/12610//6580/12340//6006/11766//6689/12449//7663/13423//12/13927/16231//6975/12735//6744/12504//7249/13009//8630//274/14102/16406//5153/10913//8020/13780//8815//6418/12178//4671/10431,6.012554870650114e-06,False,True,0.5193264947125656
2188,24.0,2.0,7.0,25.0,-195575.0,1859//3450/16219/18523//3534/3776/9536//1571//3269//2507//3985/9745//1103//2188/15378/17682//5714/11474//6608/12368//5162/10922//5768/11528//6110/11870//5570/11330//6470/12230//7358/13118//6830/12590//8576//9164//8000/13760//8522//14/13929/16233//3165//6219/11979//8001/13761//8469//7930/13690//8380//8525//8417//8866//8776//8796//8112/13872//8743//8869//8868//7733/13493//8023/13783//8867//8595//8022/13782//9153//6291/12051//7427/13187//7428/13188//6850/12610//6580/12340//6006/11766//6689/12449//7663/13423//12/13927/16231//6975/12735//6744/12504//7249/13009//8630//274/14102/16406//5153/10913//8020/13780//8815//6418/12178//4671/10431,2.692237759340218e-06,False,True,0.9932404237550332
5714,64.0,3.0,16.0,13.0,-117390.0,1859//3450/16219/18523//3534/3776/9536//1571//3269//2507//3985/9745//1103//2188/15378/17682//5714/11474//6608/12368//5162/10922//5768/11528//6110/11870//5570/11330//6470/12230//7358/13118//6830/12590//8576//9164//8000/13760//8522//14/13929/16233//3165//6219/11979//8001/13761//8469//7930/13690//8380//8525//8417//8866//8776//8796//8112/13872//8743//8869//8868//7733/13493//8023/13783//8867//8595//8022/13782//9153//6291/12051//7427/13187//7428/13188//6850/12610//6580/12340//6006/11766//6689/12449//7663/13423//12/13927/16231//6975/12735//6744/12504//7249/13009//8630//274/14102/16406//5153/10913//8020/13780//8815//6418/12178//4671/10431,1.8242528692227393e-07,False,True,0.6444216707538837
