index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
173224,16.0,20.0,30.0,224.0,256.0,3.0,48.0,3.0,-3059.67928729102,173224//19360//45502//74241//298157//164042//324785//221310//478317//156329//24666//60574//15240//13704//15259//76686//84362//130442//160968//291546//45786//114900//45789//31964//222618//38280//343709//254633//8861//70331//202421//4277//16583//139397//88750//78022//217798//190150//30405//39622//31930//47296//47300//293061//60005//39430//24041//31745//53231//231807//41344//216450//285550//53611//347014//191471//78185//7534//342341//20807//45382//423802//236034//422274//298078//15924//36737//40206//40223//29279//6430,,False,False,
19360,8.0,20.0,50.0,160.0,1024.0,3.0,16.0,3.0,-5809.84701965103,173224//19360//45502//74241//298157//164042//324785//221310//478317//156329//24666//60574//15240//13704//15259//76686//84362//130442//160968//291546//45786//114900//45789//31964//222618//38280//343709//254633//8861//70331//202421//4277//16583//139397//88750//78022//217798//190150//30405//39622//31930//47296//47300//293061//60005//39430//24041//31745//53231//231807//41344//216450//285550//53611//347014//191471//78185//7534//342341//20807//45382//423802//236034//422274//298078//15924//36737//40206//40223//29279//6430,,False,False,
45502,8.0,20.0,256.0,160.0,1024.0,5.0,32.0,4.0,-9913.00619873217,173224//19360//45502//74241//298157//164042//324785//221310//478317//156329//24666//60574//15240//13704//15259//76686//84362//130442//160968//291546//45786//114900//45789//31964//222618//38280//343709//254633//8861//70331//202421//4277//16583//139397//88750//78022//217798//190150//30405//39622//31930//47296//47300//293061//60005//39430//24041//31745//53231//231807//41344//216450//285550//53611//347014//191471//78185//7534//342341//20807//45382//423802//236034//422274//298078//15924//36737//40206//40223//29279//6430,,False,True,
74241,12.0,10.0,30.0,96.0,1024.0,4.0,12.0,2.0,-9244.19784501469,173224//19360//45502//74241//298157//164042//324785//221310//478317//156329//24666//60574//15240//13704//15259//76686//84362//130442//160968//291546//45786//114900//45789//31964//222618//38280//343709//254633//8861//70331//202421//4277//16583//139397//88750//78022//217798//190150//30405//39622//31930//47296//47300//293061//60005//39430//24041//31745//53231//231807//41344//216450//285550//53611//347014//191471//78185//7534//342341//20807//45382//423802//236034//422274//298078//15924//36737//40206//40223//29279//6430,,False,False,
298157,24.0,50.0,256.0,32.0,1024.0,5.0,48.0,1.0,-15124.4525709319,173224//19360//45502//74241//298157//164042//324785//221310//478317//156329//24666//60574//15240//13704//15259//76686//84362//130442//160968//291546//45786//114900//45789//31964//222618//38280//343709//254633//8861//70331//202421//4277//16583//139397//88750//78022//217798//190150//30405//39622//31930//47296//47300//293061//60005//39430//24041//31745//53231//231807//41344//216450//285550//53611//347014//191471//78185//7534//342341//20807//45382//423802//236034//422274//298078//15924//36737//40206//40223//29279//6430,,False,True,
164042,16.0,5.0,256.0,224.0,256.0,2.0,32.0,1.0,-2271.10092287185,173224//19360//45502//74241//298157//164042//324785//221310//478317//156329//24666//60574//15240//13704//15259//76686//84362//130442//160968//291546//45786//114900//45789//31964//222618//38280//343709//254633//8861//70331//202421//4277//16583//139397//88750//78022//217798//190150//30405//39622//31930//47296//47300//293061//60005//39430//24041//31745//53231//231807//41344//216450//285550//53611//347014//191471//78185//7534//342341//20807//45382//423802//236034//422274//298078//15924//36737//40206//40223//29279//6430,,False,True,
324785,32.0,50.0,10.0,128.0,1024.0,2.0,16.0,3.0,-9791.06153177389,173224//19360//45502//74241//298157//164042//324785//221310//478317//156329//24666//60574//15240//13704//15259//76686//84362//130442//160968//291546//45786//114900//45789//31964//222618//38280//343709//254633//8861//70331//202421//4277//16583//139397//88750//78022//217798//190150//30405//39622//31930//47296//47300//293061//60005//39430//24041//31745//53231//231807//41344//216450//285550//53611//347014//191471//78185//7534//342341//20807//45382//423802//236034//422274//298078//15924//36737//40206//40223//29279//6430,,False,False,
221310,20.0,1.0,30.0,32.0,1024.0,5.0,24.0,2.0,-11956.3612923792,173224//19360//45502//74241//298157//164042//324785//221310//478317//156329//24666//60574//15240//13704//15259//76686//84362//130442//160968//291546//45786//114900//45789//31964//222618//38280//343709//254633//8861//70331//202421//4277//16583//139397//88750//78022//217798//190150//30405//39622//31930//47296//47300//293061//60005//39430//24041//31745//53231//231807//41344//216450//285550//53611//347014//191471//78185//7534//342341//20807//45382//423802//236034//422274//298078//15924//36737//40206//40223//29279//6430,,False,False,
478317,72.0,10.0,30.0,128.0,256.0,2.0,48.0,4.0,-4300.51537757453,173224//19360//45502//74241//298157//164042//324785//221310//478317//156329//24666//60574//15240//13704//15259//76686//84362//130442//160968//291546//45786//114900//45789//31964//222618//38280//343709//254633//8861//70331//202421//4277//16583//139397//88750//78022//217798//190150//30405//39622//31930//47296//47300//293061//60005//39430//24041//31745//53231//231807//41344//216450//285550//53611//347014//191471//78185//7534//342341//20807//45382//423802//236034//422274//298078//15924//36737//40206//40223//29279//6430,,False,False,
156329,16.0,50.0,30.0,224.0,256.0,2.0,24.0,3.0,-2468.52773636169,173224//19360//45502//74241//298157//164042//324785//221310//478317//156329//24666//60574//15240//13704//15259//76686//84362//130442//160968//291546//45786//114900//45789//31964//222618//38280//343709//254633//8861//70331//202421//4277//16583//139397//88750//78022//217798//190150//30405//39622//31930//47296//47300//293061//60005//39430//24041//31745//53231//231807//41344//216450//285550//53611//347014//191471//78185//7534//342341//20807//45382//423802//236034//422274//298078//15924//36737//40206//40223//29279//6430,,False,False,
