index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
544,18.0,0.7,-4087908.0,,,False,False,
223,19.0,0.2,-8934598.0,,,False,False,
165,15.0,0.2,-9388665.0,,,False,False,
0,3.0,0.2,-6782883.0,,-0.0,False,False,0.5971706451753112
10,4.0,0.2,-8015384.0,,-0.0,False,False,0.02788814774165637
20,5.0,0.2,-9436605.0,,-0.0,False,False,0.01861579501857316
35,6.0,0.2,-9471234.0,,-0.0,False,False,0.07439332975982342
40,7.0,0.2,-10276763.0,,-0.0,False,False,0.014639312319607143
63,8.0,0.2,-9751200.0,,-0.0,False,False,0.08954207036753195
65,9.0,0.2,-10237491.0,,-0.0,False,False,0.009248551727148367
84,10.0,0.2,-10254350.0,,-0.0,False,False,0.011299161638185229
92,11.0,0.2,-10798579.0,,-0.0,False,False,0.08290643806600664
115,12.0,0.2,-10371108.0,,-0.0,False,False,0.05561086700051561
120,13.0,0.2,-8398923.0,,-0.0,False,False,0.14094633272554782
173,16.0,0.2,-9021200.0,,-0.0,False,False,0.04179617220887789
175,17.0,0.2,-9910167.0,,-0.0,False,False,0.12014838097466818
213,18.0,0.2,-9415458.0,,-0.0,False,False,0.01705987374347691
243,20.0,0.2,-9209900.0,,-0.0,False,False,0.15229340432919247
249,21.0,0.2,-9138129.0,,-0.0,False,False,0.20465016722040028
281,22.0,0.2,-8355358.0,,-0.0,False,False,0.36275369598673957
289,23.0,0.2,-9440672.0,,-0.0,False,False,0.2087785787847033
314,24.0,0.2,-8312232.0,,-0.0,False,False,0.44663078244291105
329,3.0,0.9,-3937797.0,,-0.0,False,False,0.6193944220568743
339,4.0,0.9,-2195600.0,,-0.0,False,False,1.3848655708899469
349,5.0,0.9,-2514650.0,,-0.0,False,False,0.6863251975667264
359,6.0,0.9,-2607030.0,,-0.0,False,False,0.41990312271747615
369,6.0,0.7,-3952086.0,,-0.0,False,False,0.4503070130750515
410,8.0,0.7,-4361248.0,,-0.0,False,False,0.2230722815328495
432,10.0,0.7,-3821980.0,,-0.0,False,False,0.13409059979429194
473,12.0,0.7,-5478492.0,,-0.0,False,False,0.45684723636633867
625,26.0,0.7,-4426656.0,,-0.0,False,True,0.6655689243630047
562,20.0,0.7,-4132180.0,,-0.0,False,False,1.02603311540202
646,3.0,4.0,-1198095.0,,-0.0,False,False,35.64069160755236
