index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
691,3.0,9.0,-714453.0,,,False,False,
256,21.0,0.2,-8549520.0,,,False,False,
72,9.0,0.2,-10143126.0,,,False,False,
314,24.0,0.2,-8312232.0,,4146105.977864355,False,False,0.6026662848216101
0,3.0,0.2,-6782883.0,,0.0,False,False,0.2701335285663415
10,4.0,0.2,-8015384.0,,-0.0,False,False,0.01061448854339364
20,5.0,0.2,-9436605.0,,-0.0,False,False,0.03241510965107634
35,6.0,0.2,-9471234.0,,-0.0,False,False,0.053248981399743406
40,7.0,0.2,-10276763.0,,-0.0,False,False,0.0037649599140106705
63,8.0,0.2,-9751200.0,,-0.0,False,False,0.07801101961028345
84,10.0,0.2,-10254350.0,,-0.0,False,False,0.022360503435482154
92,11.0,0.2,-10798579.0,,-0.0,False,False,0.09818685353524086
115,12.0,0.2,-10371108.0,,-0.0,False,False,0.07300486830097669
120,13.0,0.2,-8398923.0,,-0.0,False,False,0.11195316090270294
150,15.0,0.2,-7718760.0,,-0.0,False,False,0.05307062092612079
173,16.0,0.2,-9021200.0,,-0.0,False,False,0.16002078716534673
175,17.0,0.2,-9910167.0,,-0.0,False,False,0.25121050135773226
213,18.0,0.2,-9415458.0,,-0.0,False,False,0.20195678900824038
215,19.0,0.2,-9311957.0,,-0.0,False,False,0.17682996231527495
243,20.0,0.2,-9209900.0,,-0.0,False,False,0.13337313065294007
281,22.0,0.2,-8355358.0,,-0.0,False,False,0.0861805034135932
289,23.0,0.2,-9440672.0,,-0.0,False,False,0.03208192586075764
329,3.0,0.9,-3937797.0,,-0.0,False,False,0.5829237220715778
339,4.0,0.9,-2195600.0,,-0.0,False,False,0.6338502017791018
359,6.0,0.9,-2607030.0,,-0.0,False,False,1.9130984286786699
349,5.0,0.9,-2514650.0,,-0.0,False,False,0.11875535964135124
369,6.0,0.7,-3952086.0,,-0.0,False,False,0.1262629102133039
432,10.0,0.7,-3821980.0,,-0.0,False,False,2.3459418760817745
410,8.0,0.7,-4361248.0,,-0.0,False,False,0.33557197840134173
473,12.0,0.7,-5478492.0,,0.0,False,False,1.5958198726294486
494,14.0,0.7,-4082512.0,,0.0,False,False,1.5135202318733667
515,16.0,0.7,-4027792.0,,0.0,False,False,1.376567839960929
625,26.0,0.7,-4426656.0,,367679.3645720864,False,True,0.7306981897165038
