index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
7650,8.0,1.0,50.0,256.0,1024.0,5.0,8.0,4.0,-9042.78094964529,,,False,False,
295898,24.0,5.0,30.0,192.0,256.0,3.0,48.0,1.0,-3297.6679970953,,,False,False,
196528,20.0,20.0,10.0,256.0,1024.0,3.0,12.0,3.0,-8024.86018085163,,,False,False,
233558,20.0,5.0,256.0,32.0,256.0,3.0,48.0,3.0,-2308.22922427015,,,False,True,
343491,32.0,10.0,10.0,192.0,256.0,4.0,24.0,1.0,-3792.39828843145,,,False,False,
408484,48.0,20.0,10.0,256.0,1024.0,1.0,32.0,1.0,-9126.12523248647,,,False,False,
301446,24.0,1.0,10.0,96.0,256.0,2.0,72.0,2.0,-4820.62881848898,,,False,False,
489693,72.0,10.0,256.0,224.0,256.0,4.0,72.0,4.0,-5385.28203971057,,,False,True,
488235,72.0,10.0,256.0,224.0,1024.0,3.0,72.0,1.0,-15958.3699124032,,,False,True,
485159,72.0,50.0,50.0,224.0,1024.0,1.0,72.0,4.0,-12039.4028679103,,,False,False,
73074,12.0,1.0,10.0,160.0,1024.0,3.0,12.0,4.0,-5572.36723809987,,,False,False,
232022,20.0,5.0,256.0,32.0,256.0,2.0,48.0,3.0,-2482.99568121746,,3988.4786641937826,False,False,0.10569333317279235
421334,48.0,5.0,256.0,96.0,256.0,5.0,48.0,3.0,-4605.98556698661,,4552.172005643919,False,True,0.04180019417661819
490061,72.0,50.0,256.0,32.0,256.0,5.0,72.0,1.0,-5693.74916920528,,4197.809511256744,False,True,0.30127378373118774
490979,72.0,50.0,30.0,192.0,256.0,5.0,72.0,2.0,-7836.29673425587,,3607.2724314752368,False,False,0.05940793231390047
382536,48.0,1.0,256.0,32.0,256.0,5.0,12.0,1.0,-2215.0917355561,,3482.0842233951066,False,True,0.11282084603186489
30594,8.0,1.0,50.0,256.0,256.0,5.0,20.0,4.0,-2752.51234136058,,3541.836124596901,False,False,0.13979774020300195
21581,8.0,50.0,256.0,32.0,256.0,5.0,16.0,1.0,-2261.05747813455,,3776.128293860733,False,True,0.007335172072495526
6240,8.0,1.0,10.0,32.0,1024.0,5.0,8.0,1.0,-12328.030792192,,3543.9070081550626,False,False,0.7401321075771209
55104,8.0,1.0,10.0,256.0,256.0,1.0,72.0,1.0,-3216.76653543151,,3622.872689739662,False,False,0.8938437206611085
3125,8.0,50.0,50.0,32.0,256.0,3.0,8.0,1.0,-1977.68358686444,,3743.9035714369875,False,False,0.1805338218754748
477749,72.0,50.0,50.0,32.0,256.0,2.0,48.0,1.0,-3466.41954521616,,4018.202963309225,False,False,0.07511401430717944
444,8.0,1.0,50.0,96.0,256.0,1.0,8.0,3.0,-1871.48669849666,,3788.440411308859,False,False,0.10404891410887293
7560,8.0,1.0,256.0,256.0,256.0,5.0,8.0,1.0,-1859.59181332461,,3408.279527132514,False,True,0.24696177767789326
6984,8.0,1.0,256.0,160.0,256.0,5.0,8.0,1.0,-2333.15392492624,,3571.2350033646753,False,True,0.38732212027196
252095,24.0,50.0,256.0,32.0,1024.0,5.0,8.0,4.0,-8388.79407141602,,3119.215456761999,False,False,0.5468295818761155
15360,8.0,1.0,10.0,32.0,256.0,1.0,16.0,1.0,-1690.82541773023,,2972.815446388969,False,False,0.21595955488466365
436290,72.0,1.0,50.0,32.0,256.0,5.0,8.0,4.0,-4947.05304263637,,3126.635693374896,False,False,0.4323236968978592
