index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
493,12.0,0.7,-4519752.0,,,False,False,
237,19.0,0.2,-9049415.0,,,False,False,
402,6.0,0.7,-3930318.0,,,False,False,
656,4.0,4.0,-1247004.0,,72691.90161174536,False,False,0.525215787422442
666,5.0,4.0,-1272145.0,,586984.027952265,False,False,0.509865716702073
0,3.0,0.2,-6782883.0,,-0.0,False,False,0.6151714979377612
84,10.0,0.2,-10254350.0,,2760288.972914285,False,False,0.8973780517787727
494,14.0,0.7,-4082512.0,,3466573.970632609,False,False,0.6510628448749133
515,16.0,0.7,-4027792.0,,1442354.5426096553,False,False,0.5309202422333676
10,4.0,0.2,-8015384.0,,-0.0,False,False,0.10628314368884037
541,18.0,0.7,-5813136.0,,2254086.268495352,False,False,0.43077636437610567
20,5.0,0.2,-9436605.0,,0.0,False,False,0.12554121225502607
35,6.0,0.2,-9471234.0,,0.0,False,False,0.046702817669630615
40,7.0,0.2,-10276763.0,,0.0,False,False,0.08736205243643623
63,8.0,0.2,-9751200.0,,0.0,False,False,0.009000871350633606
65,9.0,0.2,-10237491.0,,0.0,False,False,0.05971396758366251
92,11.0,0.2,-10798579.0,,-0.0,False,False,0.127925125147792
115,12.0,0.2,-10371108.0,,0.0,False,False,0.07706169766768463
120,13.0,0.2,-8398923.0,,0.0,False,False,0.14433132319285277
150,15.0,0.2,-7718760.0,,0.0,False,False,0.20899977907345213
173,16.0,0.2,-9021200.0,,0.0,False,False,0.015895478194712865
175,17.0,0.2,-9910167.0,,0.0,False,False,0.043278116080121075
213,18.0,0.2,-9415458.0,,0.0,False,False,0.08256370058069509
243,20.0,0.2,-9209900.0,,-0.0,False,False,0.31253988926320225
249,21.0,0.2,-9138129.0,,-0.0,False,False,0.34900098205278246
281,22.0,0.2,-8355358.0,,-0.0,False,False,0.5004333205724858
289,23.0,0.2,-9440672.0,,-0.0,False,False,0.3140265409879674
314,24.0,0.2,-8312232.0,,-0.0,False,False,0.5436722513567382
329,3.0,0.9,-3937797.0,,-0.0,False,False,0.21714847341644208
339,4.0,0.9,-2195600.0,,-0.0,False,False,1.3752890184005235
349,5.0,0.9,-2514650.0,,-0.0,False,False,0.9250124267108135
562,20.0,0.7,-4132180.0,,310507.0566604752,False,False,0.5053816955658924
583,22.0,0.7,-4142446.0,,424619.9612305155,False,True,0.1249550145946912
