index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
26,4.0,4.0,4.0,6.0,4.0,-0.335936681,,,False,True,
258,4.0,2.0,2.0,8.0,4.0,-0.680513889,,,False,False,
113,4.0,2.0,4.0,4.0,4.0,-0.496375,,,False,True,
85,4.0,4.0,4.0,4.0,6.0,-1.020666667,,,False,True,
125,2.0,4.0,4.0,6.0,2.0,-0.4634665,,,False,True,
136,4.0,2.0,4.0,6.0,6.0,-0.483944444,,,False,True,
134,4.0,4.0,4.0,4.0,2.0,-0.472590528,,,False,True,
197,4.0,4.0,4.0,6.0,2.0,-0.543944444,,,False,False,
1,4.0,2.0,2.0,4.0,4.0,-0.351947292,,,False,True,
106,4.0,2.0,4.0,8.0,2.0,-0.456300083,,-0.0005261929418369272,False,True,1.3879886144146245
121,4.0,4.0,2.0,8.0,2.0,-0.475219681,,-4.5572758281440266e-05,False,True,1.4907011903813001
58,4.0,2.0,2.0,8.0,6.0,-0.368771528,,-0.003065147878886026,False,True,2.007386449336268
183,4.0,2.0,2.0,8.0,2.0,-0.525085903,,-0.007110992387128289,False,False,0.8137648351212351
157,4.0,4.0,4.0,8.0,2.0,-0.507875,,-0.0222292663341413,False,True,0.15379608308759415
166,2.0,4.0,4.0,2.0,2.0,-0.686595319,,-0.006012176143949553,False,True,0.6723524110858584
104,4.0,2.0,2.0,6.0,2.0,-0.445360833,,-0.02737681533649508,False,True,0.2321545581537979
17,4.0,2.0,2.0,6.0,4.0,-0.3125,,-0.06097948856895234,False,True,0.48938954458993367
131,4.0,4.0,4.0,2.0,4.0,-2.122924722,,-0.04129071440429231,False,True,0.5816445106833981
33,2.0,4.0,2.0,8.0,6.0,-0.326393083,,0.43890517704965726,False,True,1.5860843763446262
