index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
324406,32.0,20.0,10.0,64.0,1024.0,2.0,16.0,4.0,-9925.179885244,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,,False,False,
487490,72.0,5.0,10.0,128.0,256.0,3.0,72.0,1.0,-9307.24055997568,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,,False,False,
106119,12.0,10.0,30.0,32.0,1024.0,5.0,32.0,3.0,-13937.0309011043,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,,False,False,
385258,48.0,20.0,10.0,224.0,1024.0,1.0,16.0,2.0,-9408.82593935451,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,,False,False,
324634,32.0,20.0,50.0,96.0,1024.0,2.0,16.0,2.0,-8705.04568144097,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,,False,False,
24737,8.0,50.0,50.0,32.0,1024.0,2.0,20.0,3.0,-5038.09637881434,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,,False,False,
209088,20.0,1.0,10.0,64.0,256.0,2.0,20.0,1.0,-2529.34242057436,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,,False,False,
164825,16.0,50.0,256.0,96.0,256.0,3.0,32.0,3.0,-3906.15066340546,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,,False,False,
186585,20.0,10.0,50.0,128.0,1024.0,2.0,8.0,2.0,-6470.97567268161,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,,False,False,
460291,72.0,2.0,50.0,192.0,256.0,5.0,20.0,4.0,-6194.28374007609,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,,False,False,
348022,32.0,20.0,10.0,160.0,1024.0,2.0,32.0,4.0,-10131.2860570094,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,,False,False,
168,8.0,1.0,256.0,32.0,1024.0,1.0,8.0,1.0,-2237.75297516685,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,61.185402460964326,False,False,0.28169627390820784
169,8.0,2.0,256.0,32.0,1024.0,1.0,8.0,1.0,-2356.46136707499,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,320.28027093082403,False,True,0.03271672093477774
159918,16.0,1.0,256.0,32.0,1024.0,5.0,24.0,2.0,-6413.88347711773,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,449.73899983752426,False,True,0.1558763737360784
1914,8.0,1.0,256.0,64.0,1024.0,2.0,8.0,4.0,-3259.64528084269,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,238.7267394514355,False,True,0.01646339816850157
307578,32.0,1.0,256.0,64.0,1024.0,1.0,8.0,4.0,-6699.94599378905,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,230.9580621593774,False,False,0.16992780867655854
310745,32.0,50.0,256.0,96.0,256.0,3.0,8.0,3.0,-1880.85788903863,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,205.73586394604257,False,True,0.005818703215842779
382943,48.0,50.0,256.0,96.0,256.0,5.0,12.0,4.0,-4465.63419065657,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,432.2796529838636,False,False,0.0808003782752401
123341,16.0,50.0,256.0,96.0,256.0,1.0,8.0,1.0,-2257.98121078457,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,542.5463268524894,False,False,0.14976444178005832
247583,24.0,50.0,256.0,64.0,256.0,2.0,8.0,4.0,-1901.66670551451,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,376.245759095984,False,False,0.3708905778074798
6413,8.0,50.0,256.0,64.0,256.0,5.0,8.0,1.0,-2027.42038538264,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,385.09667920237104,False,True,0.06505934487956162
135,8.0,10.0,30.0,32.0,1024.0,1.0,8.0,3.0,-3983.97471850176,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,1.0,False,False,0.19319800467449888
144671,16.0,50.0,256.0,64.0,256.0,5.0,16.0,4.0,-2318.14095860375,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,507.38831346343807,False,True,0.0354371700320982
129304,16.0,20.0,256.0,64.0,256.0,5.0,8.0,3.0,-2806.89366154587,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,471.213033520493,False,False,0.052918730433029956
252382,24.0,20.0,256.0,96.0,256.0,5.0,8.0,4.0,-3128.25102265622,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,492.15726371554354,False,False,0.047433404535068564
129107,16.0,50.0,256.0,32.0,256.0,5.0,8.0,2.0,-3061.2748412092,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,411.4140810927449,False,False,0.048007105797708984
1750,8.0,20.0,10.0,64.0,256.0,2.0,8.0,4.0,-1915.9873657572,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,399.70821699619603,False,False,0.2705430862274417
92181,12.0,10.0,10.0,32.0,256.0,1.0,24.0,4.0,-1688.90090673385,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,466.3032120634953,False,False,0.10575198845499
44577,8.0,10.0,30.0,32.0,256.0,5.0,32.0,2.0,-3261.79608928479,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,519.5769114454415,False,False,0.08488846154913236
291862,24.0,20.0,10.0,32.0,256.0,1.0,48.0,4.0,-2340.14772478708,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//168//169//159918//1914//307578//310745//382943//123341//247583//6413//135//144671//129304//252382//129107//1750//92181//44577//291862//345618//46294//46098//44566//245780//237//30954//430//426//123333//61845//244//38854//455//263//163079//24//422403//646//23040//430343//70//253490//16967//485357//476231//247176//246988//400596//308639//2591//2571//369677//3935//1247//437644//62664//308046//477000//308254//7080,430.57588906863657,False,False,0.3480097005073649
