index,confidence,hypo_step,max_arm_length,num_threads,target,memory_queue,acquisition,terminated,feasible,ml_mape
16467,64.0,2.0,12.0,31.0,-260152.0,366/14163/16467//4050/9810//1204/14722/17026//0/1//4950/10710//6582/12342//7735/13495//8898//8233//5719/11479//8582//8583//8702//9009//9154//7336/13096//8579//8884//9440//9455//7409/13169//8595//8002/13762//8882//7157/12917//6302/12062//8292//3151/16020/18324//6868/12628//5413/11173//6564/12324//5420/11180//4258/10018//7931/13691//9445//7717/13477//7335/13095//302/14121/16425//6567/12327//1140/14679/16983//8792//3449//7590/13350//7822/13582//5817/11577//8218//6151/11911//6401/12161//1739//8288//8131/13891//7841/13601//1429/14872/17176//3972/9732//8523//7604/13364//2295//5123/10883//7803/13563//8220//4853/10613//6579/12339//8001/13761,,False,True,
4050,24.0,2.0,13.0,19.0,-205732.0,366/14163/16467//4050/9810//1204/14722/17026//0/1//4950/10710//6582/12342//7735/13495//8898//8233//5719/11479//8582//8583//8702//9009//9154//7336/13096//8579//8884//9440//9455//7409/13169//8595//8002/13762//8882//7157/12917//6302/12062//8292//3151/16020/18324//6868/12628//5413/11173//6564/12324//5420/11180//4258/10018//7931/13691//9445//7717/13477//7335/13095//302/14121/16425//6567/12327//1140/14679/16983//8792//3449//7590/13350//7822/13582//5817/11577//8218//6151/11911//6401/12161//1739//8288//8131/13891//7841/13601//1429/14872/17176//3972/9732//8523//7604/13364//2295//5123/10883//7803/13563//8220//4853/10613//6579/12339//8001/13761,,False,True,
17026,24.0,1.0,14.0,28.0,-369264.0,366/14163/16467//4050/9810//1204/14722/17026//0/1//4950/10710//6582/12342//7735/13495//8898//8233//5719/11479//8582//8583//8702//9009//9154//7336/13096//8579//8884//9440//9455//7409/13169//8595//8002/13762//8882//7157/12917//6302/12062//8292//3151/16020/18324//6868/12628//5413/11173//6564/12324//5420/11180//4258/10018//7931/13691//9445//7717/13477//7335/13095//302/14121/16425//6567/12327//1140/14679/16983//8792//3449//7590/13350//7822/13582//5817/11577//8218//6151/11911//6401/12161//1739//8288//8131/13891//7841/13601//1429/14872/17176//3972/9732//8523//7604/13364//2295//5123/10883//7803/13563//8220//4853/10613//6579/12339//8001/13761,,False,True,
0,64.0,3.0,16.0,32.0,-274336.0,366/14163/16467//4050/9810//1204/14722/17026//0/1//4950/10710//6582/12342//7735/13495//8898//8233//5719/11479//8582//8583//8702//9009//9154//7336/13096//8579//8884//9440//9455//7409/13169//8595//8002/13762//8882//7157/12917//6302/12062//8292//3151/16020/18324//6868/12628//5413/11173//6564/12324//5420/11180//4258/10018//7931/13691//9445//7717/13477//7335/13095//302/14121/16425//6567/12327//1140/14679/16983//8792//3449//7590/13350//7822/13582//5817/11577//8218//6151/11911//6401/12161//1739//8288//8131/13891//7841/13601//1429/14872/17176//3972/9732//8523//7604/13364//2295//5123/10883//7803/13563//8220//4853/10613//6579/12339//8001/13761,0.1051574109248888,False,True,0.04646071414365341
4950,24.0,2.0,11.0,16.0,-166032.0,366/14163/16467//4050/9810//1204/14722/17026//0/1//4950/10710//6582/12342//7735/13495//8898//8233//5719/11479//8582//8583//8702//9009//9154//7336/13096//8579//8884//9440//9455//7409/13169//8595//8002/13762//8882//7157/12917//6302/12062//8292//3151/16020/18324//6868/12628//5413/11173//6564/12324//5420/11180//4258/10018//7931/13691//9445//7717/13477//7335/13095//302/14121/16425//6567/12327//1140/14679/16983//8792//3449//7590/13350//7822/13582//5817/11577//8218//6151/11911//6401/12161//1739//8288//8131/13891//7841/13601//1429/14872/17176//3972/9732//8523//7604/13364//2295//5123/10883//7803/13563//8220//4853/10613//6579/12339//8001/13761,0.015519794179185442,False,True,0.013543208435623063
6582,24.0,3.0,16.0,10.0,-93770.0,366/14163/16467//4050/9810//1204/14722/17026//0/1//4950/10710//6582/12342//7735/13495//8898//8233//5719/11479//8582//8583//8702//9009//9154//7336/13096//8579//8884//9440//9455//7409/13169//8595//8002/13762//8882//7157/12917//6302/12062//8292//3151/16020/18324//6868/12628//5413/11173//6564/12324//5420/11180//4258/10018//7931/13691//9445//7717/13477//7335/13095//302/14121/16425//6567/12327//1140/14679/16983//8792//3449//7590/13350//7822/13582//5817/11577//8218//6151/11911//6401/12161//1739//8288//8131/13891//7841/13601//1429/14872/17176//3972/9732//8523//7604/13364//2295//5123/10883//7803/13563//8220//4853/10613//6579/12339//8001/13761,2.557753224006345,False,True,0.031466742526304076
7735,14.0,3.0,16.0,6.0,-78420.0,366/14163/16467//4050/9810//1204/14722/17026//0/1//4950/10710//6582/12342//7735/13495//8898//8233//5719/11479//8582//8583//8702//9009//9154//7336/13096//8579//8884//9440//9455//7409/13169//8595//8002/13762//8882//7157/12917//6302/12062//8292//3151/16020/18324//6868/12628//5413/11173//6564/12324//5420/11180//4258/10018//7931/13691//9445//7717/13477//7335/13095//302/14121/16425//6567/12327//1140/14679/16983//8792//3449//7590/13350//7822/13582//5817/11577//8218//6151/11911//6401/12161//1739//8288//8131/13891//7841/13601//1429/14872/17176//3972/9732//8523//7604/13364//2295//5123/10883//7803/13563//8220//4853/10613//6579/12339//8001/13761,156.49823517160323,False,True,0.26843458576879814
8898,24.0,1.0,16.0,2.0,-142704.0,366/14163/16467//4050/9810//1204/14722/17026//0/1//4950/10710//6582/12342//7735/13495//8898//8233//5719/11479//8582//8583//8702//9009//9154//7336/13096//8579//8884//9440//9455//7409/13169//8595//8002/13762//8882//7157/12917//6302/12062//8292//3151/16020/18324//6868/12628//5413/11173//6564/12324//5420/11180//4258/10018//7931/13691//9445//7717/13477//7335/13095//302/14121/16425//6567/12327//1140/14679/16983//8792//3449//7590/13350//7822/13582//5817/11577//8218//6151/11911//6401/12161//1739//8288//8131/13891//7841/13601//1429/14872/17176//3972/9732//8523//7604/13364//2295//5123/10883//7803/13563//8220//4853/10613//6579/12339//8001/13761,380.5306824925087,False,False,0.9254006812395649
8233,14.0,1.0,5.0,5.0,-134550.0,366/14163/16467//4050/9810//1204/14722/17026//0/1//4950/10710//6582/12342//7735/13495//8898//8233//5719/11479//8582//8583//8702//9009//9154//7336/13096//8579//8884//9440//9455//7409/13169//8595//8002/13762//8882//7157/12917//6302/12062//8292//3151/16020/18324//6868/12628//5413/11173//6564/12324//5420/11180//4258/10018//7931/13691//9445//7717/13477//7335/13095//302/14121/16425//6567/12327//1140/14679/16983//8792//3449//7590/13350//7822/13582//5817/11577//8218//6151/11911//6401/12161//1739//8288//8131/13891//7841/13601//1429/14872/17176//3972/9732//8523//7604/13364//2295//5123/10883//7803/13563//8220//4853/10613//6579/12339//8001/13761,152.92854287521521,False,False,0.8290296612854111
5719,14.0,3.0,16.0,13.0,-107133.0,366/14163/16467//4050/9810//1204/14722/17026//0/1//4950/10710//6582/12342//7735/13495//8898//8233//5719/11479//8582//8583//8702//9009//9154//7336/13096//8579//8884//9440//9455//7409/13169//8595//8002/13762//8882//7157/12917//6302/12062//8292//3151/16020/18324//6868/12628//5413/11173//6564/12324//5420/11180//4258/10018//7931/13691//9445//7717/13477//7335/13095//302/14121/16425//6567/12327//1140/14679/16983//8792//3449//7590/13350//7822/13582//5817/11577//8218//6151/11911//6401/12161//1739//8288//8131/13891//7841/13601//1429/14872/17176//3972/9732//8523//7604/13364//2295//5123/10883//7803/13563//8220//4853/10613//6579/12339//8001/13761,58.56356021140944,False,True,0.38496518436949495
