index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
8,2.0,2.0,2.0,8.0,4.0,-0.240564167,,,False,True,
95,2.0,4.0,2.0,4.0,4.0,-0.576430556,,,False,True,
250,4.0,2.0,2.0,8.0,2.0,-0.634722222,,,False,False,
272,4.0,4.0,4.0,8.0,2.0,-0.842475736,,,False,False,
21,4.0,4.0,2.0,8.0,4.0,-0.313295944,,,False,True,
205,4.0,2.0,2.0,2.0,2.0,-0.561025153,,,False,False,
130,2.0,2.0,2.0,6.0,6.0,-0.48275,,,False,True,
194,4.0,2.0,2.0,4.0,6.0,-0.529667778,,,False,False,
234,4.0,4.0,4.0,2.0,2.0,-0.777097222,,,False,False,
163,4.0,2.0,4.0,2.0,6.0,-1.661284764,,-0.006652158915216808,False,True,0.3768799791694196
19,2.0,4.0,2.0,8.0,4.0,-0.314709528,,0.3997765805939414,False,True,0.8485651127456123
65,4.0,2.0,4.0,8.0,6.0,-0.352691847,,0.37408661928988524,False,True,0.7006006129795316
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,,0.35136318210514916,False,True,0.038353209922839526
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,,0.24255024637161704,False,True,0.3261283746909778
189,2.0,2.0,4.0,2.0,6.0,-1.738330417,,0.932899089290338,False,False,0.008255416852152093
29,4.0,4.0,2.0,6.0,6.0,-0.329223611,,0.13105817899781447,False,True,0.23764896858325754
61,2.0,2.0,2.0,8.0,6.0,-0.3464265,,0.09621412694944022,False,True,0.17055560090458935
17,4.0,2.0,2.0,6.0,4.0,-0.3125,,0.06315021379988284,False,True,0.5522974140124131
191,2.0,2.0,2.0,6.0,2.0,-0.541027778,,0.0373591554250917,False,False,0.3727664150183825
