index,confidence,hypo_step,max_arm_length,num_threads,target,memory_queue,acquisition,terminated,feasible,ml_mape
5354,64.0,3.0,4.0,15.0,-100935.0,5354/11114//2517//7602/13362//5642/11402//7370/13130//7083/12843//8805//5349/11109//7948/13708//9106//8128/13888//8831//8741//7502/13262//209//8869//9049//9426//9275//24/13935/16239//9427//6871/12631//8292//7427/13187//9169//4579/10339//7155/12915//6868/12628//8113/13873//6869/12629//7331/13091//302/14121/16425//7176/12936//8778//6008/11768//6568/12328//3972/9732//3985/9745//8109/13869//5411/11171//8527//6446/12206//8432//8005/13765//6000/11760//4528/10288//8112/13872//6255/12015//6836/12596//8008/13768//7695/13455//8504//7787/13547//106/13990/16294//7154/12914//6124/11884//3469/3711/9471//8523//7714/13474//8297//2791/15780/18084//1928/15205/17509//415/14196/16500,,False,True,
2517,34.0,1.0,5.0,24.0,-277824.0,5354/11114//2517//7602/13362//5642/11402//7370/13130//7083/12843//8805//5349/11109//7948/13708//9106//8128/13888//8831//8741//7502/13262//209//8869//9049//9426//9275//24/13935/16239//9427//6871/12631//8292//7427/13187//9169//4579/10339//7155/12915//6868/12628//8113/13873//6869/12629//7331/13091//302/14121/16425//7176/12936//8778//6008/11768//6568/12328//3972/9732//3985/9745//8109/13869//5411/11171//8527//6446/12206//8432//8005/13765//6000/11760//4528/10288//8112/13872//6255/12015//6836/12596//8008/13768//7695/13455//8504//7787/13547//106/13990/16294//7154/12914//6124/11884//3469/3711/9471//8523//7714/13474//8297//2791/15780/18084//1928/15205/17509//415/14196/16500,,False,True,
13362,24.0,1.0,8.0,7.0,-146867.0,5354/11114//2517//7602/13362//5642/11402//7370/13130//7083/12843//8805//5349/11109//7948/13708//9106//8128/13888//8831//8741//7502/13262//209//8869//9049//9426//9275//24/13935/16239//9427//6871/12631//8292//7427/13187//9169//4579/10339//7155/12915//6868/12628//8113/13873//6869/12629//7331/13091//302/14121/16425//7176/12936//8778//6008/11768//6568/12328//3972/9732//3985/9745//8109/13869//5411/11171//8527//6446/12206//8432//8005/13765//6000/11760//4528/10288//8112/13872//6255/12015//6836/12596//8008/13768//7695/13455//8504//7787/13547//106/13990/16294//7154/12914//6124/11884//3469/3711/9471//8523//7714/13474//8297//2791/15780/18084//1928/15205/17509//415/14196/16500,,False,False,
5642,64.0,3.0,4.0,14.0,-86044.0,5354/11114//2517//7602/13362//5642/11402//7370/13130//7083/12843//8805//5349/11109//7948/13708//9106//8128/13888//8831//8741//7502/13262//209//8869//9049//9426//9275//24/13935/16239//9427//6871/12631//8292//7427/13187//9169//4579/10339//7155/12915//6868/12628//8113/13873//6869/12629//7331/13091//302/14121/16425//7176/12936//8778//6008/11768//6568/12328//3972/9732//3985/9745//8109/13869//5411/11171//8527//6446/12206//8432//8005/13765//6000/11760//4528/10288//8112/13872//6255/12015//6836/12596//8008/13768//7695/13455//8504//7787/13547//106/13990/16294//7154/12914//6124/11884//3469/3711/9471//8523//7714/13474//8297//2791/15780/18084//1928/15205/17509//415/14196/16500,139.8673421006097,False,True,0.20105994550589576
7370,64.0,3.0,4.0,8.0,-73464.0,5354/11114//2517//7602/13362//5642/11402//7370/13130//7083/12843//8805//5349/11109//7948/13708//9106//8128/13888//8831//8741//7502/13262//209//8869//9049//9426//9275//24/13935/16239//9427//6871/12631//8292//7427/13187//9169//4579/10339//7155/12915//6868/12628//8113/13873//6869/12629//7331/13091//302/14121/16425//7176/12936//8778//6008/11768//6568/12328//3972/9732//3985/9745//8109/13869//5411/11171//8527//6446/12206//8432//8005/13765//6000/11760//4528/10288//8112/13872//6255/12015//6836/12596//8008/13768//7695/13455//8504//7787/13547//106/13990/16294//7154/12914//6124/11884//3469/3711/9471//8523//7714/13474//8297//2791/15780/18084//1928/15205/17509//415/14196/16500,798.9386531822997,False,True,0.9037472887155683
7083,54.0,3.0,4.0,9.0,-77166.0,5354/11114//2517//7602/13362//5642/11402//7370/13130//7083/12843//8805//5349/11109//7948/13708//9106//8128/13888//8831//8741//7502/13262//209//8869//9049//9426//9275//24/13935/16239//9427//6871/12631//8292//7427/13187//9169//4579/10339//7155/12915//6868/12628//8113/13873//6869/12629//7331/13091//302/14121/16425//7176/12936//8778//6008/11768//6568/12328//3972/9732//3985/9745//8109/13869//5411/11171//8527//6446/12206//8432//8005/13765//6000/11760//4528/10288//8112/13872//6255/12015//6836/12596//8008/13768//7695/13455//8504//7787/13547//106/13990/16294//7154/12914//6124/11884//3469/3711/9471//8523//7714/13474//8297//2791/15780/18084//1928/15205/17509//415/14196/16500,531.0422222559389,False,True,0.17506640941731438
8805,54.0,1.0,5.0,3.0,-119934.0,5354/11114//2517//7602/13362//5642/11402//7370/13130//7083/12843//8805//5349/11109//7948/13708//9106//8128/13888//8831//8741//7502/13262//209//8869//9049//9426//9275//24/13935/16239//9427//6871/12631//8292//7427/13187//9169//4579/10339//7155/12915//6868/12628//8113/13873//6869/12629//7331/13091//302/14121/16425//7176/12936//8778//6008/11768//6568/12328//3972/9732//3985/9745//8109/13869//5411/11171//8527//6446/12206//8432//8005/13765//6000/11760//4528/10288//8112/13872//6255/12015//6836/12596//8008/13768//7695/13455//8504//7787/13547//106/13990/16294//7154/12914//6124/11884//3469/3711/9471//8523//7714/13474//8297//2791/15780/18084//1928/15205/17509//415/14196/16500,400.88862814288734,False,False,0.6785138794309111
5349,54.0,1.0,5.0,15.0,-175845.0,5354/11114//2517//7602/13362//5642/11402//7370/13130//7083/12843//8805//5349/11109//7948/13708//9106//8128/13888//8831//8741//7502/13262//209//8869//9049//9426//9275//24/13935/16239//9427//6871/12631//8292//7427/13187//9169//4579/10339//7155/12915//6868/12628//8113/13873//6869/12629//7331/13091//302/14121/16425//7176/12936//8778//6008/11768//6568/12328//3972/9732//3985/9745//8109/13869//5411/11171//8527//6446/12206//8432//8005/13765//6000/11760//4528/10288//8112/13872//6255/12015//6836/12596//8008/13768//7695/13455//8504//7787/13547//106/13990/16294//7154/12914//6124/11884//3469/3711/9471//8523//7714/13474//8297//2791/15780/18084//1928/15205/17509//415/14196/16500,163.060224613309,False,True,0.20668339617075868
7948,44.0,3.0,4.0,6.0,-57414.0,5354/11114//2517//7602/13362//5642/11402//7370/13130//7083/12843//8805//5349/11109//7948/13708//9106//8128/13888//8831//8741//7502/13262//209//8869//9049//9426//9275//24/13935/16239//9427//6871/12631//8292//7427/13187//9169//4579/10339//7155/12915//6868/12628//8113/13873//6869/12629//7331/13091//302/14121/16425//7176/12936//8778//6008/11768//6568/12328//3972/9732//3985/9745//8109/13869//5411/11171//8527//6446/12206//8432//8005/13765//6000/11760//4528/10288//8112/13872//6255/12015//6836/12596//8008/13768//7695/13455//8504//7787/13547//106/13990/16294//7154/12914//6124/11884//3469/3711/9471//8523//7714/13474//8297//2791/15780/18084//1928/15205/17509//415/14196/16500,120.56349373005828,False,True,0.015096906262165585
9106,44.0,2.0,4.0,2.0,-64628.0,5354/11114//2517//7602/13362//5642/11402//7370/13130//7083/12843//8805//5349/11109//7948/13708//9106//8128/13888//8831//8741//7502/13262//209//8869//9049//9426//9275//24/13935/16239//9427//6871/12631//8292//7427/13187//9169//4579/10339//7155/12915//6868/12628//8113/13873//6869/12629//7331/13091//302/14121/16425//7176/12936//8778//6008/11768//6568/12328//3972/9732//3985/9745//8109/13869//5411/11171//8527//6446/12206//8432//8005/13765//6000/11760//4528/10288//8112/13872//6255/12015//6836/12596//8008/13768//7695/13455//8504//7787/13547//106/13990/16294//7154/12914//6124/11884//3469/3711/9471//8523//7714/13474//8297//2791/15780/18084//1928/15205/17509//415/14196/16500,284.66051490758,False,False,0.4764061174828401
