index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
649,3.0,4.0,-1214481.0,,,False,False,
223,19.0,0.2,-8934598.0,,,False,False,
613,24.0,0.7,-4453824.0,,,False,True,
625,26.0,0.7,-4426656.0,,11971.322724855043,False,True,0.33326748560602804
666,5.0,4.0,-1272145.0,,30858.843669881488,False,False,0.1946001961105072
676,6.0,4.0,-1409808.0,,1.4770128316640199,False,False,0.2663229173360301
0,3.0,0.2,-6782883.0,,0.0,False,False,0.7907144303113188
10,4.0,0.2,-8015384.0,,0.0,False,False,0.05566137296360207
289,23.0,0.2,-9440672.0,,2.095618118527137e-15,False,False,0.5880417725177485
20,5.0,0.2,-9436605.0,,0.0,False,False,0.019316579523061466
35,6.0,0.2,-9471234.0,,0.0,False,False,0.130601231286879
40,7.0,0.2,-10276763.0,,0.0,False,False,0.08987515391
63,8.0,0.2,-9751200.0,,0.0,False,False,0.18061773029499364
65,9.0,0.2,-10237491.0,,0.0,False,False,0.10475708520221841
84,10.0,0.2,-10254350.0,,0.0,False,False,0.07822268209456769
92,11.0,0.2,-10798579.0,,0.0,False,False,0.009710581444480258
115,12.0,0.2,-10371108.0,,0.0,False,False,0.004669460754194176
120,13.0,0.2,-8398923.0,,0.0,False,False,0.19256710868841498
150,15.0,0.2,-7718760.0,,0.0,False,False,0.1274273255103396
173,16.0,0.2,-9021200.0,,0.0,False,False,0.11497044908418155
175,17.0,0.2,-9910167.0,,0.0,False,False,0.23088222052139512
213,18.0,0.2,-9415458.0,,0.0,False,False,0.20395763648393966
243,20.0,0.2,-9209900.0,,0.0,False,False,0.22091076606399013
249,21.0,0.2,-9138129.0,,0.0,False,False,0.1847531588155033
281,22.0,0.2,-8355358.0,,0.0,False,False,0.052438298772712
314,24.0,0.2,-8312232.0,,0.0,False,False,0.08582598472650468
329,3.0,0.9,-3937797.0,,0.0,False,False,0.4606434234792024
583,22.0,0.7,-4142446.0,,4.6542745756825296e-14,False,True,0.17259531550187368
562,20.0,0.7,-4132180.0,,4.709721649289864e-18,False,False,0.12968052284782933
339,4.0,0.9,-2195600.0,,0.0,False,False,1.6488250304868253
541,18.0,0.7,-5813136.0,,1.3730192968777918e-13,False,False,0.5290327301359207
349,5.0,0.9,-2514650.0,,0.0,False,False,1.1019992690917322
515,16.0,0.7,-4027792.0,,1.6244721250418357e-14,False,False,0.20524222948994664
