index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
257,21.0,0.2,-8795136.0,,,False,False,
140,13.0,0.2,-9670752.0,,,False,False,
250,21.0,0.2,-9048186.0,,,False,False,
0,3.0,0.2,-6782883.0,,-0.0,False,False,0.5878849255935135
10,4.0,0.2,-8015384.0,,-0.0,False,False,0.02228270095591544
20,5.0,0.2,-9436605.0,,-0.0,False,False,0.024949734778439044
35,6.0,0.2,-9471234.0,,-0.0,False,False,0.06222528833828079
40,7.0,0.2,-10276763.0,,-0.0,False,False,0.011199918322659343
63,8.0,0.2,-9751200.0,,-0.0,False,False,0.08660347316803162
65,9.0,0.2,-10237491.0,,-0.0,False,False,0.012243208024919374
84,10.0,0.2,-10254350.0,,-0.0,False,False,0.010919750518013888
92,11.0,0.2,-10798579.0,,-0.0,False,False,0.0866739038710528
115,12.0,0.2,-10371108.0,,-0.0,False,False,0.06461279223457957
150,15.0,0.2,-7718760.0,,-0.0,False,False,0.12198260617037075
173,16.0,0.2,-9021200.0,,-0.0,False,False,0.09359656752605303
175,17.0,0.2,-9910167.0,,-0.0,False,False,0.18314362207637494
213,18.0,0.2,-9415458.0,,-0.0,False,False,0.11793767072703966
215,19.0,0.2,-9311957.0,,-0.0,False,False,0.0738551225451376
243,20.0,0.2,-9209900.0,,-0.0,False,False,0.007782186153326153
281,22.0,0.2,-8355358.0,,-0.0,False,False,0.291297645371429
289,23.0,0.2,-9440672.0,,-0.0,False,False,0.18216983904127126
314,24.0,0.2,-8312232.0,,-0.0,False,False,0.434511955424739
329,3.0,0.9,-3937797.0,,-0.0,False,False,0.5900825661738511
339,4.0,0.9,-2195600.0,,-0.0,False,False,0.6910118412000513
359,6.0,0.9,-2607030.0,,-0.0,False,False,1.7565152314812074
349,5.0,0.9,-2514650.0,,-0.0,False,False,0.130565126115612
369,6.0,0.7,-3952086.0,,-0.0,False,False,0.006179951491861758
432,10.0,0.7,-3821980.0,,-0.0,False,False,1.9234898236068814
410,8.0,0.7,-4361248.0,,-0.0,False,False,0.18201382662449866
473,12.0,0.7,-5478492.0,,-0.0,False,False,1.3154256890445721
494,14.0,0.7,-4082512.0,,-0.0,False,False,1.1364047280625442
515,16.0,0.7,-4027792.0,,-0.0,False,False,1.0136474995389066
625,26.0,0.7,-4426656.0,,-0.0,False,True,0.5957810011138527
