index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
324406,32.0,20.0,10.0,64.0,1024.0,2.0,16.0,4.0,-9925.179885244,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//207552//207565//146112//199872//276672//322752//268995//330435//268996//245956//84676//222916//269019//215260//153819//284379//207576//130779//138483//276722//253681//84720//100083//259//322804//284422//29446//292083//407284//351987//307419//376540//245980//245978//199730//222771//30768//207387//145972//330292//99868//38426//23068//168987//222765//99844//46150//46148//291910//46126//59973//46103//115222//41542//491496//491400//420911//436396//490056//437261,,False,False,
487490,72.0,5.0,10.0,128.0,256.0,3.0,72.0,1.0,-9307.24055997568,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//207552//207565//146112//199872//276672//322752//268995//330435//268996//245956//84676//222916//269019//215260//153819//284379//207576//130779//138483//276722//253681//84720//100083//259//322804//284422//29446//292083//407284//351987//307419//376540//245980//245978//199730//222771//30768//207387//145972//330292//99868//38426//23068//168987//222765//99844//46150//46148//291910//46126//59973//46103//115222//41542//491496//491400//420911//436396//490056//437261,,False,False,
106119,12.0,10.0,30.0,32.0,1024.0,5.0,32.0,3.0,-13937.0309011043,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//207552//207565//146112//199872//276672//322752//268995//330435//268996//245956//84676//222916//269019//215260//153819//284379//207576//130779//138483//276722//253681//84720//100083//259//322804//284422//29446//292083//407284//351987//307419//376540//245980//245978//199730//222771//30768//207387//145972//330292//99868//38426//23068//168987//222765//99844//46150//46148//291910//46126//59973//46103//115222//41542//491496//491400//420911//436396//490056//437261,,False,False,
385258,48.0,20.0,10.0,224.0,1024.0,1.0,16.0,2.0,-9408.82593935451,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//207552//207565//146112//199872//276672//322752//268995//330435//268996//245956//84676//222916//269019//215260//153819//284379//207576//130779//138483//276722//253681//84720//100083//259//322804//284422//29446//292083//407284//351987//307419//376540//245980//245978//199730//222771//30768//207387//145972//330292//99868//38426//23068//168987//222765//99844//46150//46148//291910//46126//59973//46103//115222//41542//491496//491400//420911//436396//490056//437261,,False,False,
324634,32.0,20.0,50.0,96.0,1024.0,2.0,16.0,2.0,-8705.04568144097,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//207552//207565//146112//199872//276672//322752//268995//330435//268996//245956//84676//222916//269019//215260//153819//284379//207576//130779//138483//276722//253681//84720//100083//259//322804//284422//29446//292083//407284//351987//307419//376540//245980//245978//199730//222771//30768//207387//145972//330292//99868//38426//23068//168987//222765//99844//46150//46148//291910//46126//59973//46103//115222//41542//491496//491400//420911//436396//490056//437261,,False,False,
24737,8.0,50.0,50.0,32.0,1024.0,2.0,20.0,3.0,-5038.09637881434,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//207552//207565//146112//199872//276672//322752//268995//330435//268996//245956//84676//222916//269019//215260//153819//284379//207576//130779//138483//276722//253681//84720//100083//259//322804//284422//29446//292083//407284//351987//307419//376540//245980//245978//199730//222771//30768//207387//145972//330292//99868//38426//23068//168987//222765//99844//46150//46148//291910//46126//59973//46103//115222//41542//491496//491400//420911//436396//490056//437261,,False,False,
209088,20.0,1.0,10.0,64.0,256.0,2.0,20.0,1.0,-2529.34242057436,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//207552//207565//146112//199872//276672//322752//268995//330435//268996//245956//84676//222916//269019//215260//153819//284379//207576//130779//138483//276722//253681//84720//100083//259//322804//284422//29446//292083//407284//351987//307419//376540//245980//245978//199730//222771//30768//207387//145972//330292//99868//38426//23068//168987//222765//99844//46150//46148//291910//46126//59973//46103//115222//41542//491496//491400//420911//436396//490056//437261,,False,False,
164825,16.0,50.0,256.0,96.0,256.0,3.0,32.0,3.0,-3906.15066340546,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//207552//207565//146112//199872//276672//322752//268995//330435//268996//245956//84676//222916//269019//215260//153819//284379//207576//130779//138483//276722//253681//84720//100083//259//322804//284422//29446//292083//407284//351987//307419//376540//245980//245978//199730//222771//30768//207387//145972//330292//99868//38426//23068//168987//222765//99844//46150//46148//291910//46126//59973//46103//115222//41542//491496//491400//420911//436396//490056//437261,,False,False,
186585,20.0,10.0,50.0,128.0,1024.0,2.0,8.0,2.0,-6470.97567268161,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//207552//207565//146112//199872//276672//322752//268995//330435//268996//245956//84676//222916//269019//215260//153819//284379//207576//130779//138483//276722//253681//84720//100083//259//322804//284422//29446//292083//407284//351987//307419//376540//245980//245978//199730//222771//30768//207387//145972//330292//99868//38426//23068//168987//222765//99844//46150//46148//291910//46126//59973//46103//115222//41542//491496//491400//420911//436396//490056//437261,,False,False,
460291,72.0,2.0,50.0,192.0,256.0,5.0,20.0,4.0,-6194.28374007609,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//207552//207565//146112//199872//276672//322752//268995//330435//268996//245956//84676//222916//269019//215260//153819//284379//207576//130779//138483//276722//253681//84720//100083//259//322804//284422//29446//292083//407284//351987//307419//376540//245980//245978//199730//222771//30768//207387//145972//330292//99868//38426//23068//168987//222765//99844//46150//46148//291910//46126//59973//46103//115222//41542//491496//491400//420911//436396//490056//437261,,False,False,
