index,confidence,hypo_step,max_arm_length,num_threads,target,memory_queue,acquisition,terminated,feasible,ml_mape
322,24.0,1.0,15.0,31.0,-411277.0,,,False,True,
16479,64.0,2.0,11.0,31.0,-246791.0,,,False,True,
798,64.0,2.0,4.0,30.0,-221250.0,,,False,True,
9152,64.0,3.0,1.0,2.0,-39306.0,,-65432.87429457161,False,False,0.6130672583162926
0,64.0,3.0,16.0,32.0,-274336.0,,110101.65070956486,False,True,0.03471551649899593
7438,44.0,1.0,1.0,8.0,-119648.0,,18732.264627977653,False,True,0.131718958862896
6950,64.0,1.0,12.0,9.0,-151821.0,,5137.590019368668,False,True,0.005247815337030836
9445,14.0,3.0,1.0,1.0,-36791.0,,4099.146407612308,False,False,0.5859819476686193
9187,14.0,1.0,16.0,1.0,-129884.0,,64364.80040206917,False,False,0.8825445298402945
9455,34.0,1.0,1.0,1.0,-97012.0,,28106.315782144186,False,False,0.8590809463729178
9165,54.0,1.0,1.0,2.0,-102598.0,,7085.779073970363,False,False,0.8457943666026855
7153,14.0,1.0,1.0,9.0,-142218.0,,18103.55606517203,False,True,0.8655630029242457
2,44.0,3.0,16.0,32.0,-229504.0,,-0.0,False,True,3.766043360013496
8292,24.0,3.0,1.0,5.0,-53175.0,,857.3494158582907,False,True,0.3863686427684563
6887,34.0,3.0,15.0,9.0,-96138.0,,4778.566291276278,False,True,0.5876919859511943
8148,24.0,3.0,9.0,5.0,-64905.0,,10770.21099387441,False,True,0.024578032906004358
3,34.0,3.0,16.0,32.0,-225216.0,,-0.0,False,True,2.1935961522286074
6598,44.0,3.0,15.0,10.0,-99360.0,,20408.05817646932,False,True,0.4182779761399374
2870,44.0,2.0,1.0,23.0,-169349.0,,10419.208149040758,False,True,0.6182777009613469
8294,64.0,2.0,1.0,5.0,-59700.0,,3514.699643025582,False,True,0.9441528418390398
4,24.0,3.0,16.0,32.0,-242112.0,,-0.0,False,True,2.629794277275093
7932,24.0,3.0,5.0,6.0,-60762.0,,118702.70353460676,False,True,0.975003316881631
8509,14.0,3.0,5.0,4.0,-56236.0,,114107.8390276616,False,True,0.41464279227436734
7895,34.0,3.0,7.0,6.0,-60798.0,,109164.1806599272,False,True,0.5563664302459523
7127,34.0,2.0,2.0,9.0,-96174.0,,113164.75133702456,False,True,0.5862567186639165
6143,34.0,1.0,9.0,12.0,-157896.0,,106790.42254787436,False,True,0.6347130051072015
6576,24.0,1.0,1.0,11.0,-136631.0,,101848.31881382212,False,True,0.026384946794910148
8504,64.0,3.0,5.0,4.0,-50136.0,,95834.7639217517,False,True,0.11065564425555952
7158,24.0,3.0,16.0,8.0,-90136.0,,96281.56458403236,False,True,0.24545595313520277
7875,54.0,3.0,8.0,6.0,-64740.0,,92858.00918132976,False,True,0.32279631969295164
