index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
138,4.0,4.0,4.0,2.0,4.0,-2.116722222,131/138/226//107/119/197//53/111/135//3/4/57//40/90/103//20/24/83//20/24/83//60/118/140//144/238/239//59/62/142//29/78/79//44/48/151//21/71/74//7/11/45//137/209/215//43/133/145//18/34/76//157/267/272//65/66/158,,False,True,
107,4.0,4.0,4.0,6.0,2.0,-0.446536125,131/138/226//107/119/197//53/111/135//3/4/57//40/90/103//20/24/83//20/24/83//60/118/140//144/238/239//59/62/142//29/78/79//44/48/151//21/71/74//7/11/45//137/209/215//43/133/145//18/34/76//157/267/272//65/66/158,,False,True,
53,2.0,2.0,4.0,4.0,4.0,-0.353006875,131/138/226//107/119/197//53/111/135//3/4/57//40/90/103//20/24/83//20/24/83//60/118/140//144/238/239//59/62/142//29/78/79//44/48/151//21/71/74//7/11/45//137/209/215//43/133/145//18/34/76//157/267/272//65/66/158,,False,True,
4,4.0,4.0,4.0,8.0,6.0,-0.177944444,131/138/226//107/119/197//53/111/135//3/4/57//40/90/103//20/24/83//20/24/83//60/118/140//144/238/239//59/62/142//29/78/79//44/48/151//21/71/74//7/11/45//137/209/215//43/133/145//18/34/76//157/267/272//65/66/158,,False,True,
90,2.0,4.0,4.0,6.0,6.0,-0.589277778,131/138/226//107/119/197//53/111/135//3/4/57//40/90/103//20/24/83//20/24/83//60/118/140//144/238/239//59/62/142//29/78/79//44/48/151//21/71/74//7/11/45//137/209/215//43/133/145//18/34/76//157/267/272//65/66/158,,False,True,
24,4.0,4.0,2.0,4.0,4.0,-0.379202111,131/138/226//107/119/197//53/111/135//3/4/57//40/90/103//20/24/83//20/24/83//60/118/140//144/238/239//59/62/142//29/78/79//44/48/151//21/71/74//7/11/45//137/209/215//43/133/145//18/34/76//157/267/272//65/66/158,,False,True,
20,4.0,4.0,2.0,4.0,4.0,-0.320928667,131/138/226//107/119/197//53/111/135//3/4/57//40/90/103//20/24/83//20/24/83//60/118/140//144/238/239//59/62/142//29/78/79//44/48/151//21/71/74//7/11/45//137/209/215//43/133/145//18/34/76//157/267/272//65/66/158,,False,True,
118,2.0,2.0,4.0,6.0,6.0,-0.469930556,131/138/226//107/119/197//53/111/135//3/4/57//40/90/103//20/24/83//20/24/83//60/118/140//144/238/239//59/62/142//29/78/79//44/48/151//21/71/74//7/11/45//137/209/215//43/133/145//18/34/76//157/267/272//65/66/158,,False,True,
238,2.0,4.0,4.0,2.0,6.0,-2.605416667,131/138/226//107/119/197//53/111/135//3/4/57//40/90/103//20/24/83//20/24/83//60/118/140//144/238/239//59/62/142//29/78/79//44/48/151//21/71/74//7/11/45//137/209/215//43/133/145//18/34/76//157/267/272//65/66/158,,False,False,
59,4.0,2.0,4.0,8.0,4.0,-0.346334431,131/138/226//107/119/197//53/111/135//3/4/57//40/90/103//20/24/83//20/24/83//60/118/140//144/238/239//59/62/142//29/78/79//44/48/151//21/71/74//7/11/45//137/209/215//43/133/145//18/34/76//157/267/272//65/66/158,0.14150355006388446,False,True,0.6704276867543183
29,4.0,4.0,2.0,6.0,6.0,-0.329223611,131/138/226//107/119/197//53/111/135//3/4/57//40/90/103//20/24/83//20/24/83//60/118/140//144/238/239//59/62/142//29/78/79//44/48/151//21/71/74//7/11/45//137/209/215//43/133/145//18/34/76//157/267/272//65/66/158,0.10657188606073136,False,True,0.5997759902829296
44,4.0,2.0,4.0,6.0,4.0,-0.349742236,131/138/226//107/119/197//53/111/135//3/4/57//40/90/103//20/24/83//20/24/83//60/118/140//144/238/239//59/62/142//29/78/79//44/48/151//21/71/74//7/11/45//137/209/215//43/133/145//18/34/76//157/267/272//65/66/158,0.07574398969618164,False,True,0.38397269861842354
