index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
619,24.0,0.7,-4483992.0,,,False,True,
153,15.0,0.2,-8918550.0,,,False,False,
300,23.0,0.2,-8374967.0,,,False,False,
0,3.0,0.2,-6782883.0,,-0.0,False,False,0.6585307498070521
10,4.0,0.2,-8015384.0,,-0.0,False,False,0.026841361143394468
20,5.0,0.2,-9436605.0,,-0.0,False,False,0.019284294090403428
35,6.0,0.2,-9471234.0,,-0.0,False,False,0.0703174606194794
40,7.0,0.2,-10276763.0,,-0.0,False,False,0.019744217896190835
63,8.0,0.2,-9751200.0,,-0.0,False,False,0.09581543756292021
65,9.0,0.2,-10237491.0,,-0.0,False,False,0.020050723068733553
84,10.0,0.2,-10254350.0,,-0.0,False,False,0.005510128982678114
92,11.0,0.2,-10798579.0,,-0.0,False,False,0.08478807901465059
115,12.0,0.2,-10371108.0,,-0.0,False,False,0.06632387471778366
120,13.0,0.2,-8398923.0,,-0.0,False,False,0.11601024587288213
173,16.0,0.2,-9021200.0,,-0.0,False,False,0.13994296162909575
175,17.0,0.2,-9910167.0,,-0.0,False,False,0.23006391140135737
213,18.0,0.2,-9415458.0,,-0.0,False,False,0.17069337262925788
215,19.0,0.2,-9311957.0,,-0.0,False,False,0.13487731782160858
243,20.0,0.2,-9209900.0,,-0.0,False,False,0.07908375031399642
249,21.0,0.2,-9138129.0,,-0.0,False,False,0.005989650847657238
281,22.0,0.2,-8355358.0,,-0.0,False,False,0.1755709504096272
314,24.0,0.2,-8312232.0,,-0.0,False,False,0.4016379113985777
329,3.0,0.9,-3937797.0,,-0.0,False,False,0.6255165834666511
339,4.0,0.9,-2195600.0,,-0.0,False,False,1.3660758817548349
349,5.0,0.9,-2514650.0,,-0.0,False,False,0.6367217650925378
359,6.0,0.9,-2607030.0,,-0.0,False,False,0.33829308117883433
369,6.0,0.7,-3952086.0,,-0.0,False,False,0.4166797349978029
410,8.0,0.7,-4361248.0,,-0.0,False,False,0.14333653704713017
432,10.0,0.7,-3821980.0,,-0.0,False,False,0.01394161056094034
515,16.0,0.7,-4027792.0,,-0.0,False,False,1.1843702506162557
473,12.0,0.7,-5478492.0,,-0.0,False,False,0.42894830897295433
625,26.0,0.7,-4426656.0,,-0.0,False,True,0.620846706768396
646,3.0,4.0,-1198095.0,,-0.0,False,False,35.59078951997024
