index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
118,2.0,2.0,4.0,6.0,6.0,-0.469930556,,,False,True,
194,4.0,2.0,2.0,4.0,6.0,-0.529667778,,,False,False,
61,2.0,2.0,2.0,8.0,6.0,-0.3464265,,,False,True,
65,4.0,2.0,4.0,8.0,6.0,-0.352691847,,,False,True,
210,4.0,2.0,2.0,2.0,6.0,-0.572237847,,,False,False,
64,4.0,4.0,4.0,6.0,6.0,-0.635833333,,,False,True,
60,2.0,2.0,4.0,6.0,6.0,-0.347250847,,,False,True,
274,2.0,2.0,2.0,6.0,4.0,-0.750597222,,,False,False,
182,4.0,4.0,2.0,2.0,2.0,-1.021298139,,,False,False,
156,2.0,2.0,2.0,2.0,2.0,-0.8476465,,-0.0016363578573086834,False,True,0.9854027246041407
47,2.0,2.0,4.0,8.0,6.0,-0.339389972,,0.9518866467221809,False,True,0.6319866680093463
160,4.0,4.0,4.0,2.0,2.0,-0.833162361,,0.997056996699381,False,True,1.8750500675871367
31,4.0,2.0,4.0,6.0,6.0,-0.327348181,,0.8636443602085339,False,True,0.1752415843245212
163,4.0,2.0,4.0,2.0,6.0,-1.661284764,,0.7679297513300954,False,True,0.24687308008379194
144,2.0,4.0,4.0,2.0,6.0,-2.553500542,,0.9837504937263194,False,True,0.4562764707987425
139,4.0,4.0,4.0,2.0,6.0,-2.581552792,,0.8782330357477133,False,True,0.6738846206681797
52,2.0,2.0,2.0,6.0,6.0,-0.341679014,,0.7808105879084923,False,True,0.07880439801495205
169,4.0,2.0,4.0,2.0,2.0,-0.879925569,,0.8554919212077132,False,True,0.14913185581253094
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,,0.7164012121392707,False,True,0.08361971774325044
