index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
271684,24.0,20.0,10.0,256.0,256.0,2.0,20.0,1.0,-2682.53946517247,271684//332471//136404//347478//463191//347036//415407//196300//226700//196228//396407//485357//347030//408286//308638//47518//1055//123742//45791//423594//375647//2590//362394//47495//47490//59734//262534//384816//461244//482568//6509//485274//414384//1397//191302//32116//484026//374034//207047//251759//423220//485232//423258//308254//177882//55194//46917//46727//30983//3719//6431//1457//34246//3546//3162//433205//46362//46938//477557//356208//433973//486384//434521//48286//50374//371800//32922//39454//110686//164422//54708,,False,False,
332471,32.0,50.0,10.0,128.0,1024.0,2.0,20.0,4.0,-7690.6298854534,271684//332471//136404//347478//463191//347036//415407//196300//226700//196228//396407//485357//347030//408286//308638//47518//1055//123742//45791//423594//375647//2590//362394//47495//47490//59734//262534//384816//461244//482568//6509//485274//414384//1397//191302//32116//484026//374034//207047//251759//423220//485232//423258//308254//177882//55194//46917//46727//30983//3719//6431//1457//34246//3546//3162//433205//46362//46938//477557//356208//433973//486384//434521//48286//50374//371800//32922//39454//110686//164422//54708,,False,False,
136404,16.0,1.0,256.0,224.0,256.0,4.0,12.0,3.0,-2282.72200929968,271684//332471//136404//347478//463191//347036//415407//196300//226700//196228//396407//485357//347030//408286//308638//47518//1055//123742//45791//423594//375647//2590//362394//47495//47490//59734//262534//384816//461244//482568//6509//485274//414384//1397//191302//32116//484026//374034//207047//251759//423220//485232//423258//308254//177882//55194//46917//46727//30983//3719//6431//1457//34246//3546//3162//433205//46362//46938//477557//356208//433973//486384//434521//48286//50374//371800//32922//39454//110686//164422//54708,,False,True,
347478,32.0,1.0,50.0,64.0,1024.0,2.0,32.0,2.0,-7232.56064019822,271684//332471//136404//347478//463191//347036//415407//196300//226700//196228//396407//485357//347030//408286//308638//47518//1055//123742//45791//423594//375647//2590//362394//47495//47490//59734//262534//384816//461244//482568//6509//485274//414384//1397//191302//32116//484026//374034//207047//251759//423220//485232//423258//308254//177882//55194//46917//46727//30983//3719//6431//1457//34246//3546//3162//433205//46362//46938//477557//356208//433973//486384//434521//48286//50374//371800//32922//39454//110686//164422//54708,,False,False,
463191,72.0,10.0,256.0,160.0,256.0,2.0,24.0,3.0,-2648.52020441243,271684//332471//136404//347478//463191//347036//415407//196300//226700//196228//396407//485357//347030//408286//308638//47518//1055//123742//45791//423594//375647//2590//362394//47495//47490//59734//262534//384816//461244//482568//6509//485274//414384//1397//191302//32116//484026//374034//207047//251759//423220//485232//423258//308254//177882//55194//46917//46727//30983//3719//6431//1457//34246//3546//3162//433205//46362//46938//477557//356208//433973//486384//434521//48286//50374//371800//32922//39454//110686//164422//54708,,False,True,
347036,32.0,5.0,256.0,256.0,256.0,1.0,32.0,4.0,-1758.15514523463,271684//332471//136404//347478//463191//347036//415407//196300//226700//196228//396407//485357//347030//408286//308638//47518//1055//123742//45791//423594//375647//2590//362394//47495//47490//59734//262534//384816//461244//482568//6509//485274//414384//1397//191302//32116//484026//374034//207047//251759//423220//485232//423258//308254//177882//55194//46917//46727//30983//3719//6431//1457//34246//3546//3162//433205//46362//46938//477557//356208//433973//486384//434521//48286//50374//371800//32922//39454//110686//164422//54708,,False,True,
415407,48.0,10.0,10.0,128.0,1024.0,1.0,48.0,3.0,-9629.9776626612,271684//332471//136404//347478//463191//347036//415407//196300//226700//196228//396407//485357//347030//408286//308638//47518//1055//123742//45791//423594//375647//2590//362394//47495//47490//59734//262534//384816//461244//482568//6509//485274//414384//1397//191302//32116//484026//374034//207047//251759//423220//485232//423258//308254//177882//55194//46917//46727//30983//3719//6431//1457//34246//3546//3162//433205//46362//46938//477557//356208//433973//486384//434521//48286//50374//371800//32922//39454//110686//164422//54708,,False,False,
196300,20.0,20.0,256.0,224.0,256.0,3.0,12.0,1.0,-1888.26464903809,271684//332471//136404//347478//463191//347036//415407//196300//226700//196228//396407//485357//347030//408286//308638//47518//1055//123742//45791//423594//375647//2590//362394//47495//47490//59734//262534//384816//461244//482568//6509//485274//414384//1397//191302//32116//484026//374034//207047//251759//423220//485232//423258//308254//177882//55194//46917//46727//30983//3719//6431//1457//34246//3546//3162//433205//46362//46938//477557//356208//433973//486384//434521//48286//50374//371800//32922//39454//110686//164422//54708,,False,True,
226700,20.0,5.0,30.0,160.0,1024.0,3.0,32.0,4.0,-7797.25694860938,271684//332471//136404//347478//463191//347036//415407//196300//226700//196228//396407//485357//347030//408286//308638//47518//1055//123742//45791//423594//375647//2590//362394//47495//47490//59734//262534//384816//461244//482568//6509//485274//414384//1397//191302//32116//484026//374034//207047//251759//423220//485232//423258//308254//177882//55194//46917//46727//30983//3719//6431//1457//34246//3546//3162//433205//46362//46938//477557//356208//433973//486384//434521//48286//50374//371800//32922//39454//110686//164422//54708,,False,False,
196228,20.0,20.0,10.0,224.0,256.0,3.0,12.0,1.0,-2773.7986485335,271684//332471//136404//347478//463191//347036//415407//196300//226700//196228//396407//485357//347030//408286//308638//47518//1055//123742//45791//423594//375647//2590//362394//47495//47490//59734//262534//384816//461244//482568//6509//485274//414384//1397//191302//32116//484026//374034//207047//251759//423220//485232//423258//308254//177882//55194//46917//46727//30983//3719//6431//1457//34246//3546//3162//433205//46362//46938//477557//356208//433973//486384//434521//48286//50374//371800//32922//39454//110686//164422//54708,,False,False,
396407,48.0,50.0,10.0,32.0,1024.0,4.0,20.0,4.0,-14863.4566018561,271684//332471//136404//347478//463191//347036//415407//196300//226700//196228//396407//485357//347030//408286//308638//47518//1055//123742//45791//423594//375647//2590//362394//47495//47490//59734//262534//384816//461244//482568//6509//485274//414384//1397//191302//32116//484026//374034//207047//251759//423220//485232//423258//308254//177882//55194//46917//46727//30983//3719//6431//1457//34246//3546//3162//433205//46362//46938//477557//356208//433973//486384//434521//48286//50374//371800//32922//39454//110686//164422//54708,,False,False,
485357,72.0,50.0,256.0,256.0,1024.0,1.0,72.0,1.0,-9794.57912436896,271684//332471//136404//347478//463191//347036//415407//196300//226700//196228//396407//485357//347030//408286//308638//47518//1055//123742//45791//423594//375647//2590//362394//47495//47490//59734//262534//384816//461244//482568//6509//485274//414384//1397//191302//32116//484026//374034//207047//251759//423220//485232//423258//308254//177882//55194//46917//46727//30983//3719//6431//1457//34246//3546//3162//433205//46362//46938//477557//356208//433973//486384//434521//48286//50374//371800//32922//39454//110686//164422//54708,367.6070910769795,False,True,0.17236759530410978
347030,32.0,5.0,256.0,256.0,256.0,1.0,32.0,3.0,-2006.42666027129,271684//332471//136404//347478//463191//347036//415407//196300//226700//196228//396407//485357//347030//408286//308638//47518//1055//123742//45791//423594//375647//2590//362394//47495//47490//59734//262534//384816//461244//482568//6509//485274//414384//1397//191302//32116//484026//374034//207047//251759//423220//485232//423258//308254//177882//55194//46917//46727//30983//3719//6431//1457//34246//3546//3162//433205//46362//46938//477557//356208//433973//486384//434521//48286//50374//371800//32922//39454//110686//164422//54708,403.1104467283061,False,False,0.04967832098342477
408286,48.0,20.0,256.0,224.0,256.0,1.0,32.0,4.0,-2527.97091202863,271684//332471//136404//347478//463191//347036//415407//196300//226700//196228//396407//485357//347030//408286//308638//47518//1055//123742//45791//423594//375647//2590//362394//47495//47490//59734//262534//384816//461244//482568//6509//485274//414384//1397//191302//32116//484026//374034//207047//251759//423220//485232//423258//308254//177882//55194//46917//46727//30983//3719//6431//1457//34246//3546//3162//433205//46362//46938//477557//356208//433973//486384//434521//48286//50374//371800//32922//39454//110686//164422//54708,608.3130854292058,False,False,0.1765987088657273
308638,32.0,20.0,256.0,256.0,256.0,1.0,8.0,4.0,-2365.86085720301,271684//332471//136404//347478//463191//347036//415407//196300//226700//196228//396407//485357//347030//408286//308638//47518//1055//123742//45791//423594//375647//2590//362394//47495//47490//59734//262534//384816//461244//482568//6509//485274//414384//1397//191302//32116//484026//374034//207047//251759//423220//485232//423258//308254//177882//55194//46917//46727//30983//3719//6431//1457//34246//3546//3162//433205//46362//46938//477557//356208//433973//486384//434521//48286//50374//371800//32922//39454//110686//164422//54708,570.2498374888137,False,False,0.836105103019944
47518,8.0,20.0,256.0,256.0,256.0,1.0,48.0,4.0,-1836.7157148592,271684//332471//136404//347478//463191//347036//415407//196300//226700//196228//396407//485357//347030//408286//308638//47518//1055//123742//45791//423594//375647//2590//362394//47495//47490//59734//262534//384816//461244//482568//6509//485274//414384//1397//191302//32116//484026//374034//207047//251759//423220//485232//423258//308254//177882//55194//46917//46727//30983//3719//6431//1457//34246//3546//3162//433205//46362//46938//477557//356208//433973//486384//434521//48286//50374//371800//32922//39454//110686//164422//54708,624.4782596662728,False,True,0.7696141285244165
1055,8.0,50.0,256.0,192.0,256.0,1.0,8.0,4.0,-1488.77238675676,271684//332471//136404//347478//463191//347036//415407//196300//226700//196228//396407//485357//347030//408286//308638//47518//1055//123742//45791//423594//375647//2590//362394//47495//47490//59734//262534//384816//461244//482568//6509//485274//414384//1397//191302//32116//484026//374034//207047//251759//423220//485232//423258//308254//177882//55194//46917//46727//30983//3719//6431//1457//34246//3546//3162//433205//46362//46938//477557//356208//433973//486384//434521//48286//50374//371800//32922//39454//110686//164422//54708,526.4513689334233,False,False,0.7935379074668877
123742,16.0,20.0,256.0,160.0,256.0,1.0,8.0,4.0,-1896.77112410337,271684//332471//136404//347478//463191//347036//415407//196300//226700//196228//396407//485357//347030//408286//308638//47518//1055//123742//45791//423594//375647//2590//362394//47495//47490//59734//262534//384816//461244//482568//6509//485274//414384//1397//191302//32116//484026//374034//207047//251759//423220//485232//423258//308254//177882//55194//46917//46727//30983//3719//6431//1457//34246//3546//3162//433205//46362//46938//477557//356208//433973//486384//434521//48286//50374//371800//32922//39454//110686//164422//54708,530.8132481203739,False,False,0.2165242994896968
45791,8.0,50.0,256.0,224.0,256.0,5.0,32.0,4.0,-3502.30121085705,271684//332471//136404//347478//463191//347036//415407//196300//226700//196228//396407//485357//347030//408286//308638//47518//1055//123742//45791//423594//375647//2590//362394//47495//47490//59734//262534//384816//461244//482568//6509//485274//414384//1397//191302//32116//484026//374034//207047//251759//423220//485232//423258//308254//177882//55194//46917//46727//30983//3719//6431//1457//34246//3546//3162//433205//46362//46938//477557//356208//433973//486384//434521//48286//50374//371800//32922//39454//110686//164422//54708,541.341814719622,False,True,0.20265085560027346
423594,48.0,1.0,30.0,224.0,256.0,1.0,72.0,4.0,-2794.73826586538,271684//332471//136404//347478//463191//347036//415407//196300//226700//196228//396407//485357//347030//408286//308638//47518//1055//123742//45791//423594//375647//2590//362394//47495//47490//59734//262534//384816//461244//482568//6509//485274//414384//1397//191302//32116//484026//374034//207047//251759//423220//485232//423258//308254//177882//55194//46917//46727//30983//3719//6431//1457//34246//3546//3162//433205//46362//46938//477557//356208//433973//486384//434521//48286//50374//371800//32922//39454//110686//164422//54708,479.3629384531173,False,False,0.6520836244109836
