index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
263037,24.0,10.0,256.0,64.0,1024.0,2.0,16.0,4.0,-3056.45349658636,263037//447348//271198//474886//285457//91352//72163//236978//35812//16609//246942//4//269662//414040//14668//260442//191//106846//252760//206475//275806//140632//195921//68445//29//124457//317259//278870//149833//5//15389//53//24629//130631//274997//310343//41507//187445//7708//26158//122926//1582//69147//17//138268//48//9267//130610//18493//63028//16948//201274//23063//10822//30772//7929//69378//146169//26368//23300//261382//285958//330500//391939//395008//44795//410370//376770//392106//445890//407490,,False,True,
447348,72.0,1.0,256.0,64.0,1024.0,2.0,16.0,3.0,-8684.2601868924,263037//447348//271198//474886//285457//91352//72163//236978//35812//16609//246942//4//269662//414040//14668//260442//191//106846//252760//206475//275806//140632//195921//68445//29//124457//317259//278870//149833//5//15389//53//24629//130631//274997//310343//41507//187445//7708//26158//122926//1582//69147//17//138268//48//9267//130610//18493//63028//16948//201274//23063//10822//30772//7929//69378//146169//26368//23300//261382//285958//330500//391939//395008//44795//410370//376770//392106//445890//407490,,False,True,
271198,24.0,20.0,256.0,160.0,256.0,2.0,20.0,4.0,-1666.63333054112,263037//447348//271198//474886//285457//91352//72163//236978//35812//16609//246942//4//269662//414040//14668//260442//191//106846//252760//206475//275806//140632//195921//68445//29//124457//317259//278870//149833//5//15389//53//24629//130631//274997//310343//41507//187445//7708//26158//122926//1582//69147//17//138268//48//9267//130610//18493//63028//16948//201274//23063//10822//30772//7929//69378//146169//26368//23300//261382//285958//330500//391939//395008//44795//410370//376770//392106//445890//407490,,False,True,
474886,72.0,20.0,50.0,64.0,256.0,5.0,32.0,4.0,-3665.93392620833,263037//447348//271198//474886//285457//91352//72163//236978//35812//16609//246942//4//269662//414040//14668//260442//191//106846//252760//206475//275806//140632//195921//68445//29//124457//317259//278870//149833//5//15389//53//24629//130631//274997//310343//41507//187445//7708//26158//122926//1582//69147//17//138268//48//9267//130610//18493//63028//16948//201274//23063//10822//30772//7929//69378//146169//26368//23300//261382//285958//330500//391939//395008//44795//410370//376770//392106//445890//407490,,False,False,
285457,24.0,2.0,50.0,224.0,1024.0,1.0,32.0,1.0,-5458.11929837372,263037//447348//271198//474886//285457//91352//72163//236978//35812//16609//246942//4//269662//414040//14668//260442//191//106846//252760//206475//275806//140632//195921//68445//29//124457//317259//278870//149833//5//15389//53//24629//130631//274997//310343//41507//187445//7708//26158//122926//1582//69147//17//138268//48//9267//130610//18493//63028//16948//201274//23063//10822//30772//7929//69378//146169//26368//23300//261382//285958//330500//391939//395008//44795//410370//376770//392106//445890//407490,,False,False,
91352,12.0,5.0,50.0,128.0,1024.0,5.0,20.0,2.0,-11319.5695754363,263037//447348//271198//474886//285457//91352//72163//236978//35812//16609//246942//4//269662//414040//14668//260442//191//106846//252760//206475//275806//140632//195921//68445//29//124457//317259//278870//149833//5//15389//53//24629//130631//274997//310343//41507//187445//7708//26158//122926//1582//69147//17//138268//48//9267//130610//18493//63028//16948//201274//23063//10822//30772//7929//69378//146169//26368//23300//261382//285958//330500//391939//395008//44795//410370//376770//392106//445890//407490,,False,False,
72163,12.0,2.0,50.0,256.0,1024.0,2.0,12.0,4.0,-3630.96285248822,263037//447348//271198//474886//285457//91352//72163//236978//35812//16609//246942//4//269662//414040//14668//260442//191//106846//252760//206475//275806//140632//195921//68445//29//124457//317259//278870//149833//5//15389//53//24629//130631//274997//310343//41507//187445//7708//26158//122926//1582//69147//17//138268//48//9267//130610//18493//63028//16948//201274//23063//10822//30772//7929//69378//146169//26368//23300//261382//285958//330500//391939//395008//44795//410370//376770//392106//445890//407490,,False,True,
236978,20.0,5.0,50.0,96.0,256.0,5.0,48.0,1.0,-4072.69810695213,263037//447348//271198//474886//285457//91352//72163//236978//35812//16609//246942//4//269662//414040//14668//260442//191//106846//252760//206475//275806//140632//195921//68445//29//124457//317259//278870//149833//5//15389//53//24629//130631//274997//310343//41507//187445//7708//26158//122926//1582//69147//17//138268//48//9267//130610//18493//63028//16948//201274//23063//10822//30772//7929//69378//146169//26368//23300//261382//285958//330500//391939//395008//44795//410370//376770//392106//445890//407490,,False,False,
35812,8.0,20.0,10.0,96.0,1024.0,4.0,24.0,1.0,-12509.431390191,263037//447348//271198//474886//285457//91352//72163//236978//35812//16609//246942//4//269662//414040//14668//260442//191//106846//252760//206475//275806//140632//195921//68445//29//124457//317259//278870//149833//5//15389//53//24629//130631//274997//310343//41507//187445//7708//26158//122926//1582//69147//17//138268//48//9267//130610//18493//63028//16948//201274//23063//10822//30772//7929//69378//146169//26368//23300//261382//285958//330500//391939//395008//44795//410370//376770//392106//445890//407490,,False,False,
16609,8.0,2.0,10.0,224.0,1024.0,1.0,16.0,1.0,-3677.27252172976,263037//447348//271198//474886//285457//91352//72163//236978//35812//16609//246942//4//269662//414040//14668//260442//191//106846//252760//206475//275806//140632//195921//68445//29//124457//317259//278870//149833//5//15389//53//24629//130631//274997//310343//41507//187445//7708//26158//122926//1582//69147//17//138268//48//9267//130610//18493//63028//16948//201274//23063//10822//30772//7929//69378//146169//26368//23300//261382//285958//330500//391939//395008//44795//410370//376770//392106//445890//407490,,False,False,
246942,24.0,1.0,30.0,224.0,256.0,1.0,8.0,2.0,-2878.90610672421,263037//447348//271198//474886//285457//91352//72163//236978//35812//16609//246942//4//269662//414040//14668//260442//191//106846//252760//206475//275806//140632//195921//68445//29//124457//317259//278870//149833//5//15389//53//24629//130631//274997//310343//41507//187445//7708//26158//122926//1582//69147//17//138268//48//9267//130610//18493//63028//16948//201274//23063//10822//30772//7929//69378//146169//26368//23300//261382//285958//330500//391939//395008//44795//410370//376770//392106//445890//407490,,False,False,
4,8.0,20.0,10.0,32.0,256.0,1.0,8.0,1.0,-2688.12358442815,263037//447348//271198//474886//285457//91352//72163//236978//35812//16609//246942//4//269662//414040//14668//260442//191//106846//252760//206475//275806//140632//195921//68445//29//124457//317259//278870//149833//5//15389//53//24629//130631//274997//310343//41507//187445//7708//26158//122926//1582//69147//17//138268//48//9267//130610//18493//63028//16948//201274//23063//10822//30772//7929//69378//146169//26368//23300//261382//285958//330500//391939//395008//44795//410370//376770//392106//445890//407490,1.0,False,False,0.3550128249775594
269662,24.0,20.0,256.0,160.0,256.0,1.0,20.0,4.0,-1820.32756482163,263037//447348//271198//474886//285457//91352//72163//236978//35812//16609//246942//4//269662//414040//14668//260442//191//106846//252760//206475//275806//140632//195921//68445//29//124457//317259//278870//149833//5//15389//53//24629//130631//274997//310343//41507//187445//7708//26158//122926//1582//69147//17//138268//48//9267//130610//18493//63028//16948//201274//23063//10822//30772//7929//69378//146169//26368//23300//261382//285958//330500//391939//395008//44795//410370//376770//392106//445890//407490,498.988325106589,False,False,0.13763461953377754
414040,48.0,20.0,256.0,160.0,256.0,5.0,32.0,3.0,-4202.52342826457,263037//447348//271198//474886//285457//91352//72163//236978//35812//16609//246942//4//269662//414040//14668//260442//191//106846//252760//206475//275806//140632//195921//68445//29//124457//317259//278870//149833//5//15389//53//24629//130631//274997//310343//41507//187445//7708//26158//122926//1582//69147//17//138268//48//9267//130610//18493//63028//16948//201274//23063//10822//30772//7929//69378//146169//26368//23300//261382//285958//330500//391939//395008//44795//410370//376770//392106//445890//407490,637.8014849450815,False,True,0.6079570640262991
14668,8.0,20.0,256.0,160.0,256.0,5.0,12.0,1.0,-2019.11537614153,263037//447348//271198//474886//285457//91352//72163//236978//35812//16609//246942//4//269662//414040//14668//260442//191//106846//252760//206475//275806//140632//195921//68445//29//124457//317259//278870//149833//5//15389//53//24629//130631//274997//310343//41507//187445//7708//26158//122926//1582//69147//17//138268//48//9267//130610//18493//63028//16948//201274//23063//10822//30772//7929//69378//146169//26368//23300//261382//285958//330500//391939//395008//44795//410370//376770//392106//445890//407490,883.9301070735348,False,True,0.9976260200441253
260442,24.0,1.0,256.0,160.0,256.0,5.0,12.0,4.0,-2211.5484456104,263037//447348//271198//474886//285457//91352//72163//236978//35812//16609//246942//4//269662//414040//14668//260442//191//106846//252760//206475//275806//140632//195921//68445//29//124457//317259//278870//149833//5//15389//53//24629//130631//274997//310343//41507//187445//7708//26158//122926//1582//69147//17//138268//48//9267//130610//18493//63028//16948//201274//23063//10822//30772//7929//69378//146169//26368//23300//261382//285958//330500//391939//395008//44795//410370//376770//392106//445890//407490,556.6489040420417,False,True,0.3933493260458633
191,8.0,50.0,256.0,32.0,1024.0,1.0,8.0,4.0,-3939.83503758893,263037//447348//271198//474886//285457//91352//72163//236978//35812//16609//246942//4//269662//414040//14668//260442//191//106846//252760//206475//275806//140632//195921//68445//29//124457//317259//278870//149833//5//15389//53//24629//130631//274997//310343//41507//187445//7708//26158//122926//1582//69147//17//138268//48//9267//130610//18493//63028//16948//201274//23063//10822//30772//7929//69378//146169//26368//23300//261382//285958//330500//391939//395008//44795//410370//376770//392106//445890//407490,1.0,False,False,0.20086992826833894
