index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
664,4.0,4.0,-1224580.0,,,False,False,
667,5.0,4.0,-1294435.0,,,False,False,
448,10.0,0.7,-4050460.0,,,False,False,
314,24.0,0.2,-8312232.0,,7980.927371676845,False,False,0.49183607581137434
686,3.0,9.0,-691836.0,,68068.95429779303,False,False,0.567177202990087
0,3.0,0.2,-6782883.0,,0.0,False,False,0.7863683468925344
173,16.0,0.2,-9021200.0,,4745.887773185188,False,False,0.6676137865914966
494,14.0,0.7,-4082512.0,,1.8197469290246712e-14,False,False,0.8396239384499741
515,16.0,0.7,-4027792.0,,1.3712376963968646e-17,False,False,0.9968559032288979
625,26.0,0.7,-4426656.0,,9216.620676797538,False,True,0.8119275724030933
604,24.0,0.7,-4437600.0,,6387.253169942017,False,True,0.7193177839953089
583,22.0,0.7,-4142446.0,,4468.643370218786,False,True,0.7957794461058132
562,20.0,0.7,-4132180.0,,3302.710931391303,False,False,0.7295061401627476
541,18.0,0.7,-5813136.0,,2458.8711224530357,False,False,0.6404203326471088
676,6.0,4.0,-1409808.0,,1203.2860789600634,False,False,0.8042213425345004
10,4.0,0.2,-8015384.0,,0.0,False,False,0.052132981443313256
20,5.0,0.2,-9436605.0,,0.0,False,False,0.06831657291356555
35,6.0,0.2,-9471234.0,,0.0,False,False,0.022865670917257615
40,7.0,0.2,-10276763.0,,0.0,False,False,0.01654819663736242
63,8.0,0.2,-9751200.0,,0.0,False,False,0.06177275616409318
65,9.0,0.2,-10237491.0,,0.0,False,False,0.00418165027597452
84,10.0,0.2,-10254350.0,,0.0,False,False,0.014193930955141352
92,11.0,0.2,-10798579.0,,0.0,False,False,0.08983258308197839
115,12.0,0.2,-10371108.0,,0.0,False,False,0.07692599316236447
120,13.0,0.2,-8398923.0,,0.0,False,False,0.1004809329967267
150,15.0,0.2,-7718760.0,,0.0,False,False,0.05768026146104775
175,17.0,0.2,-9910167.0,,0.0,False,False,0.26891223356384286
213,18.0,0.2,-9415458.0,,0.0,False,False,0.21615533359741015
215,19.0,0.2,-9311957.0,,0.0,False,False,0.18577197826494937
243,20.0,0.2,-9209900.0,,0.0,False,False,0.13794529438660721
249,21.0,0.2,-9138129.0,,0.0,False,False,0.07341308367872948
281,22.0,0.2,-8355358.0,,0.0,False,False,0.09744097416781586
289,23.0,0.2,-9440672.0,,0.0,False,False,0.046813658578089674
