index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
107,11.0,0.2,-9770398.0,,,False,False,
580,20.0,0.7,-4175620.0,,,False,False,
367,6.0,0.9,-2244102.0,,,False,False,
625,26.0,0.7,-4426656.0,,12257.729906446855,False,True,0.11791913234756328
604,24.0,0.7,-4437600.0,,6991.237056137991,False,True,0.037777499551793534
583,22.0,0.7,-4142446.0,,1.8059436086046508,False,True,0.027232596159290228
0,3.0,0.2,-6782883.0,,0.0,False,False,0.671654279225281
515,16.0,0.7,-4027792.0,,640.0743286009554,False,False,0.8581531619495826
541,18.0,0.7,-5813136.0,,7.858186926383206,False,False,0.7189034308242039
10,4.0,0.2,-8015384.0,,0.0,False,False,0.08036693899668935
20,5.0,0.2,-9436605.0,,0.0,False,False,0.06901282054306784
35,6.0,0.2,-9471234.0,,0.0,False,False,0.04402414191460334
40,7.0,0.2,-10276763.0,,0.0,False,False,0.022759313675137904
63,8.0,0.2,-9751200.0,,0.0,False,False,0.12449853159890217
65,9.0,0.2,-10237491.0,,0.0,False,False,0.07127995251076458
84,10.0,0.2,-10254350.0,,0.0,False,False,0.058706937374615846
115,12.0,0.2,-10371108.0,,0.0,False,False,0.00113939729107248
120,13.0,0.2,-8398923.0,,0.0,False,False,0.2014405490948686
150,15.0,0.2,-7718760.0,,0.0,False,False,0.12069364046510546
173,16.0,0.2,-9021200.0,,0.0,False,False,0.13805694132986882
175,17.0,0.2,-9910167.0,,0.0,False,False,0.2215003397627883
213,18.0,0.2,-9415458.0,,0.0,False,False,0.13926999078146843
215,19.0,0.2,-9311957.0,,0.0,False,False,0.09771681930933686
243,20.0,0.2,-9209900.0,,0.0,False,False,0.04675992246098288
249,21.0,0.2,-9138129.0,,0.0,False,False,0.009874199117986353
281,22.0,0.2,-8355358.0,,0.0,False,False,0.1657816243400544
289,23.0,0.2,-9440672.0,,0.0,False,False,0.06424654553205802
314,24.0,0.2,-8312232.0,,0.0,False,False,0.29845731931508246
329,3.0,0.9,-3937797.0,,0.0,False,False,0.1333791198757231
339,4.0,0.9,-2195600.0,,0.0,False,False,0.9569784115048581
349,5.0,0.9,-2514650.0,,0.0,False,False,0.5420181551322395
369,6.0,0.7,-3952086.0,,0.0,False,False,0.4671766500402221
410,8.0,0.7,-4361248.0,,0.0,False,False,0.2884031361308955
