index,confidence,hypo_step,max_arm_length,num_threads,target,memory_queue,acquisition,terminated,feasible,ml_mape
17455,64.0,1.0,10.0,26.0,-334542.0,1848/15151/17455//1788/15111/17415//4283/10043//0/1//8043/13803//7737/13497//7209/12969//7857/13617//6753/12513//9009//8422//8542//8003/13763//7625/13385//7438/13198//7140/12900//6277/12037//7909/13669//3979/9739//9117//8468//8870//7154/12914//6569/12329//7412/13172//8292//8867//8581//561//1733//8598//8184//8866//4562/10322//9156//9157//7445/13205//2/13921/16225//6582/12342//275//8289//7732/13492//7735/13495//5719/11479//8813//4/13922/16226//5716/11476//4548/10308//9153//272/14101/16405//3457/9459//8093/13853//6132/11892//7274/13034//8288//6688/12448//4546/10306//3441//8018/13778//7153/12913//8797//5575/11335//8814,,False,True,
1788,64.0,2.0,13.0,26.0,-227552.0,1848/15151/17455//1788/15111/17415//4283/10043//0/1//8043/13803//7737/13497//7209/12969//7857/13617//6753/12513//9009//8422//8542//8003/13763//7625/13385//7438/13198//7140/12900//6277/12037//7909/13669//3979/9739//9117//8468//8870//7154/12914//6569/12329//7412/13172//8292//8867//8581//561//1733//8598//8184//8866//4562/10322//9156//9157//7445/13205//2/13921/16225//6582/12342//275//8289//7732/13492//7735/13495//5719/11479//8813//4/13922/16226//5716/11476//4548/10308//9153//272/14101/16405//3457/9459//8093/13853//6132/11892//7274/13034//8288//6688/12448//4546/10306//3441//8018/13778//7153/12913//8797//5575/11335//8814,,False,True,
10043,34.0,2.0,16.0,18.0,-195282.0,1848/15151/17455//1788/15111/17415//4283/10043//0/1//8043/13803//7737/13497//7209/12969//7857/13617//6753/12513//9009//8422//8542//8003/13763//7625/13385//7438/13198//7140/12900//6277/12037//7909/13669//3979/9739//9117//8468//8870//7154/12914//6569/12329//7412/13172//8292//8867//8581//561//1733//8598//8184//8866//4562/10322//9156//9157//7445/13205//2/13921/16225//6582/12342//275//8289//7732/13492//7735/13495//5719/11479//8813//4/13922/16226//5716/11476//4548/10308//9153//272/14101/16405//3457/9459//8093/13853//6132/11892//7274/13034//8288//6688/12448//4546/10306//3441//8018/13778//7153/12913//8797//5575/11335//8814,,False,True,
0,64.0,3.0,16.0,32.0,-274336.0,1848/15151/17455//1788/15111/17415//4283/10043//0/1//8043/13803//7737/13497//7209/12969//7857/13617//6753/12513//9009//8422//8542//8003/13763//7625/13385//7438/13198//7140/12900//6277/12037//7909/13669//3979/9739//9117//8468//8870//7154/12914//6569/12329//7412/13172//8292//8867//8581//561//1733//8598//8184//8866//4562/10322//9156//9157//7445/13205//2/13921/16225//6582/12342//275//8289//7732/13492//7735/13495//5719/11479//8813//4/13922/16226//5716/11476//4548/10308//9153//272/14101/16405//3457/9459//8093/13853//6132/11892//7274/13034//8288//6688/12448//4546/10306//3441//8018/13778//7153/12913//8797//5575/11335//8814,0.059241767038260035,False,True,0.5291911071112385
8043,54.0,2.0,15.0,5.0,-95025.0,1848/15151/17455//1788/15111/17415//4283/10043//0/1//8043/13803//7737/13497//7209/12969//7857/13617//6753/12513//9009//8422//8542//8003/13763//7625/13385//7438/13198//7140/12900//6277/12037//7909/13669//3979/9739//9117//8468//8870//7154/12914//6569/12329//7412/13172//8292//8867//8581//561//1733//8598//8184//8866//4562/10322//9156//9157//7445/13205//2/13921/16225//6582/12342//275//8289//7732/13492//7735/13495//5719/11479//8813//4/13922/16226//5716/11476//4548/10308//9153//272/14101/16405//3457/9459//8093/13853//6132/11892//7274/13034//8288//6688/12448//4546/10306//3441//8018/13778//7153/12913//8797//5575/11335//8814,0.9850978351574056,False,False,0.9990652838458666
7737,54.0,2.0,16.0,6.0,-99912.0,1848/15151/17455//1788/15111/17415//4283/10043//0/1//8043/13803//7737/13497//7209/12969//7857/13617//6753/12513//9009//8422//8542//8003/13763//7625/13385//7438/13198//7140/12900//6277/12037//7909/13669//3979/9739//9117//8468//8870//7154/12914//6569/12329//7412/13172//8292//8867//8581//561//1733//8598//8184//8866//4562/10322//9156//9157//7445/13205//2/13921/16225//6582/12342//275//8289//7732/13492//7735/13495//5719/11479//8813//4/13922/16226//5716/11476//4548/10308//9153//272/14101/16405//3457/9459//8093/13853//6132/11892//7274/13034//8288//6688/12448//4546/10306//3441//8018/13778//7153/12913//8797//5575/11335//8814,0.9899890379840045,False,True,0.013023116051650165
7209,54.0,3.0,13.0,8.0,-81304.0,1848/15151/17455//1788/15111/17415//4283/10043//0/1//8043/13803//7737/13497//7209/12969//7857/13617//6753/12513//9009//8422//8542//8003/13763//7625/13385//7438/13198//7140/12900//6277/12037//7909/13669//3979/9739//9117//8468//8870//7154/12914//6569/12329//7412/13172//8292//8867//8581//561//1733//8598//8184//8866//4562/10322//9156//9157//7445/13205//2/13921/16225//6582/12342//275//8289//7732/13492//7735/13495//5719/11479//8813//4/13922/16226//5716/11476//4548/10308//9153//272/14101/16405//3457/9459//8093/13853//6132/11892//7274/13034//8288//6688/12448//4546/10306//3441//8018/13778//7153/12913//8797//5575/11335//8814,0.9801622186769684,False,True,0.5713351944730523
7857,54.0,3.0,9.0,6.0,-64206.0,1848/15151/17455//1788/15111/17415//4283/10043//0/1//8043/13803//7737/13497//7209/12969//7857/13617//6753/12513//9009//8422//8542//8003/13763//7625/13385//7438/13198//7140/12900//6277/12037//7909/13669//3979/9739//9117//8468//8870//7154/12914//6569/12329//7412/13172//8292//8867//8581//561//1733//8598//8184//8866//4562/10322//9156//9157//7445/13205//2/13921/16225//6582/12342//275//8289//7732/13492//7735/13495//5719/11479//8813//4/13922/16226//5716/11476//4548/10308//9153//272/14101/16405//3457/9459//8093/13853//6132/11892//7274/13034//8288//6688/12448//4546/10306//3441//8018/13778//7153/12913//8797//5575/11335//8814,0.9712081006746811,False,True,0.38665841250618455
6753,54.0,1.0,7.0,10.0,-152500.0,1848/15151/17455//1788/15111/17415//4283/10043//0/1//8043/13803//7737/13497//7209/12969//7857/13617//6753/12513//9009//8422//8542//8003/13763//7625/13385//7438/13198//7140/12900//6277/12037//7909/13669//3979/9739//9117//8468//8870//7154/12914//6569/12329//7412/13172//8292//8867//8581//561//1733//8598//8184//8866//4562/10322//9156//9157//7445/13205//2/13921/16225//6582/12342//275//8289//7732/13492//7735/13495//5719/11479//8813//4/13922/16226//5716/11476//4548/10308//9153//272/14101/16405//3457/9459//8093/13853//6132/11892//7274/13034//8288//6688/12448//4546/10306//3441//8018/13778//7153/12913//8797//5575/11335//8814,0.9412832518188041,False,True,0.020023508414647114
9009,54.0,3.0,9.0,2.0,-59362.0,1848/15151/17455//1788/15111/17415//4283/10043//0/1//8043/13803//7737/13497//7209/12969//7857/13617//6753/12513//9009//8422//8542//8003/13763//7625/13385//7438/13198//7140/12900//6277/12037//7909/13669//3979/9739//9117//8468//8870//7154/12914//6569/12329//7412/13172//8292//8867//8581//561//1733//8598//8184//8866//4562/10322//9156//9157//7445/13205//2/13921/16225//6582/12342//275//8289//7732/13492//7735/13495//5719/11479//8813//4/13922/16226//5716/11476//4548/10308//9153//272/14101/16405//3457/9459//8093/13853//6132/11892//7274/13034//8288//6688/12448//4546/10306//3441//8018/13778//7153/12913//8797//5575/11335//8814,0.9643870716049456,False,False,0.42757385796361486
