index,confidence,hypo_step,max_arm_length,num_threads,target,memory_queue,acquisition,terminated,feasible,ml_mape
648,64.0,3.0,12.0,30.0,-214830.0,648/14351/16655//49/13952/16256//1386/14843/17147//954/14555/16859//2682/15707/18011//5786/11546//6866/12626//7568/13328//7400/13160//7551/13311//8337//7947/13707//7660/13420//6286/12046//8866//9064//7715/13475//5412/11172//563//9081//2577//7518/13278//6019/11779//7499/13259//8292//8293//9066//9101//6277/12037//5//9049//8886//9445//9444//9441//9368//9455//9281//7895/13655//9278//9175//9457//4565/10325//9440//7228/12988//9173//9453//8884//3973/9733//286/14110/16414//5699/11459//5859/11619//6762/12522//9264//5715/11475//5266/11026//9170//9265//6273/12033//9262//7321/13081//9442//3152/16021/18325,,False,True,
16256,54.0,1.0,14.0,32.0,-448256.0,648/14351/16655//49/13952/16256//1386/14843/17147//954/14555/16859//2682/15707/18011//5786/11546//6866/12626//7568/13328//7400/13160//7551/13311//8337//7947/13707//7660/13420//6286/12046//8866//9064//7715/13475//5412/11172//563//9081//2577//7518/13278//6019/11779//7499/13259//8292//8293//9066//9101//6277/12037//5//9049//8886//9445//9444//9441//9368//9455//9281//7895/13655//9278//9175//9457//4565/10325//9440//7228/12988//9173//9453//8884//3973/9733//286/14110/16414//5699/11459//5859/11619//6762/12522//9264//5715/11475//5266/11026//9170//9265//6273/12033//9262//7321/13081//9442//3152/16021/18325,,False,True,
1386,64.0,3.0,3.0,28.0,-249060.0,648/14351/16655//49/13952/16256//1386/14843/17147//954/14555/16859//2682/15707/18011//5786/11546//6866/12626//7568/13328//7400/13160//7551/13311//8337//7947/13707//7660/13420//6286/12046//8866//9064//7715/13475//5412/11172//563//9081//2577//7518/13278//6019/11779//7499/13259//8292//8293//9066//9101//6277/12037//5//9049//8886//9445//9444//9441//9368//9455//9281//7895/13655//9278//9175//9457//4565/10325//9440//7228/12988//9173//9453//8884//3973/9733//286/14110/16414//5699/11459//5859/11619//6762/12522//9264//5715/11475//5266/11026//9170//9265//6273/12033//9262//7321/13081//9442//3152/16021/18325,,False,True,
954,64.0,3.0,11.0,29.0,-186006.0,648/14351/16655//49/13952/16256//1386/14843/17147//954/14555/16859//2682/15707/18011//5786/11546//6866/12626//7568/13328//7400/13160//7551/13311//8337//7947/13707//7660/13420//6286/12046//8866//9064//7715/13475//5412/11172//563//9081//2577//7518/13278//6019/11779//7499/13259//8292//8293//9066//9101//6277/12037//5//9049//8886//9445//9444//9441//9368//9455//9281//7895/13655//9278//9175//9457//4565/10325//9440//7228/12988//9173//9453//8884//3973/9733//286/14110/16414//5699/11459//5859/11619//6762/12522//9264//5715/11475//5266/11026//9170//9265//6273/12033//9262//7321/13081//9442//3152/16021/18325,10.061607661113499,False,True,0.15803207782259765
2682,64.0,3.0,11.0,23.0,-163944.0,648/14351/16655//49/13952/16256//1386/14843/17147//954/14555/16859//2682/15707/18011//5786/11546//6866/12626//7568/13328//7400/13160//7551/13311//8337//7947/13707//7660/13420//6286/12046//8866//9064//7715/13475//5412/11172//563//9081//2577//7518/13278//6019/11779//7499/13259//8292//8293//9066//9101//6277/12037//5//9049//8886//9445//9444//9441//9368//9455//9281//7895/13655//9278//9175//9457//4565/10325//9440//7228/12988//9173//9453//8884//3973/9733//286/14110/16414//5699/11459//5859/11619//6762/12522//9264//5715/11475//5266/11026//9170//9265//6273/12033//9262//7321/13081//9442//3152/16021/18325,35.512298694173815,False,True,1.050297862785357
5786,64.0,3.0,12.0,13.0,-92092.0,648/14351/16655//49/13952/16256//1386/14843/17147//954/14555/16859//2682/15707/18011//5786/11546//6866/12626//7568/13328//7400/13160//7551/13311//8337//7947/13707//7660/13420//6286/12046//8866//9064//7715/13475//5412/11172//563//9081//2577//7518/13278//6019/11779//7499/13259//8292//8293//9066//9101//6277/12037//5//9049//8886//9445//9444//9441//9368//9455//9281//7895/13655//9278//9175//9457//4565/10325//9440//7228/12988//9173//9453//8884//3973/9733//286/14110/16414//5699/11459//5859/11619//6762/12522//9264//5715/11475//5266/11026//9170//9265//6273/12033//9262//7321/13081//9442//3152/16021/18325,28.104493423202968,False,True,1.1956727465019907
6866,64.0,3.0,16.0,9.0,-102195.0,648/14351/16655//49/13952/16256//1386/14843/17147//954/14555/16859//2682/15707/18011//5786/11546//6866/12626//7568/13328//7400/13160//7551/13311//8337//7947/13707//7660/13420//6286/12046//8866//9064//7715/13475//5412/11172//563//9081//2577//7518/13278//6019/11779//7499/13259//8292//8293//9066//9101//6277/12037//5//9049//8886//9445//9444//9441//9368//9455//9281//7895/13655//9278//9175//9457//4565/10325//9440//7228/12988//9173//9453//8884//3973/9733//286/14110/16414//5699/11459//5859/11619//6762/12522//9264//5715/11475//5266/11026//9170//9265//6273/12033//9262//7321/13081//9442//3152/16021/18325,197.63171039275852,False,True,0.08036938129977018
7568,64.0,3.0,9.0,7.0,-64925.0,648/14351/16655//49/13952/16256//1386/14843/17147//954/14555/16859//2682/15707/18011//5786/11546//6866/12626//7568/13328//7400/13160//7551/13311//8337//7947/13707//7660/13420//6286/12046//8866//9064//7715/13475//5412/11172//563//9081//2577//7518/13278//6019/11779//7499/13259//8292//8293//9066//9101//6277/12037//5//9049//8886//9445//9444//9441//9368//9455//9281//7895/13655//9278//9175//9457//4565/10325//9440//7228/12988//9173//9453//8884//3973/9733//286/14110/16414//5699/11459//5859/11619//6762/12522//9264//5715/11475//5266/11026//9170//9265//6273/12033//9262//7321/13081//9442//3152/16021/18325,311.4836870698543,False,True,0.535944410446499
7400,64.0,1.0,3.0,8.0,-122944.0,648/14351/16655//49/13952/16256//1386/14843/17147//954/14555/16859//2682/15707/18011//5786/11546//6866/12626//7568/13328//7400/13160//7551/13311//8337//7947/13707//7660/13420//6286/12046//8866//9064//7715/13475//5412/11172//563//9081//2577//7518/13278//6019/11779//7499/13259//8292//8293//9066//9101//6277/12037//5//9049//8886//9445//9444//9441//9368//9455//9281//7895/13655//9278//9175//9457//4565/10325//9440//7228/12988//9173//9453//8884//3973/9733//286/14110/16414//5699/11459//5859/11619//6762/12522//9264//5715/11475//5266/11026//9170//9265//6273/12033//9262//7321/13081//9442//3152/16021/18325,305.6462686197264,False,True,0.3269583914755802
7551,54.0,3.0,10.0,7.0,-68222.0,648/14351/16655//49/13952/16256//1386/14843/17147//954/14555/16859//2682/15707/18011//5786/11546//6866/12626//7568/13328//7400/13160//7551/13311//8337//7947/13707//7660/13420//6286/12046//8866//9064//7715/13475//5412/11172//563//9081//2577//7518/13278//6019/11779//7499/13259//8292//8293//9066//9101//6277/12037//5//9049//8886//9445//9444//9441//9368//9455//9281//7895/13655//9278//9175//9457//4565/10325//9440//7228/12988//9173//9453//8884//3973/9733//286/14110/16414//5699/11459//5859/11619//6762/12522//9264//5715/11475//5266/11026//9170//9265//6273/12033//9262//7321/13081//9442//3152/16021/18325,275.0708525852995,False,True,0.013726117380796926
8337,54.0,1.0,15.0,4.0,-153024.0,648/14351/16655//49/13952/16256//1386/14843/17147//954/14555/16859//2682/15707/18011//5786/11546//6866/12626//7568/13328//7400/13160//7551/13311//8337//7947/13707//7660/13420//6286/12046//8866//9064//7715/13475//5412/11172//563//9081//2577//7518/13278//6019/11779//7499/13259//8292//8293//9066//9101//6277/12037//5//9049//8886//9445//9444//9441//9368//9455//9281//7895/13655//9278//9175//9457//4565/10325//9440//7228/12988//9173//9453//8884//3973/9733//286/14110/16414//5699/11459//5859/11619//6762/12522//9264//5715/11475//5266/11026//9170//9265//6273/12033//9262//7321/13081//9442//3152/16021/18325,352.9262210315348,False,False,0.7596051215881571
7947,54.0,3.0,4.0,6.0,-57126.0,648/14351/16655//49/13952/16256//1386/14843/17147//954/14555/16859//2682/15707/18011//5786/11546//6866/12626//7568/13328//7400/13160//7551/13311//8337//7947/13707//7660/13420//6286/12046//8866//9064//7715/13475//5412/11172//563//9081//2577//7518/13278//6019/11779//7499/13259//8292//8293//9066//9101//6277/12037//5//9049//8886//9445//9444//9441//9368//9455//9281//7895/13655//9278//9175//9457//4565/10325//9440//7228/12988//9173//9453//8884//3973/9733//286/14110/16414//5699/11459//5859/11619//6762/12522//9264//5715/11475//5266/11026//9170//9265//6273/12033//9262//7321/13081//9442//3152/16021/18325,1158.4344258569618,False,True,0.9586321947410333
7660,44.0,3.0,4.0,7.0,-56462.0,648/14351/16655//49/13952/16256//1386/14843/17147//954/14555/16859//2682/15707/18011//5786/11546//6866/12626//7568/13328//7400/13160//7551/13311//8337//7947/13707//7660/13420//6286/12046//8866//9064//7715/13475//5412/11172//563//9081//2577//7518/13278//6019/11779//7499/13259//8292//8293//9066//9101//6277/12037//5//9049//8886//9445//9444//9441//9368//9455//9281//7895/13655//9278//9175//9457//4565/10325//9440//7228/12988//9173//9453//8884//3973/9733//286/14110/16414//5699/11459//5859/11619//6762/12522//9264//5715/11475//5266/11026//9170//9265//6273/12033//9262//7321/13081//9442//3152/16021/18325,904.0828950625034,False,True,0.17124836622895948
6286,44.0,1.0,1.0,12.0,-122868.0,648/14351/16655//49/13952/16256//1386/14843/17147//954/14555/16859//2682/15707/18011//5786/11546//6866/12626//7568/13328//7400/13160//7551/13311//8337//7947/13707//7660/13420//6286/12046//8866//9064//7715/13475//5412/11172//563//9081//2577//7518/13278//6019/11779//7499/13259//8292//8293//9066//9101//6277/12037//5//9049//8886//9445//9444//9441//9368//9455//9281//7895/13655//9278//9175//9457//4565/10325//9440//7228/12988//9173//9453//8884//3973/9733//286/14110/16414//5699/11459//5859/11619//6762/12522//9264//5715/11475//5266/11026//9170//9265//6273/12033//9262//7321/13081//9442//3152/16021/18325,1171.5871816670444,False,True,0.33727954626895734
8866,44.0,3.0,1.0,3.0,-42084.0,648/14351/16655//49/13952/16256//1386/14843/17147//954/14555/16859//2682/15707/18011//5786/11546//6866/12626//7568/13328//7400/13160//7551/13311//8337//7947/13707//7660/13420//6286/12046//8866//9064//7715/13475//5412/11172//563//9081//2577//7518/13278//6019/11779//7499/13259//8292//8293//9066//9101//6277/12037//5//9049//8886//9445//9444//9441//9368//9455//9281//7895/13655//9278//9175//9457//4565/10325//9440//7228/12988//9173//9453//8884//3973/9733//286/14110/16414//5699/11459//5859/11619//6762/12522//9264//5715/11475//5266/11026//9170//9265//6273/12033//9262//7321/13081//9442//3152/16021/18325,1300.214796127986,False,True,0.49587872929793786
