index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
597,22.0,0.7,-4079658.0,,,False,True,
397,6.0,0.7,-4362618.0,,,False,False,
287,22.0,0.2,-8767330.0,,,False,False,
604,24.0,0.7,-4437600.0,,1018.8024183782559,False,True,0.5023842199257905
625,26.0,0.7,-4426656.0,,756.0310610178442,False,True,0.034560747894456297
0,3.0,0.2,-6782883.0,,0.0,False,False,0.5900626407122628
494,14.0,0.7,-4082512.0,,156.06508326062723,False,False,0.975447138914295
562,20.0,0.7,-4132180.0,,186.1296725054049,False,False,0.8528669155790379
541,18.0,0.7,-5813136.0,,176.39386097647824,False,False,0.6877136311870424
10,4.0,0.2,-8015384.0,,0.0,False,False,0.0890937878683045
20,5.0,0.2,-9436605.0,,0.0,False,False,0.07916513012939523
35,6.0,0.2,-9471234.0,,0.0,False,False,0.031278260862862055
40,7.0,0.2,-10276763.0,,0.0,False,False,0.0050531524696429105
63,8.0,0.2,-9751200.0,,0.0,False,False,0.10059378491622087
65,9.0,0.2,-10237491.0,,0.0,False,False,0.04697770243141628
84,10.0,0.2,-10254350.0,,0.0,False,False,0.03659021515332658
92,11.0,0.2,-10798579.0,,0.0,False,False,0.034818076597148154
115,12.0,0.2,-10371108.0,,0.0,False,False,0.008790875687143157
120,13.0,0.2,-8398923.0,,0.0,False,False,0.19278176930423954
150,15.0,0.2,-7718760.0,,0.0,False,False,0.16851341842926343
515,16.0,0.7,-4027792.0,,104.18044070950846,False,False,0.18974052074752773
173,16.0,0.2,-9021200.0,,0.0,False,False,0.06554188188700773
175,17.0,0.2,-9910167.0,,0.0,False,False,0.16984315354029797
213,18.0,0.2,-9415458.0,,0.0,False,False,0.11535186680004397
215,19.0,0.2,-9311957.0,,0.0,False,False,0.08960281600541302
243,20.0,0.2,-9209900.0,,0.0,False,False,0.04845805221280998
249,21.0,0.2,-9138129.0,,0.0,False,False,0.0052629896309262835
289,23.0,0.2,-9440672.0,,0.0,False,False,0.11557478854135438
314,24.0,0.2,-8312232.0,,0.0,False,False,0.3531389890303728
329,3.0,0.9,-3937797.0,,0.0,False,False,0.02251589400071297
339,4.0,0.9,-2195600.0,,0.0,False,False,1.121836843218078
349,5.0,0.9,-2514650.0,,0.0,False,False,0.6123140004533344
359,6.0,0.9,-2607030.0,,0.0,False,False,0.4178772784461141
