index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
276,21.0,0.2,-8955849.0,,,False,False,
695,3.0,9.0,-707841.0,,,False,False,
237,19.0,0.2,-9049415.0,,,False,False,
0,3.0,0.2,-6782883.0,,0.0,False,False,0.6930935186859881
10,4.0,0.2,-8015384.0,,0.0,False,False,0.04673397538391995
20,5.0,0.2,-9436605.0,,0.0,False,False,0.0015767828536200487
35,6.0,0.2,-9471234.0,,0.0,False,False,0.0974635951794319
515,16.0,0.7,-4027792.0,,7.026405146430614,False,False,0.42381659791969695
625,26.0,0.7,-4426656.0,,131.81621172178092,False,True,0.008934458039888982
604,24.0,0.7,-4437600.0,,32.00299995081406,False,True,0.5149083479677175
541,18.0,0.7,-5813136.0,,2.8392477943352924e-23,False,False,0.49878710234187884
583,22.0,0.7,-4142446.0,,1.1304931054945662e-21,False,True,0.2992981363628189
40,7.0,0.2,-10276763.0,,0.0,False,False,0.028116515066797413
562,20.0,0.7,-4132180.0,,1.0305982754815217e-22,False,False,0.18812103624641657
63,8.0,0.2,-9751200.0,,0.0,False,False,0.11285975582424801
65,9.0,0.2,-10237491.0,,0.0,False,False,0.05146088124075351
84,10.0,0.2,-10254350.0,,0.0,False,False,0.03318514275829124
92,11.0,0.2,-10798579.0,,0.0,False,False,0.044460844647722625
115,12.0,0.2,-10371108.0,,0.0,False,False,0.027219473916656967
120,13.0,0.2,-8398923.0,,0.0,False,False,0.1637065273664147
150,15.0,0.2,-7718760.0,,0.0,False,False,0.136881173353048
173,16.0,0.2,-9021200.0,,0.0,False,False,0.08541952578801511
175,17.0,0.2,-9910167.0,,0.0,False,False,0.18360730676878467
213,18.0,0.2,-9415458.0,,0.0,False,False,0.125507826412019
243,20.0,0.2,-9209900.0,,0.0,False,False,0.05131273233987525
281,22.0,0.2,-8355358.0,,0.0,False,False,0.21062107602583774
289,23.0,0.2,-9440672.0,,0.0,False,False,0.12313692433204956
314,24.0,0.2,-8312232.0,,0.0,False,False,0.3838100671782728
329,3.0,0.9,-3937797.0,,0.0,False,False,0.6135526436983413
666,5.0,4.0,-1272145.0,,2.5785960040850875,False,False,0.9242172495937833
676,6.0,4.0,-1409808.0,,17.809730120861946,False,False,0.6705307038958583
339,4.0,0.9,-2195600.0,,0.0,False,False,1.7927194746542843
349,5.0,0.9,-2514650.0,,0.0,False,False,1.496077291942605
