index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
245,4.0,4.0,4.0,2.0,6.0,-2.663833333,139/154/245//125/213/216//60/118/140//40/90/103//41/68/102//33/91/98//19/93/105//128/265/271//25/92/97//46/147/148//21/71/74//58/69/120//59/62/142,,False,False,
213,2.0,4.0,4.0,6.0,2.0,-0.56625,139/154/245//125/213/216//60/118/140//40/90/103//41/68/102//33/91/98//19/93/105//128/265/271//25/92/97//46/147/148//21/71/74//58/69/120//59/62/142,,False,False,
140,2.0,2.0,4.0,6.0,6.0,-0.489888889,139/154/245//125/213/216//60/118/140//40/90/103//41/68/102//33/91/98//19/93/105//128/265/271//25/92/97//46/147/148//21/71/74//58/69/120//59/62/142,,False,True,
40,2.0,4.0,4.0,6.0,6.0,-0.354989264,139/154/245//125/213/216//60/118/140//40/90/103//41/68/102//33/91/98//19/93/105//128/265/271//25/92/97//46/147/148//21/71/74//58/69/120//59/62/142,0.14753855660600956,False,True,0.6723932467802861
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,139/154/245//125/213/216//60/118/140//40/90/103//41/68/102//33/91/98//19/93/105//128/265/271//25/92/97//46/147/148//21/71/74//58/69/120//59/62/142,0.2312976556205164,False,True,0.6564053873107164
33,2.0,4.0,2.0,8.0,6.0,-0.326393083,139/154/245//125/213/216//60/118/140//40/90/103//41/68/102//33/91/98//19/93/105//128/265/271//25/92/97//46/147/148//21/71/74//58/69/120//59/62/142,0.1792017579428189,False,True,0.22010379334832778
19,2.0,4.0,2.0,8.0,4.0,-0.314709528,139/154/245//125/213/216//60/118/140//40/90/103//41/68/102//33/91/98//19/93/105//128/265/271//25/92/97//46/147/148//21/71/74//58/69/120//59/62/142,0.1601296756504984,False,True,0.7024518889722815
128,2.0,2.0,2.0,8.0,2.0,-0.468699931,139/154/245//125/213/216//60/118/140//40/90/103//41/68/102//33/91/98//19/93/105//128/265/271//25/92/97//46/147/148//21/71/74//58/69/120//59/62/142,0.13951370359699508,False,True,0.0043111909416192395
25,2.0,4.0,4.0,8.0,4.0,-0.322285514,139/154/245//125/213/216//60/118/140//40/90/103//41/68/102//33/91/98//19/93/105//128/265/271//25/92/97//46/147/148//21/71/74//58/69/120//59/62/142,0.09489440313764441,False,True,0.39664790781646025
46,2.0,2.0,4.0,8.0,4.0,-0.341116875,139/154/245//125/213/216//60/118/140//40/90/103//41/68/102//33/91/98//19/93/105//128/265/271//25/92/97//46/147/148//21/71/74//58/69/120//59/62/142,0.07361154965121336,False,True,0.3500739999841361
21,4.0,4.0,2.0,8.0,4.0,-0.313295944,139/154/245//125/213/216//60/118/140//40/90/103//41/68/102//33/91/98//19/93/105//128/265/271//25/92/97//46/147/148//21/71/74//58/69/120//59/62/142,0.06588993749579361,False,True,0.7543674393513773
58,4.0,2.0,2.0,8.0,6.0,-0.368771528,139/154/245//125/213/216//60/118/140//40/90/103//41/68/102//33/91/98//19/93/105//128/265/271//25/92/97//46/147/148//21/71/74//58/69/120//59/62/142,0.08479214238136189,False,True,0.5125984394807712
59,4.0,2.0,4.0,8.0,4.0,-0.346334431,139/154/245//125/213/216//60/118/140//40/90/103//41/68/102//33/91/98//19/93/105//128/265/271//25/92/97//46/147/148//21/71/74//58/69/120//59/62/142,0.0659522759689683,False,True,0.127008671020124
