index,confidence,hypo_step,max_arm_length,num_threads,target,memory_queue,acquisition,terminated,feasible,ml_mape
12875,34.0,1.0,3.0,9.0,-133767.0,,,False,True,
4366,44.0,3.0,11.0,18.0,-147330.0,,,False,True,
13843,14.0,2.0,13.0,5.0,-96045.0,,,False,False,
593,14.0,1.0,16.0,30.0,-406680.0,,6.531533118785364e-06,False,True,0.173791724733551
5963,34.0,1.0,3.0,13.0,-144079.0,,1113.7499620318242,False,True,0.2660895948512283
8005,14.0,3.0,1.0,6.0,-61572.0,,1193.2337289321354,False,True,0.6261822004387358
9457,14.0,1.0,1.0,1.0,-100300.0,,1080.1101387672159,False,False,0.8640945533872515
36,64.0,3.0,14.0,32.0,-239552.0,,825.5150943333772,False,True,0.6367163250998863
7598,64.0,1.0,8.0,7.0,-135786.0,,361.0733412133494,False,False,0.19631098066451935
8598,24.0,3.0,16.0,3.0,-74274.0,,184.57483037485258,False,False,0.4366778693732868
7717,14.0,3.0,1.0,7.0,-56399.0,,1560.760485248012,False,True,0.28585040538992934
9010,44.0,3.0,9.0,2.0,-58298.0,,70.18781148197468,False,False,0.6876635240100769
8991,54.0,3.0,10.0,2.0,-59300.0,,188.25029002891355,False,False,0.6655686168523034
9363,54.0,1.0,6.0,1.0,-111825.0,,30.42694218497699,False,False,0.9319362903880413
9227,34.0,3.0,13.0,1.0,-61217.0,,134.46255634166465,False,False,0.8603844916743887
8884,44.0,3.0,16.0,2.0,-68978.0,,11901.76027880566,False,False,0.7895118544705357
8606,64.0,1.0,16.0,3.0,-152085.0,,379.45941078845124,False,False,0.7511336291867111
7749,54.0,3.0,15.0,6.0,-76518.0,,103.54649999234803,False,True,0.8705137625848658
1148,44.0,1.0,1.0,29.0,-313345.0,,68.64700727815014,False,True,0.005718826021517406
6599,34.0,3.0,15.0,10.0,-95620.0,,58.01514376575658,False,True,0.09768059949361407
7086,24.0,3.0,4.0,9.0,-70380.0,,15.361867028556786,False,True,0.8332690508503048
5124,24.0,3.0,1.0,16.0,-102848.0,,0.05287909970625605,False,True,0.1784799191666017
9390,24.0,3.0,4.0,1.0,-45192.0,,0.00583886143398834,False,False,0.683510124749255
1737,34.0,2.0,16.0,26.0,-225186.0,,0.16218991061370713,False,True,0.7707732265117537
9222,24.0,1.0,14.0,1.0,-130208.0,,0.04183631623283891,False,False,0.8720711967728282
6582,24.0,3.0,16.0,10.0,-93770.0,,155.94416449393884,False,True,0.8733601760074766
4837,14.0,3.0,1.0,17.0,-122774.0,,65.5246729598201,False,True,1.078623778733336
8004,24.0,3.0,1.0,6.0,-60252.0,,106.52126633451,False,True,0.670478962247697
6483,54.0,1.0,6.0,11.0,-148863.0,,19.817287718897347,False,True,0.9264552778291917
6745,14.0,3.0,7.0,10.0,-77490.0,,8.635109151418426,False,True,0.5008440792909996
1134,64.0,3.0,1.0,29.0,-145551.0,,2.807067699990925,False,True,0.701252556791986
