index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
578,20.0,0.7,-6287920.0,,,False,False,
632,26.0,0.7,-4453878.0,,,False,True,
318,24.0,0.2,-9789264.0,,,False,False,
686,3.0,9.0,-691836.0,,97.67802440628175,False,False,0.2642747298463604
0,3.0,0.2,-6782883.0,,0.0,False,False,0.7206712042393131
604,24.0,0.7,-4437600.0,,1930.453891586789,False,True,0.014097813127135275
10,4.0,0.2,-8015384.0,,0.0,False,False,0.04547940890641939
20,5.0,0.2,-9436605.0,,0.0,False,False,0.006579183323666491
35,6.0,0.2,-9471234.0,,0.0,False,False,0.10863881818694551
40,7.0,0.2,-10276763.0,,0.0,False,False,0.05759181136300067
583,22.0,0.7,-4142446.0,,137.19281534690603,False,True,0.07218773091141689
63,8.0,0.2,-9751200.0,,0.0,False,False,0.1359627758996165
65,9.0,0.2,-10237491.0,,0.0,False,False,0.05397661441321365
84,10.0,0.2,-10254350.0,,0.0,False,False,0.02553741931322396
92,11.0,0.2,-10798579.0,,0.0,False,False,0.05817656566944558
115,12.0,0.2,-10371108.0,,0.0,False,False,0.039354916784956326
120,13.0,0.2,-8398923.0,,0.0,False,False,0.14676424959121726
150,15.0,0.2,-7718760.0,,0.0,False,False,0.08464002696285884
173,16.0,0.2,-9021200.0,,0.0,False,False,0.1419724052776295
175,17.0,0.2,-9910167.0,,0.0,False,False,0.23848747879598564
213,18.0,0.2,-9415458.0,,0.0,False,False,0.18809911250159644
215,19.0,0.2,-9311957.0,,0.0,False,False,0.16360243998575388
243,20.0,0.2,-9209900.0,,0.0,False,False,0.1221370441978
249,21.0,0.2,-9138129.0,,0.0,False,False,0.06431006219327821
281,22.0,0.2,-8355358.0,,0.0,False,False,0.09898879769219723
289,23.0,0.2,-9440672.0,,0.0,False,False,0.034841084382333
329,3.0,0.9,-3937797.0,,0.0,False,False,0.6330941610652753
666,5.0,4.0,-1272145.0,,0.43467721354050226,False,False,0.9085298586610759
676,6.0,4.0,-1409808.0,,6.489607781854188,False,False,0.6348127365929928
339,4.0,0.9,-2195600.0,,0.0,False,False,1.7861018294196498
349,5.0,0.9,-2514650.0,,0.0,False,False,1.491545189546726
656,4.0,4.0,-1247004.0,,3169.545057291815,False,False,0.6711437256301913
359,6.0,0.9,-2607030.0,,0.0,False,False,1.5105296116659426
