index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
80,4.0,4.0,4.0,4.0,4.0,-0.691569444,12/14/80//32/82/86//55/63/122//170/176/249//170/176/249//56/194/251//41/68/102//52/130/146//33/91/98//21/71/74//3/4/57//5/6/64//7/11/45//65/66/158//13/51/77//128/265/271//18/34/76//183/199/250//61/127/141,,False,True,
86,4.0,4.0,2.0,4.0,6.0,-0.514958333,12/14/80//32/82/86//55/63/122//170/176/249//170/176/249//56/194/251//41/68/102//52/130/146//33/91/98//21/71/74//3/4/57//5/6/64//7/11/45//65/66/158//13/51/77//128/265/271//18/34/76//183/199/250//61/127/141,,False,True,
122,4.0,2.0,2.0,6.0,6.0,-0.474069444,12/14/80//32/82/86//55/63/122//170/176/249//170/176/249//56/194/251//41/68/102//52/130/146//33/91/98//21/71/74//3/4/57//5/6/64//7/11/45//65/66/158//13/51/77//128/265/271//18/34/76//183/199/250//61/127/141,,False,True,
249,4.0,2.0,4.0,2.0,4.0,-1.711277778,12/14/80//32/82/86//55/63/122//170/176/249//170/176/249//56/194/251//41/68/102//52/130/146//33/91/98//21/71/74//3/4/57//5/6/64//7/11/45//65/66/158//13/51/77//128/265/271//18/34/76//183/199/250//61/127/141,,False,False,
176,4.0,2.0,4.0,2.0,4.0,-1.436454722,12/14/80//32/82/86//55/63/122//170/176/249//170/176/249//56/194/251//41/68/102//52/130/146//33/91/98//21/71/74//3/4/57//5/6/64//7/11/45//65/66/158//13/51/77//128/265/271//18/34/76//183/199/250//61/127/141,,False,False,
251,4.0,2.0,2.0,4.0,6.0,-0.624513889,12/14/80//32/82/86//55/63/122//170/176/249//170/176/249//56/194/251//41/68/102//52/130/146//33/91/98//21/71/74//3/4/57//5/6/64//7/11/45//65/66/158//13/51/77//128/265/271//18/34/76//183/199/250//61/127/141,,False,False,
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,12/14/80//32/82/86//55/63/122//170/176/249//170/176/249//56/194/251//41/68/102//52/130/146//33/91/98//21/71/74//3/4/57//5/6/64//7/11/45//65/66/158//13/51/77//128/265/271//18/34/76//183/199/250//61/127/141,,False,True,
146,2.0,2.0,2.0,6.0,6.0,-0.489805556,12/14/80//32/82/86//55/63/122//170/176/249//170/176/249//56/194/251//41/68/102//52/130/146//33/91/98//21/71/74//3/4/57//5/6/64//7/11/45//65/66/158//13/51/77//128/265/271//18/34/76//183/199/250//61/127/141,,False,True,
33,2.0,4.0,2.0,8.0,6.0,-0.326393083,12/14/80//32/82/86//55/63/122//170/176/249//170/176/249//56/194/251//41/68/102//52/130/146//33/91/98//21/71/74//3/4/57//5/6/64//7/11/45//65/66/158//13/51/77//128/265/271//18/34/76//183/199/250//61/127/141,,False,True,
21,4.0,4.0,2.0,8.0,4.0,-0.313295944,12/14/80//32/82/86//55/63/122//170/176/249//170/176/249//56/194/251//41/68/102//52/130/146//33/91/98//21/71/74//3/4/57//5/6/64//7/11/45//65/66/158//13/51/77//128/265/271//18/34/76//183/199/250//61/127/141,0.04333686355616438,False,True,0.08995590635977904
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,12/14/80//32/82/86//55/63/122//170/176/249//170/176/249//56/194/251//41/68/102//52/130/146//33/91/98//21/71/74//3/4/57//5/6/64//7/11/45//65/66/158//13/51/77//128/265/271//18/34/76//183/199/250//61/127/141,0.037741684177275546,False,True,0.6759765434177856
5,4.0,4.0,4.0,6.0,6.0,-0.289680556,12/14/80//32/82/86//55/63/122//170/176/249//170/176/249//56/194/251//41/68/102//52/130/146//33/91/98//21/71/74//3/4/57//5/6/64//7/11/45//65/66/158//13/51/77//128/265/271//18/34/76//183/199/250//61/127/141,0.009734544164378016,False,True,0.9409546673091884
7,4.0,4.0,4.0,8.0,4.0,-0.233569444,12/14/80//32/82/86//55/63/122//170/176/249//170/176/249//56/194/251//41/68/102//52/130/146//33/91/98//21/71/74//3/4/57//5/6/64//7/11/45//65/66/158//13/51/77//128/265/271//18/34/76//183/199/250//61/127/141,0.012202580671308796,False,True,1.182266895723143
65,4.0,2.0,4.0,8.0,6.0,-0.352691847,12/14/80//32/82/86//55/63/122//170/176/249//170/176/249//56/194/251//41/68/102//52/130/146//33/91/98//21/71/74//3/4/57//5/6/64//7/11/45//65/66/158//13/51/77//128/265/271//18/34/76//183/199/250//61/127/141,0.007956405007212983,False,True,0.3882150313261959
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,12/14/80//32/82/86//55/63/122//170/176/249//170/176/249//56/194/251//41/68/102//52/130/146//33/91/98//21/71/74//3/4/57//5/6/64//7/11/45//65/66/158//13/51/77//128/265/271//18/34/76//183/199/250//61/127/141,0.006135167952404893,False,True,0.492181119864496
128,2.0,2.0,2.0,8.0,2.0,-0.468699931,12/14/80//32/82/86//55/63/122//170/176/249//170/176/249//56/194/251//41/68/102//52/130/146//33/91/98//21/71/74//3/4/57//5/6/64//7/11/45//65/66/158//13/51/77//128/265/271//18/34/76//183/199/250//61/127/141,0.005920689071372037,False,True,0.19392963996549553
18,4.0,4.0,2.0,6.0,4.0,-0.312747681,12/14/80//32/82/86//55/63/122//170/176/249//170/176/249//56/194/251//41/68/102//52/130/146//33/91/98//21/71/74//3/4/57//5/6/64//7/11/45//65/66/158//13/51/77//128/265/271//18/34/76//183/199/250//61/127/141,0.0007812780755709885,False,True,0.3923222989069382
183,4.0,2.0,2.0,8.0,2.0,-0.525085903,12/14/80//32/82/86//55/63/122//170/176/249//170/176/249//56/194/251//41/68/102//52/130/146//33/91/98//21/71/74//3/4/57//5/6/64//7/11/45//65/66/158//13/51/77//128/265/271//18/34/76//183/199/250//61/127/141,0.0009583260459724485,False,False,0.5368014003374956
61,2.0,2.0,2.0,8.0,6.0,-0.3464265,12/14/80//32/82/86//55/63/122//170/176/249//170/176/249//56/194/251//41/68/102//52/130/146//33/91/98//21/71/74//3/4/57//5/6/64//7/11/45//65/66/158//13/51/77//128/265/271//18/34/76//183/199/250//61/127/141,0.00010553745734249035,False,True,0.9180998894020445
