index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
547,18.0,0.7,-4082760.0,,,False,False,
143,13.0,0.2,-7687108.0,,,False,False,
618,24.0,0.7,-4504536.0,,,False,True,
625,26.0,0.7,-4426656.0,,68.00458415126906,False,True,0.08502800748327591
646,3.0,4.0,-1198095.0,,29.670803375604244,False,False,0.8824599786921948
666,5.0,4.0,-1272145.0,,10277.485691286349,False,False,0.8178123802578173
676,6.0,4.0,-1409808.0,,5.524883762995236,False,False,0.49611322559594434
0,3.0,0.2,-6782883.0,,0.0,False,False,0.6241542863735534
583,22.0,0.7,-4142446.0,,0.9555504012825822,False,True,0.15683148472704808
215,19.0,0.2,-9311957.0,,4.465513912882358e-11,False,False,0.9476184620037906
289,23.0,0.2,-9440672.0,,2039.9314021939801,False,False,0.5883331591503682
10,4.0,0.2,-8015384.0,,0.0,False,False,0.007175382457919269
20,5.0,0.2,-9436605.0,,0.0,False,False,0.03520185554699042
35,6.0,0.2,-9471234.0,,0.0,False,False,0.05915918502962478
40,7.0,0.2,-10276763.0,,0.0,False,False,0.019741584862745926
63,8.0,0.2,-9751200.0,,0.0,False,False,0.10355399401451869
65,9.0,0.2,-10237491.0,,0.0,False,False,0.04357711681597479
84,10.0,0.2,-10254350.0,,0.0,False,False,0.02435800194255995
92,11.0,0.2,-10798579.0,,0.0,False,False,0.05534748183142212
115,12.0,0.2,-10371108.0,,0.0,False,False,0.043446081247693134
150,15.0,0.2,-7718760.0,,0.0,False,False,0.10114218951892448
173,16.0,0.2,-9021200.0,,0.0,False,False,0.13174749523560905
175,17.0,0.2,-9910167.0,,0.0,False,False,0.2423338983659335
213,18.0,0.2,-9415458.0,,0.0,False,False,0.21098258445891366
243,20.0,0.2,-9209900.0,,0.0,False,False,0.21411400517874668
249,21.0,0.2,-9138129.0,,0.0,False,False,0.1706992588572984
281,22.0,0.2,-8355358.0,,0.0,False,False,0.03017776888083617
314,24.0,0.2,-8312232.0,,0.0,False,False,0.1284509906250565
329,3.0,0.9,-3937797.0,,0.0,False,False,0.44641289236079407
562,20.0,0.7,-4132180.0,,8.944926389721542e-07,False,False,0.14042884418009863
339,4.0,0.9,-2195600.0,,0.0,False,False,1.6441100401678839
349,5.0,0.9,-2514650.0,,0.0,False,False,1.0782237145637472
515,16.0,0.7,-4027792.0,,384.5987564275969,False,False,0.29644812956550104
