index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
251,4.0,2.0,2.0,4.0,6.0,-0.624513889,,,False,False,
83,4.0,4.0,2.0,4.0,4.0,-0.461416667,,,False,True,
260,2.0,2.0,4.0,4.0,2.0,-0.681861111,,,False,False,
132,4.0,2.0,2.0,4.0,2.0,-0.474599083,,,False,True,
91,2.0,4.0,2.0,8.0,6.0,-0.442208333,,,False,True,
228,2.0,2.0,2.0,2.0,4.0,-1.829888889,,,False,False,
119,4.0,4.0,4.0,6.0,2.0,-0.464861111,,,False,True,
201,4.0,2.0,2.0,6.0,2.0,-0.548472222,,,False,False,
110,2.0,2.0,2.0,4.0,6.0,-0.468694444,,,False,True,
117,4.0,4.0,2.0,4.0,2.0,-0.462181681,,0.06894454556953626,False,True,0.4381734780983656
30,2.0,4.0,2.0,6.0,6.0,-0.328707986,,0.08168894829338114,False,True,0.26668478959209146
22,2.0,4.0,2.0,4.0,6.0,-0.377765889,,0.03150662748397318,False,True,0.032762047458241524
29,4.0,4.0,2.0,6.0,6.0,-0.329223611,,0.029165367620106235,False,True,0.11413556268688373
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,,0.025317804569104752,False,True,0.35137673125306834
18,4.0,4.0,2.0,6.0,4.0,-0.312747681,,0.02240258404023464,False,True,0.4459640482770213
15,2.0,4.0,4.0,4.0,6.0,-0.782349653,,0.031909347153194496,False,True,0.7685451740991595
21,4.0,4.0,2.0,8.0,4.0,-0.313295944,,0.016570541755469213,False,True,0.41916348950434895
121,4.0,4.0,2.0,8.0,2.0,-0.475219681,,0.02413431644371146,False,True,0.2843089367302098
35,2.0,4.0,2.0,6.0,4.0,-0.329550403,,0.01295670802254028,False,True,0.4992187952591937
