index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
75870,12.0,1.0,30.0,128.0,256.0,5.0,12.0,2.0,-1505.40376092921,,,False,False,
463297,72.0,2.0,10.0,192.0,256.0,2.0,24.0,1.0,-4552.75285151804,,,False,False,
376649,48.0,50.0,30.0,64.0,1024.0,1.0,12.0,3.0,-6923.66428779537,,,False,False,
454916,72.0,5.0,50.0,64.0,256.0,2.0,20.0,4.0,-2473.83591319486,,,False,True,
487482,72.0,1.0,256.0,96.0,1024.0,3.0,72.0,4.0,-11613.8544443629,,,False,True,
398014,48.0,20.0,256.0,32.0,1024.0,5.0,20.0,4.0,-7191.61096637158,,,False,True,
144242,16.0,5.0,50.0,256.0,256.0,4.0,16.0,1.0,-2680.88799769873,,,False,False,
462340,72.0,20.0,10.0,32.0,256.0,2.0,24.0,1.0,-5208.77542895182,,,False,False,
351556,32.0,20.0,10.0,256.0,256.0,4.0,32.0,1.0,-4615.29162140768,,,False,False,
279181,24.0,2.0,10.0,224.0,256.0,2.0,24.0,3.0,-2071.07251622967,,,False,False,
63002,12.0,5.0,30.0,32.0,256.0,2.0,8.0,1.0,-1338.60555146917,,,False,False,
1031,8.0,50.0,50.0,192.0,256.0,1.0,8.0,4.0,-1262.89301289279,,3524.954967920272,False,False,0.17018883526797313
385820,48.0,5.0,256.0,64.0,256.0,2.0,16.0,4.0,-2558.80308313027,,3416.9555183587,False,True,0.019395418516698477
454904,72.0,5.0,50.0,64.0,256.0,2.0,20.0,2.0,-3365.03622797109,,3471.2333535330035,False,False,0.0751700893108956
190508,20.0,5.0,30.0,32.0,256.0,5.0,8.0,4.0,-2056.3898004532,,3623.924104940927,False,False,0.1100088035416963
211050,20.0,1.0,30.0,128.0,256.0,3.0,20.0,4.0,-1647.89096517804,,3543.3103904494455,False,False,0.09010701327628083
31334,8.0,5.0,30.0,128.0,256.0,1.0,24.0,3.0,-1301.60127082433,,3664.907799359775,False,False,0.14741502153465255
85075,12.0,2.0,10.0,128.0,256.0,1.0,20.0,4.0,-1640.20163206353,,3646.3022928064574,False,False,0.16936015728786036
141928,16.0,20.0,30.0,128.0,256.0,3.0,16.0,3.0,-2601.4534603845,,3753.037770578715,False,False,0.22459467678124165
99329,12.0,50.0,50.0,192.0,256.0,5.0,24.0,3.0,-3347.78271129111,,3580.9079794421127,False,False,0.1578030049232645
2543,8.0,50.0,30.0,192.0,256.0,2.0,8.0,4.0,-1425.55497681029,,3363.529978003906,False,False,0.12043732149567161
88190,12.0,5.0,50.0,128.0,256.0,3.0,20.0,3.0,-2079.06849725414,,3385.1352043522825,False,False,0.08359283518483351
21550,8.0,20.0,30.0,32.0,256.0,5.0,16.0,4.0,-2890.89719730341,,3357.917113879346,False,False,0.19843391775267435
252893,24.0,50.0,30.0,192.0,256.0,5.0,8.0,1.0,-2717.07659488262,,3157.6944953800316,False,False,0.23746641652136993
42058,8.0,20.0,10.0,128.0,256.0,3.0,32.0,2.0,-3007.3343153099,,3035.6309321815097,False,False,0.17161307305016502
61501,12.0,2.0,50.0,32.0,256.0,1.0,8.0,3.0,-1246.00445235394,,3008.0765637445484,False,False,0.1473023989244162
16343,8.0,50.0,10.0,192.0,256.0,1.0,16.0,4.0,-2284.17579080888,,2913.9148298061514,False,False,0.26295268512672215
312396,32.0,1.0,10.0,128.0,256.0,4.0,8.0,3.0,-4312.8553331973,,2860.928689244727,False,False,0.29112047152165205
122932,16.0,20.0,50.0,32.0,256.0,1.0,8.0,1.0,-1530.49862794799,,2860.682929143207,False,False,0.18087985257362893
322609,32.0,2.0,50.0,32.0,256.0,1.0,16.0,1.0,-1228.21217061589,,2819.1646283226723,False,False,0.008056392330350699
405573,48.0,10.0,50.0,32.0,256.0,5.0,24.0,4.0,-3029.2389652816,,2834.28257476192,False,False,0.02724989921604714
169560,16.0,1.0,30.0,128.0,256.0,1.0,48.0,1.0,-1512.40497411345,,2657.4454728877045,False,False,0.12644656301882104
292434,24.0,1.0,10.0,128.0,256.0,1.0,48.0,4.0,-2154.12539799938,,2765.6190258452734,False,False,0.34867832322121056
