index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
245,4.0,4.0,4.0,2.0,6.0,-2.663833333,,,False,False,
265,2.0,2.0,2.0,8.0,2.0,-0.723914528,,,False,False,
144,2.0,4.0,4.0,2.0,6.0,-2.553500542,,,False,True,
194,4.0,2.0,2.0,4.0,6.0,-0.529667778,,,False,False,
83,4.0,4.0,2.0,4.0,4.0,-0.461416667,,,False,True,
120,4.0,2.0,2.0,8.0,6.0,-0.472138889,,,False,True,
246,4.0,2.0,4.0,2.0,6.0,-1.744666667,,,False,False,
83,4.0,4.0,2.0,4.0,4.0,-0.461416667,,,False,True,
70,4.0,2.0,4.0,6.0,6.0,-0.376416667,,,False,True,
17,4.0,2.0,2.0,6.0,4.0,-0.3125,,0.2900206611601647,False,True,0.6686267437788782
153,4.0,4.0,2.0,6.0,2.0,-0.487353861,,0.15754788496370517,False,True,0.25873471987852364
109,4.0,2.0,2.0,4.0,2.0,-0.455934792,,0.11711820948069782,False,True,0.5573620451837946
35,2.0,4.0,2.0,6.0,4.0,-0.329550403,,0.10824139252560687,False,True,0.46287061171671556
18,4.0,4.0,2.0,6.0,4.0,-0.312747681,,0.10283736564569992,False,True,0.08049915085900124
55,4.0,2.0,2.0,6.0,6.0,-0.347265153,,0.08608651349900291,False,True,0.3539298613761847
43,2.0,2.0,4.0,6.0,4.0,-0.338625681,,0.08077062111283519,False,True,0.2582517719828919
73,2.0,2.0,2.0,6.0,4.0,-0.397555556,,0.0877160229426167,False,True,0.003184350741471062
0,4.0,2.0,2.0,4.0,4.0,-0.478763889,,1.0,False,True,0.2643443755776636
59,4.0,2.0,4.0,8.0,4.0,-0.346334431,,0.0955905324581556,False,True,0.30649315367683694
