index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
17,4.0,2.0,2.0,6.0,4.0,-0.3125,,,False,True,
259,4.0,2.0,2.0,2.0,2.0,-0.68475,,,False,False,
167,2.0,2.0,4.0,2.0,2.0,-0.826847028,,,False,True,
159,2.0,2.0,2.0,8.0,4.0,-0.50775,,,False,True,
270,2.0,4.0,2.0,8.0,2.0,-0.836875,,,False,False,
216,2.0,4.0,4.0,6.0,2.0,-0.571856903,,,False,False,
258,4.0,2.0,2.0,8.0,4.0,-0.680513889,,,False,False,
104,4.0,2.0,2.0,6.0,2.0,-0.445360833,,,False,True,
144,2.0,4.0,4.0,2.0,6.0,-2.553500542,,,False,True,
191,2.0,2.0,2.0,6.0,2.0,-0.541027778,,0.1288718110061033,False,False,0.6953614687034813
58,4.0,2.0,2.0,8.0,6.0,-0.368771528,,0.060622871266399675,False,True,0.9267368944946031
73,2.0,2.0,2.0,6.0,4.0,-0.397555556,,0.1290869936680765,False,True,0.9442159372085233
137,2.0,4.0,4.0,8.0,2.0,-0.471614069,,0.057951625877855,False,True,0.5528885242527487
55,4.0,2.0,2.0,6.0,6.0,-0.347265153,,0.11471001175725525,False,True,0.9256885929661907
87,4.0,2.0,4.0,4.0,2.0,-0.421543819,,0.06588991301387971,False,True,0.6932022151494546
25,2.0,4.0,4.0,8.0,4.0,-0.322285514,,0.0679317370405728,False,True,0.9992972186466571
75,2.0,2.0,4.0,6.0,2.0,-0.391723917,,0.0708546631161307,False,True,0.5586554160406746
61,2.0,2.0,2.0,8.0,6.0,-0.3464265,,0.0780536435824212,False,True,0.397171960251913
43,2.0,2.0,4.0,6.0,4.0,-0.338625681,,0.13936101934939213,False,True,0.6908963077720106
