index,confidence,hypo_step,max_arm_length,num_threads,target,memory_queue,acquisition,terminated,feasible,ml_mape
10334,64.0,1.0,16.0,17.0,-269654.0,4574/10334//4545/10305//3422/16201/18505//7138/12898//7426/13186//8290//8488//7661/13421//6671/12431//6762/12522//6634/12394//8757//8577//9423//8558//63//3245//8841//8468//7136/12896//7839/13599//6563/12323//7425/13185//162/14027/16331//4530/10290//8003/13763//7417/13177//8586//8837//293//8881//4837/10597//4854/10614//8072/13832//6421/12181//7155/12915//8220//7859/13619//8203//9444//7554/13314//8128/13888//6007/11767//7831/13591//7157/12917//1433//7446/13206//8379//278/14105/16409//7732/13492//3458/3700/9460//8400//8023/13783//4544/10304//7642/13402//3441//13920/16224//280/14106/16410//5153/10913//8363//7010/12770//5841/11601//5139/10899,,False,True,
4545,54.0,3.0,1.0,18.0,-132552.0,4574/10334//4545/10305//3422/16201/18505//7138/12898//7426/13186//8290//8488//7661/13421//6671/12431//6762/12522//6634/12394//8757//8577//9423//8558//63//3245//8841//8468//7136/12896//7839/13599//6563/12323//7425/13185//162/14027/16331//4530/10290//8003/13763//7417/13177//8586//8837//293//8881//4837/10597//4854/10614//8072/13832//6421/12181//7155/12915//8220//7859/13619//8203//9444//7554/13314//8128/13888//6007/11767//7831/13591//7157/12917//1433//7446/13206//8379//278/14105/16409//7732/13492//3458/3700/9460//8400//8023/13783//4544/10304//7642/13402//3441//13920/16224//280/14106/16410//5153/10913//8363//7010/12770//5841/11601//5139/10899,,False,True,
16201,44.0,3.0,2.0,21.0,-143703.0,4574/10334//4545/10305//3422/16201/18505//7138/12898//7426/13186//8290//8488//7661/13421//6671/12431//6762/12522//6634/12394//8757//8577//9423//8558//63//3245//8841//8468//7136/12896//7839/13599//6563/12323//7425/13185//162/14027/16331//4530/10290//8003/13763//7417/13177//8586//8837//293//8881//4837/10597//4854/10614//8072/13832//6421/12181//7155/12915//8220//7859/13619//8203//9444//7554/13314//8128/13888//6007/11767//7831/13591//7157/12917//1433//7446/13206//8379//278/14105/16409//7732/13492//3458/3700/9460//8400//8023/13783//4544/10304//7642/13402//3441//13920/16224//280/14106/16410//5153/10913//8363//7010/12770//5841/11601//5139/10899,,False,True,
7138,44.0,3.0,1.0,9.0,-81513.0,4574/10334//4545/10305//3422/16201/18505//7138/12898//7426/13186//8290//8488//7661/13421//6671/12431//6762/12522//6634/12394//8757//8577//9423//8558//63//3245//8841//8468//7136/12896//7839/13599//6563/12323//7425/13185//162/14027/16331//4530/10290//8003/13763//7417/13177//8586//8837//293//8881//4837/10597//4854/10614//8072/13832//6421/12181//7155/12915//8220//7859/13619//8203//9444//7554/13314//8128/13888//6007/11767//7831/13591//7157/12917//1433//7446/13206//8379//278/14105/16409//7732/13492//3458/3700/9460//8400//8023/13783//4544/10304//7642/13402//3441//13920/16224//280/14106/16410//5153/10913//8363//7010/12770//5841/11601//5139/10899,25.806945016087795,False,True,0.33164884468442846
7426,44.0,3.0,1.0,8.0,-58760.0,4574/10334//4545/10305//3422/16201/18505//7138/12898//7426/13186//8290//8488//7661/13421//6671/12431//6762/12522//6634/12394//8757//8577//9423//8558//63//3245//8841//8468//7136/12896//7839/13599//6563/12323//7425/13185//162/14027/16331//4530/10290//8003/13763//7417/13177//8586//8837//293//8881//4837/10597//4854/10614//8072/13832//6421/12181//7155/12915//8220//7859/13619//8203//9444//7554/13314//8128/13888//6007/11767//7831/13591//7157/12917//1433//7446/13206//8379//278/14105/16409//7732/13492//3458/3700/9460//8400//8023/13783//4544/10304//7642/13402//3441//13920/16224//280/14106/16410//5153/10913//8363//7010/12770//5841/11601//5139/10899,0.9933483606082171,False,True,0.2586598274361933
8290,44.0,3.0,1.0,5.0,-45525.0,4574/10334//4545/10305//3422/16201/18505//7138/12898//7426/13186//8290//8488//7661/13421//6671/12431//6762/12522//6634/12394//8757//8577//9423//8558//63//3245//8841//8468//7136/12896//7839/13599//6563/12323//7425/13185//162/14027/16331//4530/10290//8003/13763//7417/13177//8586//8837//293//8881//4837/10597//4854/10614//8072/13832//6421/12181//7155/12915//8220//7859/13619//8203//9444//7554/13314//8128/13888//6007/11767//7831/13591//7157/12917//1433//7446/13206//8379//278/14105/16409//7732/13492//3458/3700/9460//8400//8023/13783//4544/10304//7642/13402//3441//13920/16224//280/14106/16410//5153/10913//8363//7010/12770//5841/11601//5139/10899,0.903702087070835,False,True,0.954073221430244
8488,44.0,3.0,6.0,4.0,-54624.0,4574/10334//4545/10305//3422/16201/18505//7138/12898//7426/13186//8290//8488//7661/13421//6671/12431//6762/12522//6634/12394//8757//8577//9423//8558//63//3245//8841//8468//7136/12896//7839/13599//6563/12323//7425/13185//162/14027/16331//4530/10290//8003/13763//7417/13177//8586//8837//293//8881//4837/10597//4854/10614//8072/13832//6421/12181//7155/12915//8220//7859/13619//8203//9444//7554/13314//8128/13888//6007/11767//7831/13591//7157/12917//1433//7446/13206//8379//278/14105/16409//7732/13492//3458/3700/9460//8400//8023/13783//4544/10304//7642/13402//3441//13920/16224//280/14106/16410//5153/10913//8363//7010/12770//5841/11601//5139/10899,0.9071540368600266,False,True,0.7706397787158145
7661,34.0,3.0,4.0,7.0,-59136.0,4574/10334//4545/10305//3422/16201/18505//7138/12898//7426/13186//8290//8488//7661/13421//6671/12431//6762/12522//6634/12394//8757//8577//9423//8558//63//3245//8841//8468//7136/12896//7839/13599//6563/12323//7425/13185//162/14027/16331//4530/10290//8003/13763//7417/13177//8586//8837//293//8881//4837/10597//4854/10614//8072/13832//6421/12181//7155/12915//8220//7859/13619//8203//9444//7554/13314//8128/13888//6007/11767//7831/13591//7157/12917//1433//7446/13206//8379//278/14105/16409//7732/13492//3458/3700/9460//8400//8023/13783//4544/10304//7642/13402//3441//13920/16224//280/14106/16410//5153/10913//8363//7010/12770//5841/11601//5139/10899,0.8823419321529462,False,True,0.08449227585106545
6671,34.0,3.0,11.0,10.0,-88040.0,4574/10334//4545/10305//3422/16201/18505//7138/12898//7426/13186//8290//8488//7661/13421//6671/12431//6762/12522//6634/12394//8757//8577//9423//8558//63//3245//8841//8468//7136/12896//7839/13599//6563/12323//7425/13185//162/14027/16331//4530/10290//8003/13763//7417/13177//8586//8837//293//8881//4837/10597//4854/10614//8072/13832//6421/12181//7155/12915//8220//7859/13619//8203//9444//7554/13314//8128/13888//6007/11767//7831/13591//7157/12917//1433//7446/13206//8379//278/14105/16409//7732/13492//3458/3700/9460//8400//8023/13783//4544/10304//7642/13402//3441//13920/16224//280/14106/16410//5153/10913//8363//7010/12770//5841/11601//5139/10899,0.8634258690291762,False,True,0.48103464063774887
6762,24.0,3.0,6.0,10.0,-103640.0,4574/10334//4545/10305//3422/16201/18505//7138/12898//7426/13186//8290//8488//7661/13421//6671/12431//6762/12522//6634/12394//8757//8577//9423//8558//63//3245//8841//8468//7136/12896//7839/13599//6563/12323//7425/13185//162/14027/16331//4530/10290//8003/13763//7417/13177//8586//8837//293//8881//4837/10597//4854/10614//8072/13832//6421/12181//7155/12915//8220//7859/13619//8203//9444//7554/13314//8128/13888//6007/11767//7831/13591//7157/12917//1433//7446/13206//8379//278/14105/16409//7732/13492//3458/3700/9460//8400//8023/13783//4544/10304//7642/13402//3441//13920/16224//280/14106/16410//5153/10913//8363//7010/12770//5841/11601//5139/10899,0.8438481517119728,False,True,0.1757110415607454
