index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
15,2.0,4.0,4.0,4.0,6.0,-0.782349653,,,False,True,
106,4.0,2.0,4.0,8.0,2.0,-0.456300083,,,False,True,
260,2.0,2.0,4.0,4.0,2.0,-0.681861111,,,False,False,
60,2.0,2.0,4.0,6.0,6.0,-0.347250847,,,False,True,
247,2.0,2.0,4.0,2.0,4.0,-1.706057556,,,False,False,
239,2.0,4.0,4.0,2.0,6.0,-2.643055556,,,False,False,
207,2.0,2.0,2.0,2.0,6.0,-2.025200306,,,False,False,
165,4.0,4.0,2.0,2.0,6.0,-1.700916667,,,False,True,
146,2.0,2.0,2.0,6.0,6.0,-0.489805556,,,False,True,
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,,0.05398827574587207,False,True,2.0461854269382065
40,2.0,4.0,4.0,6.0,6.0,-0.354989264,,0.24032364311324278,False,True,0.45892208863097705
29,4.0,4.0,2.0,6.0,6.0,-0.329223611,,0.1804885071009775,False,True,0.9088388968223188
5,4.0,4.0,4.0,6.0,6.0,-0.289680556,,0.2070597367150781,False,True,1.2461706568172481
205,4.0,2.0,2.0,2.0,2.0,-0.561025153,,0.0821300340174504,False,False,0.23178954604384666
65,4.0,2.0,4.0,8.0,6.0,-0.352691847,,0.08124829548357378,False,True,0.7099333607795775
33,2.0,4.0,2.0,8.0,6.0,-0.326393083,,0.08411478766920268,False,True,0.19359171587282625
47,2.0,2.0,4.0,8.0,6.0,-0.339389972,,0.08432198616209419,False,True,0.2472695656228847
30,2.0,4.0,2.0,6.0,6.0,-0.328707986,,0.19135975469438798,False,True,0.021804329474523532
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,,0.07627494099031072,False,True,0.3713922659022789
