index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
275,2.0,2.0,2.0,6.0,4.0,-0.574871111,,,False,False,
178,4.0,4.0,4.0,2.0,2.0,-0.674233264,,,False,False,
158,4.0,2.0,4.0,8.0,6.0,-0.506138889,,,False,True,
20,4.0,4.0,2.0,4.0,4.0,-0.320928667,,,False,True,
263,2.0,2.0,4.0,8.0,6.0,-0.730130069,,,False,False,
90,2.0,4.0,4.0,6.0,6.0,-0.589277778,,,False,True,
225,2.0,2.0,2.0,2.0,6.0,-1.550319444,,,False,False,
124,2.0,2.0,4.0,4.0,6.0,-0.550736111,,,False,True,
194,4.0,2.0,2.0,4.0,6.0,-0.529667778,,,False,False,
121,4.0,4.0,2.0,8.0,2.0,-0.475219681,,0.01920671232140776,False,True,0.47918460518531736
164,4.0,4.0,2.0,2.0,4.0,-1.723588111,,0.01992328570712448,False,True,0.21247202828437575
117,4.0,4.0,2.0,4.0,2.0,-0.462181681,,0.03381475627309792,False,True,0.4209112925118771
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,,0.03817083432468939,False,True,0.7853096984958338
75,2.0,2.0,4.0,6.0,2.0,-0.391723917,,0.03975775450234004,False,True,0.3055868771336786
7,4.0,4.0,4.0,8.0,4.0,-0.233569444,,0.041425257528552716,False,True,0.185642625630282
156,2.0,2.0,2.0,2.0,2.0,-0.8476465,,0.03198986348727816,False,True,0.03913540078149185
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,,0.028942576305971815,False,True,0.6487754726185082
139,4.0,4.0,4.0,2.0,6.0,-2.581552792,,0.02598925416175831,False,True,0.2045466679446745
5,4.0,4.0,4.0,6.0,6.0,-0.289680556,,0.03365063847612495,False,True,0.15260394084288378
