index,confidence,hypo_step,max_arm_length,num_threads,target,memory_queue,acquisition,terminated,feasible,ml_mape
18129,44.0,1.0,2.0,23.0,-249918.0,2858/15825/18129//2499/2500//2440/15546/17850//5//4/13922/16226//2/13921/16225//0/1//3//6/13923/16227//7/13924/16228//8/13925/16229//9//10/13926/16230//11//12/13927/16231//13/13928/16232//14/13929/16233//15//16/13930/16234//17//18/13931/16235//19/13932/16236//20/13933/16237//21//22/13934/16238//23//24/13935/16239//25/13936/16240//26/13937/16241//27//28/13938/16242//29//30/13939/16243//2152/15354/17658//2134/15342/17646//2416/15530/17834//2128/15338/17642//2434/15542/17846//2704/15722/18026//2692/15714/18018//2998/15918/18222//2974/15902/18206//2668/15698/18002//2092/15314/17618//2368/15498/17802//2944/15882/18186//3244/16082/18386//3550/3792/9552//3538/3780/9540//3514/3756/9516//4062/9822//4332/10092//4368/10128//4032/9792//4644/10404//4908/10668//4896/10656//5220/10980//5484/11244//5490/11250//5502/11262//5232/10992//5448/11208,,False,True,
2500,34.0,1.0,6.0,24.0,-293928.0,2858/15825/18129//2499/2500//2440/15546/17850//5//4/13922/16226//2/13921/16225//0/1//3//6/13923/16227//7/13924/16228//8/13925/16229//9//10/13926/16230//11//12/13927/16231//13/13928/16232//14/13929/16233//15//16/13930/16234//17//18/13931/16235//19/13932/16236//20/13933/16237//21//22/13934/16238//23//24/13935/16239//25/13936/16240//26/13937/16241//27//28/13938/16242//29//30/13939/16243//2152/15354/17658//2134/15342/17646//2416/15530/17834//2128/15338/17642//2434/15542/17846//2704/15722/18026//2692/15714/18018//2998/15918/18222//2974/15902/18206//2668/15698/18002//2092/15314/17618//2368/15498/17802//2944/15882/18186//3244/16082/18386//3550/3792/9552//3538/3780/9540//3514/3756/9516//4062/9822//4332/10092//4368/10128//4032/9792//4644/10404//4908/10668//4896/10656//5220/10980//5484/11244//5490/11250//5502/11262//5232/10992//5448/11208,,False,True,
17850,24.0,2.0,9.0,24.0,-201888.0,2858/15825/18129//2499/2500//2440/15546/17850//5//4/13922/16226//2/13921/16225//0/1//3//6/13923/16227//7/13924/16228//8/13925/16229//9//10/13926/16230//11//12/13927/16231//13/13928/16232//14/13929/16233//15//16/13930/16234//17//18/13931/16235//19/13932/16236//20/13933/16237//21//22/13934/16238//23//24/13935/16239//25/13936/16240//26/13937/16241//27//28/13938/16242//29//30/13939/16243//2152/15354/17658//2134/15342/17646//2416/15530/17834//2128/15338/17642//2434/15542/17846//2704/15722/18026//2692/15714/18018//2998/15918/18222//2974/15902/18206//2668/15698/18002//2092/15314/17618//2368/15498/17802//2944/15882/18186//3244/16082/18386//3550/3792/9552//3538/3780/9540//3514/3756/9516//4062/9822//4332/10092//4368/10128//4032/9792//4644/10404//4908/10668//4896/10656//5220/10980//5484/11244//5490/11250//5502/11262//5232/10992//5448/11208,,False,True,
5,14.0,3.0,16.0,32.0,-225216.0,2858/15825/18129//2499/2500//2440/15546/17850//5//4/13922/16226//2/13921/16225//0/1//3//6/13923/16227//7/13924/16228//8/13925/16229//9//10/13926/16230//11//12/13927/16231//13/13928/16232//14/13929/16233//15//16/13930/16234//17//18/13931/16235//19/13932/16236//20/13933/16237//21//22/13934/16238//23//24/13935/16239//25/13936/16240//26/13937/16241//27//28/13938/16242//29//30/13939/16243//2152/15354/17658//2134/15342/17646//2416/15530/17834//2128/15338/17642//2434/15542/17846//2704/15722/18026//2692/15714/18018//2998/15918/18222//2974/15902/18206//2668/15698/18002//2092/15314/17618//2368/15498/17802//2944/15882/18186//3244/16082/18386//3550/3792/9552//3538/3780/9540//3514/3756/9516//4062/9822//4332/10092//4368/10128//4032/9792//4644/10404//4908/10668//4896/10656//5220/10980//5484/11244//5490/11250//5502/11262//5232/10992//5448/11208,3.629903087851483e-08,False,True,0.48103119618930923
4,24.0,3.0,16.0,32.0,-242112.0,2858/15825/18129//2499/2500//2440/15546/17850//5//4/13922/16226//2/13921/16225//0/1//3//6/13923/16227//7/13924/16228//8/13925/16229//9//10/13926/16230//11//12/13927/16231//13/13928/16232//14/13929/16233//15//16/13930/16234//17//18/13931/16235//19/13932/16236//20/13933/16237//21//22/13934/16238//23//24/13935/16239//25/13936/16240//26/13937/16241//27//28/13938/16242//29//30/13939/16243//2152/15354/17658//2134/15342/17646//2416/15530/17834//2128/15338/17642//2434/15542/17846//2704/15722/18026//2692/15714/18018//2998/15918/18222//2974/15902/18206//2668/15698/18002//2092/15314/17618//2368/15498/17802//2944/15882/18186//3244/16082/18386//3550/3792/9552//3538/3780/9540//3514/3756/9516//4062/9822//4332/10092//4368/10128//4032/9792//4644/10404//4908/10668//4896/10656//5220/10980//5484/11244//5490/11250//5502/11262//5232/10992//5448/11208,1.027176467961577e-09,False,True,1.2414124642356743
2,44.0,3.0,16.0,32.0,-229504.0,2858/15825/18129//2499/2500//2440/15546/17850//5//4/13922/16226//2/13921/16225//0/1//3//6/13923/16227//7/13924/16228//8/13925/16229//9//10/13926/16230//11//12/13927/16231//13/13928/16232//14/13929/16233//15//16/13930/16234//17//18/13931/16235//19/13932/16236//20/13933/16237//21//22/13934/16238//23//24/13935/16239//25/13936/16240//26/13937/16241//27//28/13938/16242//29//30/13939/16243//2152/15354/17658//2134/15342/17646//2416/15530/17834//2128/15338/17642//2434/15542/17846//2704/15722/18026//2692/15714/18018//2998/15918/18222//2974/15902/18206//2668/15698/18002//2092/15314/17618//2368/15498/17802//2944/15882/18186//3244/16082/18386//3550/3792/9552//3538/3780/9540//3514/3756/9516//4062/9822//4332/10092//4368/10128//4032/9792//4644/10404//4908/10668//4896/10656//5220/10980//5484/11244//5490/11250//5502/11262//5232/10992//5448/11208,1.1422544355676346e-12,False,True,0.519807721420468
0,64.0,3.0,16.0,32.0,-274336.0,2858/15825/18129//2499/2500//2440/15546/17850//5//4/13922/16226//2/13921/16225//0/1//3//6/13923/16227//7/13924/16228//8/13925/16229//9//10/13926/16230//11//12/13927/16231//13/13928/16232//14/13929/16233//15//16/13930/16234//17//18/13931/16235//19/13932/16236//20/13933/16237//21//22/13934/16238//23//24/13935/16239//25/13936/16240//26/13937/16241//27//28/13938/16242//29//30/13939/16243//2152/15354/17658//2134/15342/17646//2416/15530/17834//2128/15338/17642//2434/15542/17846//2704/15722/18026//2692/15714/18018//2998/15918/18222//2974/15902/18206//2668/15698/18002//2092/15314/17618//2368/15498/17802//2944/15882/18186//3244/16082/18386//3550/3792/9552//3538/3780/9540//3514/3756/9516//4062/9822//4332/10092//4368/10128//4032/9792//4644/10404//4908/10668//4896/10656//5220/10980//5484/11244//5490/11250//5502/11262//5232/10992//5448/11208,0.0,False,True,0.4349136758312571
3,34.0,3.0,16.0,32.0,-225216.0,2858/15825/18129//2499/2500//2440/15546/17850//5//4/13922/16226//2/13921/16225//0/1//3//6/13923/16227//7/13924/16228//8/13925/16229//9//10/13926/16230//11//12/13927/16231//13/13928/16232//14/13929/16233//15//16/13930/16234//17//18/13931/16235//19/13932/16236//20/13933/16237//21//22/13934/16238//23//24/13935/16239//25/13936/16240//26/13937/16241//27//28/13938/16242//29//30/13939/16243//2152/15354/17658//2134/15342/17646//2416/15530/17834//2128/15338/17642//2434/15542/17846//2704/15722/18026//2692/15714/18018//2998/15918/18222//2974/15902/18206//2668/15698/18002//2092/15314/17618//2368/15498/17802//2944/15882/18186//3244/16082/18386//3550/3792/9552//3538/3780/9540//3514/3756/9516//4062/9822//4332/10092//4368/10128//4032/9792//4644/10404//4908/10668//4896/10656//5220/10980//5484/11244//5490/11250//5502/11262//5232/10992//5448/11208,0.0,False,True,0.024135868270837336
6,64.0,2.0,16.0,32.0,-256480.0,2858/15825/18129//2499/2500//2440/15546/17850//5//4/13922/16226//2/13921/16225//0/1//3//6/13923/16227//7/13924/16228//8/13925/16229//9//10/13926/16230//11//12/13927/16231//13/13928/16232//14/13929/16233//15//16/13930/16234//17//18/13931/16235//19/13932/16236//20/13933/16237//21//22/13934/16238//23//24/13935/16239//25/13936/16240//26/13937/16241//27//28/13938/16242//29//30/13939/16243//2152/15354/17658//2134/15342/17646//2416/15530/17834//2128/15338/17642//2434/15542/17846//2704/15722/18026//2692/15714/18018//2998/15918/18222//2974/15902/18206//2668/15698/18002//2092/15314/17618//2368/15498/17802//2944/15882/18186//3244/16082/18386//3550/3792/9552//3538/3780/9540//3514/3756/9516//4062/9822//4332/10092//4368/10128//4032/9792//4644/10404//4908/10668//4896/10656//5220/10980//5484/11244//5490/11250//5502/11262//5232/10992//5448/11208,0.0,False,True,0.6375293102094872
7,54.0,2.0,16.0,32.0,-262176.0,2858/15825/18129//2499/2500//2440/15546/17850//5//4/13922/16226//2/13921/16225//0/1//3//6/13923/16227//7/13924/16228//8/13925/16229//9//10/13926/16230//11//12/13927/16231//13/13928/16232//14/13929/16233//15//16/13930/16234//17//18/13931/16235//19/13932/16236//20/13933/16237//21//22/13934/16238//23//24/13935/16239//25/13936/16240//26/13937/16241//27//28/13938/16242//29//30/13939/16243//2152/15354/17658//2134/15342/17646//2416/15530/17834//2128/15338/17642//2434/15542/17846//2704/15722/18026//2692/15714/18018//2998/15918/18222//2974/15902/18206//2668/15698/18002//2092/15314/17618//2368/15498/17802//2944/15882/18186//3244/16082/18386//3550/3792/9552//3538/3780/9540//3514/3756/9516//4062/9822//4332/10092//4368/10128//4032/9792//4644/10404//4908/10668//4896/10656//5220/10980//5484/11244//5490/11250//5502/11262//5232/10992//5448/11208,0.0,False,True,0.0792743260460951
8,44.0,2.0,16.0,32.0,-308416.0,2858/15825/18129//2499/2500//2440/15546/17850//5//4/13922/16226//2/13921/16225//0/1//3//6/13923/16227//7/13924/16228//8/13925/16229//9//10/13926/16230//11//12/13927/16231//13/13928/16232//14/13929/16233//15//16/13930/16234//17//18/13931/16235//19/13932/16236//20/13933/16237//21//22/13934/16238//23//24/13935/16239//25/13936/16240//26/13937/16241//27//28/13938/16242//29//30/13939/16243//2152/15354/17658//2134/15342/17646//2416/15530/17834//2128/15338/17642//2434/15542/17846//2704/15722/18026//2692/15714/18018//2998/15918/18222//2974/15902/18206//2668/15698/18002//2092/15314/17618//2368/15498/17802//2944/15882/18186//3244/16082/18386//3550/3792/9552//3538/3780/9540//3514/3756/9516//4062/9822//4332/10092//4368/10128//4032/9792//4644/10404//4908/10668//4896/10656//5220/10980//5484/11244//5490/11250//5502/11262//5232/10992//5448/11208,0.0,False,True,0.11016542267457613
9,34.0,2.0,16.0,32.0,-298944.0,2858/15825/18129//2499/2500//2440/15546/17850//5//4/13922/16226//2/13921/16225//0/1//3//6/13923/16227//7/13924/16228//8/13925/16229//9//10/13926/16230//11//12/13927/16231//13/13928/16232//14/13929/16233//15//16/13930/16234//17//18/13931/16235//19/13932/16236//20/13933/16237//21//22/13934/16238//23//24/13935/16239//25/13936/16240//26/13937/16241//27//28/13938/16242//29//30/13939/16243//2152/15354/17658//2134/15342/17646//2416/15530/17834//2128/15338/17642//2434/15542/17846//2704/15722/18026//2692/15714/18018//2998/15918/18222//2974/15902/18206//2668/15698/18002//2092/15314/17618//2368/15498/17802//2944/15882/18186//3244/16082/18386//3550/3792/9552//3538/3780/9540//3514/3756/9516//4062/9822//4332/10092//4368/10128//4032/9792//4644/10404//4908/10668//4896/10656//5220/10980//5484/11244//5490/11250//5502/11262//5232/10992//5448/11208,0.0,False,True,0.13617514092754024
