index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
213,2.0,4.0,4.0,6.0,2.0,-0.56625,125/213/216//114/206/219//17/50/149//109/132/187//164/184/229//59/62/142//47/143/263//73/274/275//61/127/141//183/199/250//21/71/74//58/69/120//19/93/105//7/11/45//157/267/272//13/51/77//3/4/57//33/91/98//5/6/64,,False,False,
114,2.0,4.0,2.0,6.0,2.0,-0.45505725,125/213/216//114/206/219//17/50/149//109/132/187//164/184/229//59/62/142//47/143/263//73/274/275//61/127/141//183/199/250//21/71/74//58/69/120//19/93/105//7/11/45//157/267/272//13/51/77//3/4/57//33/91/98//5/6/64,,False,True,
17,4.0,2.0,2.0,6.0,4.0,-0.3125,125/213/216//114/206/219//17/50/149//109/132/187//164/184/229//59/62/142//47/143/263//73/274/275//61/127/141//183/199/250//21/71/74//58/69/120//19/93/105//7/11/45//157/267/272//13/51/77//3/4/57//33/91/98//5/6/64,,False,True,
187,4.0,2.0,2.0,4.0,2.0,-0.527723514,125/213/216//114/206/219//17/50/149//109/132/187//164/184/229//59/62/142//47/143/263//73/274/275//61/127/141//183/199/250//21/71/74//58/69/120//19/93/105//7/11/45//157/267/272//13/51/77//3/4/57//33/91/98//5/6/64,,False,False,
184,4.0,4.0,2.0,2.0,4.0,-1.912622528,125/213/216//114/206/219//17/50/149//109/132/187//164/184/229//59/62/142//47/143/263//73/274/275//61/127/141//183/199/250//21/71/74//58/69/120//19/93/105//7/11/45//157/267/272//13/51/77//3/4/57//33/91/98//5/6/64,,False,False,
62,4.0,2.0,4.0,8.0,4.0,-0.374241069,125/213/216//114/206/219//17/50/149//109/132/187//164/184/229//59/62/142//47/143/263//73/274/275//61/127/141//183/199/250//21/71/74//58/69/120//19/93/105//7/11/45//157/267/272//13/51/77//3/4/57//33/91/98//5/6/64,,False,True,
263,2.0,2.0,4.0,8.0,6.0,-0.730130069,125/213/216//114/206/219//17/50/149//109/132/187//164/184/229//59/62/142//47/143/263//73/274/275//61/127/141//183/199/250//21/71/74//58/69/120//19/93/105//7/11/45//157/267/272//13/51/77//3/4/57//33/91/98//5/6/64,,False,False,
275,2.0,2.0,2.0,6.0,4.0,-0.574871111,125/213/216//114/206/219//17/50/149//109/132/187//164/184/229//59/62/142//47/143/263//73/274/275//61/127/141//183/199/250//21/71/74//58/69/120//19/93/105//7/11/45//157/267/272//13/51/77//3/4/57//33/91/98//5/6/64,,False,False,
141,2.0,2.0,2.0,8.0,6.0,-0.486847222,125/213/216//114/206/219//17/50/149//109/132/187//164/184/229//59/62/142//47/143/263//73/274/275//61/127/141//183/199/250//21/71/74//58/69/120//19/93/105//7/11/45//157/267/272//13/51/77//3/4/57//33/91/98//5/6/64,,False,True,
183,4.0,2.0,2.0,8.0,2.0,-0.525085903,125/213/216//114/206/219//17/50/149//109/132/187//164/184/229//59/62/142//47/143/263//73/274/275//61/127/141//183/199/250//21/71/74//58/69/120//19/93/105//7/11/45//157/267/272//13/51/77//3/4/57//33/91/98//5/6/64,0.13976071826065997,False,False,0.7366172539207487
21,4.0,4.0,2.0,8.0,4.0,-0.313295944,125/213/216//114/206/219//17/50/149//109/132/187//164/184/229//59/62/142//47/143/263//73/274/275//61/127/141//183/199/250//21/71/74//58/69/120//19/93/105//7/11/45//157/267/272//13/51/77//3/4/57//33/91/98//5/6/64,0.0804515478371519,False,True,1.4122109741054156
58,4.0,2.0,2.0,8.0,6.0,-0.368771528,125/213/216//114/206/219//17/50/149//109/132/187//164/184/229//59/62/142//47/143/263//73/274/275//61/127/141//183/199/250//21/71/74//58/69/120//19/93/105//7/11/45//157/267/272//13/51/77//3/4/57//33/91/98//5/6/64,0.07841630037144012,False,True,1.0376080091619624
19,2.0,4.0,2.0,8.0,4.0,-0.314709528,125/213/216//114/206/219//17/50/149//109/132/187//164/184/229//59/62/142//47/143/263//73/274/275//61/127/141//183/199/250//21/71/74//58/69/120//19/93/105//7/11/45//157/267/272//13/51/77//3/4/57//33/91/98//5/6/64,0.9589332890779294,False,True,0.3119603719244545
7,4.0,4.0,4.0,8.0,4.0,-0.233569444,125/213/216//114/206/219//17/50/149//109/132/187//164/184/229//59/62/142//47/143/263//73/274/275//61/127/141//183/199/250//21/71/74//58/69/120//19/93/105//7/11/45//157/267/272//13/51/77//3/4/57//33/91/98//5/6/64,0.036891325649046125,False,True,0.5422358831969871
157,4.0,4.0,4.0,8.0,2.0,-0.507875,125/213/216//114/206/219//17/50/149//109/132/187//164/184/229//59/62/142//47/143/263//73/274/275//61/127/141//183/199/250//21/71/74//58/69/120//19/93/105//7/11/45//157/267/272//13/51/77//3/4/57//33/91/98//5/6/64,0.03063411162479781,False,True,0.3597938113909782
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,125/213/216//114/206/219//17/50/149//109/132/187//164/184/229//59/62/142//47/143/263//73/274/275//61/127/141//183/199/250//21/71/74//58/69/120//19/93/105//7/11/45//157/267/272//13/51/77//3/4/57//33/91/98//5/6/64,0.02343106518668955,False,True,0.09015859589265852
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,125/213/216//114/206/219//17/50/149//109/132/187//164/184/229//59/62/142//47/143/263//73/274/275//61/127/141//183/199/250//21/71/74//58/69/120//19/93/105//7/11/45//157/267/272//13/51/77//3/4/57//33/91/98//5/6/64,0.020296049805521185,False,True,0.7322078681833669
33,2.0,4.0,2.0,8.0,6.0,-0.326393083,125/213/216//114/206/219//17/50/149//109/132/187//164/184/229//59/62/142//47/143/263//73/274/275//61/127/141//183/199/250//21/71/74//58/69/120//19/93/105//7/11/45//157/267/272//13/51/77//3/4/57//33/91/98//5/6/64,0.006360114188914252,False,True,0.06252562554412172
5,4.0,4.0,4.0,6.0,6.0,-0.289680556,125/213/216//114/206/219//17/50/149//109/132/187//164/184/229//59/62/142//47/143/263//73/274/275//61/127/141//183/199/250//21/71/74//58/69/120//19/93/105//7/11/45//157/267/272//13/51/77//3/4/57//33/91/98//5/6/64,0.005087576585844988,False,True,0.9167315415849716
