index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
26074,8.0,20.0,50.0,256.0,1024.0,2.0,20.0,2.0,-5989.85469993504,,,False,False,
293220,24.0,1.0,30.0,256.0,256.0,1.0,48.0,3.0,-1708.84220669026,,,False,False,
5354,8.0,5.0,256.0,128.0,1024.0,4.0,8.0,1.0,-6878.28752451189,,,False,False,
482179,72.0,2.0,50.0,256.0,256.0,4.0,48.0,4.0,-4360.53294508082,,,False,False,
133589,16.0,50.0,50.0,256.0,1024.0,2.0,12.0,1.0,-4807.01095809129,,,False,False,
417659,48.0,50.0,50.0,256.0,256.0,2.0,48.0,2.0,-3035.11802478174,,,False,False,
406578,48.0,1.0,10.0,192.0,1024.0,5.0,24.0,4.0,-19064.4924454686,,,False,False,
403443,48.0,10.0,50.0,192.0,256.0,3.0,24.0,1.0,-4127.56819874861,,,False,False,
75066,12.0,1.0,256.0,224.0,1024.0,4.0,12.0,4.0,-7267.44730474612,,,False,False,
278946,24.0,1.0,50.0,160.0,1024.0,2.0,24.0,4.0,-7342.58969512171,,,False,False,
82289,12.0,50.0,10.0,160.0,1024.0,4.0,16.0,3.0,-13249.5911683271,,,False,False,
431471,72.0,50.0,30.0,256.0,256.0,1.0,8.0,4.0,-2688.89695911295,,5609.36348386094,False,False,0.12284802268360238
423575,48.0,50.0,10.0,224.0,256.0,1.0,72.0,4.0,-2980.60026646456,,6191.550495957637,False,False,0.1538683363300986
483725,72.0,50.0,256.0,256.0,256.0,5.0,48.0,1.0,-5056.69388981194,,5543.908979598187,False,False,0.008190338522248677
477555,72.0,10.0,50.0,256.0,256.0,1.0,48.0,1.0,-3319.71667743175,,5376.122911121478,False,False,0.07652209482569262
422279,48.0,50.0,50.0,256.0,256.0,5.0,48.0,4.0,-3840.47624699256,,5306.423581000467,False,False,0.0327492688728074
8327,8.0,50.0,50.0,128.0,256.0,1.0,12.0,4.0,-1249.96530242718,,5187.430497504527,False,False,0.11887583114652871
444762,72.0,1.0,256.0,160.0,256.0,5.0,12.0,4.0,-3179.2734394507,,5427.112935400449,False,True,0.021980179337875556
478156,72.0,20.0,256.0,96.0,256.0,2.0,48.0,1.0,-3425.45860416513,,5592.852866409986,False,True,0.08399155935249306
484703,72.0,50.0,256.0,160.0,256.0,1.0,72.0,4.0,-3544.46107445269,,5540.976269685487,False,False,0.16813209188258493
2885,8.0,50.0,10.0,256.0,256.0,2.0,8.0,1.0,-1656.17856170118,,5840.065973906198,False,False,0.2433294665217684
374873,48.0,50.0,256.0,32.0,256.0,5.0,8.0,3.0,-3803.38898478962,,5324.935105228178,False,False,0.057869464561472996
53922,8.0,1.0,50.0,32.0,1024.0,1.0,72.0,4.0,-5227.27243882097,,5038.4699791288185,False,False,0.353988018958245
430733,72.0,50.0,256.0,128.0,256.0,1.0,8.0,1.0,-2951.19266156392,,4796.436057694731,False,False,0.10824522749485757
428628,48.0,1.0,256.0,32.0,256.0,5.0,72.0,3.0,-5852.71045129532,,4741.468034415239,False,True,0.014665236686592944
484031,72.0,50.0,256.0,32.0,1024.0,1.0,72.0,4.0,-8545.0878562087,,4520.427245922705,False,True,0.8403446677276561
323543,32.0,50.0,10.0,192.0,256.0,1.0,16.0,4.0,-2654.25434839086,,5048.3298094895545,False,False,0.2797889649058617
54365,8.0,50.0,30.0,128.0,256.0,1.0,72.0,1.0,-1949.64637055099,,5217.889338914259,False,False,0.3372880581290728
31107,8.0,10.0,10.0,96.0,256.0,1.0,24.0,1.0,-2475.3822465698,,5304.922338851407,False,False,0.31907329421213043
345863,32.0,50.0,50.0,64.0,256.0,1.0,32.0,4.0,-2492.46286155313,,5199.215333396986,False,False,0.2172552237986702
469061,72.0,50.0,10.0,128.0,256.0,1.0,32.0,1.0,-4526.85014119527,,5058.434782467599,False,False,0.8138430703281466
56256,8.0,1.0,10.0,192.0,256.0,2.0,72.0,1.0,-3372.81190397545,,4743.735177949338,False,False,0.9220992850762343
54210,8.0,1.0,50.0,96.0,256.0,1.0,72.0,4.0,-1942.20695214376,,4593.843648930177,False,False,0.915878023892622
59907,8.0,10.0,10.0,32.0,256.0,5.0,72.0,1.0,-8486.1168753811,,4579.915608021947,False,False,0.2464903696128819
369090,48.0,1.0,50.0,96.0,256.0,1.0,8.0,4.0,-2259.36160743569,,4517.038769003261,False,False,0.3032345771495687
6814,8.0,20.0,256.0,128.0,256.0,5.0,8.0,4.0,-2494.97487149207,,4296.020272240874,False,True,0.3956818570485925
60744,8.0,1.0,256.0,160.0,256.0,5.0,72.0,1.0,-6176.0116144282,,4276.529334293775,False,False,0.30808322241973607
1350,8.0,1.0,10.0,256.0,256.0,1.0,8.0,2.0,-3696.22460972305,,4200.503167260229,False,False,0.3508592232441969
55109,8.0,50.0,10.0,256.0,256.0,1.0,72.0,1.0,-2780.35004407178,,4046.8789067789953,False,False,0.7055489808372802
45168,8.0,1.0,50.0,128.0,256.0,5.0,32.0,1.0,-3093.58584569448,,4108.767096471888,False,False,0.12353046398493618
484272,72.0,1.0,50.0,96.0,256.0,1.0,72.0,1.0,-2912.37733160982,,3845.253480708567,False,True,0.5825410589831383
430140,72.0,1.0,50.0,32.0,256.0,1.0,8.0,3.0,-2510.49035090562,,3603.296611280825,False,False,0.2585721122669819
5813,8.0,50.0,50.0,224.0,256.0,4.0,8.0,1.0,-1930.48525137785,,3508.5327044590636,False,False,0.2267753401575518
59381,8.0,50.0,50.0,192.0,256.0,4.0,72.0,1.0,-5735.68337123421,,3502.7289810981665,False,False,0.08730228091210103
4506,8.0,1.0,256.0,256.0,256.0,3.0,8.0,4.0,-1931.98726230375,,3395.6868169330373,False,True,0.007697441295932123
7198,8.0,20.0,256.0,192.0,256.0,5.0,8.0,4.0,-3143.03677212256,,3489.794135720459,False,False,0.09856783992369687
58266,8.0,1.0,256.0,256.0,256.0,3.0,72.0,4.0,-4616.22859789525,,3339.8555105996716,False,False,0.1053975446740836
430229,72.0,50.0,50.0,32.0,1024.0,1.0,8.0,1.0,-8863.66815174758,,3238.639167233712,False,False,0.5789963228700199
7583,8.0,50.0,256.0,256.0,256.0,5.0,8.0,4.0,-2046.30055437252,,3186.6015857574557,False,True,0.057391883417654485
491501,72.0,50.0,256.0,256.0,1024.0,5.0,72.0,1.0,-18436.9722152706,,3110.6494428797805,False,True,0.09836094140644792
264,8.0,1.0,256.0,64.0,256.0,1.0,8.0,1.0,-1765.39303875755,,3396.8416658725328,False,False,0.32322637439169494
433050,72.0,1.0,256.0,256.0,256.0,2.0,8.0,4.0,-3622.71014253863,,3222.471601043422,False,False,0.04303029997010654
41741,8.0,50.0,256.0,64.0,256.0,3.0,32.0,1.0,-2713.34051039397,,3132.270384105056,False,True,0.05393717273533991
483893,72.0,50.0,50.0,32.0,256.0,1.0,72.0,1.0,-3639.90639207869,,2682.2277537217888,False,False,0.12658944058632432
6312,8.0,1.0,256.0,32.0,1024.0,5.0,8.0,1.0,-5618.96921580392,,2504.5946245667983,False,True,0.0033198187142817978
430362,72.0,1.0,256.0,64.0,256.0,1.0,8.0,4.0,-2948.53717303746,,2466.1689597559575,False,False,0.09000120798762308
431135,72.0,50.0,256.0,192.0,256.0,1.0,8.0,4.0,-2910.91391857538,,2213.777882173654,False,False,0.11324256226223403
18672,8.0,1.0,50.0,64.0,256.0,3.0,16.0,1.0,-2322.06958734299,,2245.569319569131,False,False,0.10219631534046743
56706,8.0,1.0,50.0,256.0,256.0,2.0,72.0,4.0,-2020.85419181932,,1902.235089104891,False,True,0.0486749775507999
3533,8.0,50.0,256.0,96.0,256.0,3.0,8.0,1.0,-1960.68362376704,,1655.0652223647899,False,True,0.010433017838232342
