index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
93,2.0,4.0,2.0,8.0,4.0,-0.449402778,,,False,True,
103,2.0,4.0,4.0,6.0,6.0,-0.725972222,,,False,True,
151,4.0,2.0,4.0,6.0,4.0,-0.502097222,,,False,True,
54,4.0,2.0,4.0,4.0,4.0,-0.355211889,,,False,True,
245,4.0,4.0,4.0,2.0,6.0,-2.663833333,,,False,False,
90,2.0,4.0,4.0,6.0,6.0,-0.589277778,,,False,True,
141,2.0,2.0,2.0,8.0,6.0,-0.486847222,,,False,True,
101,4.0,2.0,4.0,6.0,2.0,-0.441108292,,,False,True,
43,2.0,2.0,4.0,6.0,4.0,-0.338625681,,,False,True,
152,2.0,2.0,4.0,4.0,2.0,-0.505361111,,0.18284126233248765,False,True,0.8649954758954289
109,4.0,2.0,2.0,4.0,2.0,-0.455934792,,0.9688284918884147,False,True,0.07480272229196722
87,4.0,2.0,4.0,4.0,2.0,-0.421543819,,0.9295191135340728,False,True,0.20653716939515523
73,2.0,2.0,2.0,6.0,4.0,-0.397555556,,0.878576390852212,False,True,0.2725194884533788
137,2.0,4.0,4.0,8.0,2.0,-0.471614069,,0.8478684275605874,False,True,0.046889834073919584
128,2.0,2.0,2.0,8.0,2.0,-0.468699931,,0.8347978543093475,False,True,0.4450488146411795
114,2.0,4.0,2.0,6.0,2.0,-0.45505725,,0.8481931903592136,False,True,0.046460909135176594
47,2.0,2.0,4.0,8.0,6.0,-0.339389972,,0.8519494007758039,False,True,0.22560957735964202
46,2.0,2.0,4.0,8.0,4.0,-0.341116875,,0.8213901275550726,False,True,0.2461792509333966
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,,0.8778241662086068,False,True,0.1685678720831242
