index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
423,8.0,0.7,-4855552.0,,,False,False,
196,17.0,0.2,-9913040.0,,,False,False,
680,6.0,4.0,-1410162.0,,,False,False,
0,3.0,0.2,-6782883.0,,0.0,False,False,0.6979708274921842
432,10.0,0.7,-3821980.0,,1796.6879905673372,False,False,0.5337189770724111
10,4.0,0.2,-8015384.0,,0.0,False,False,0.011294424565602722
20,5.0,0.2,-9436605.0,,0.0,False,False,0.05940807592804007
35,6.0,0.2,-9471234.0,,0.0,False,False,0.05574511797660926
40,7.0,0.2,-10276763.0,,0.0,False,False,0.017726195968014707
63,8.0,0.2,-9751200.0,,0.0,False,False,0.06444678567235358
65,9.0,0.2,-10237491.0,,0.0,False,False,0.015139826848397047
84,10.0,0.2,-10254350.0,,0.0,False,False,0.026126796499904244
92,11.0,0.2,-10798579.0,,0.0,False,False,0.08721052382523165
115,12.0,0.2,-10371108.0,,0.0,False,False,0.047454739429541835
120,13.0,0.2,-8398923.0,,0.0,False,False,0.16793427440526054
150,15.0,0.2,-7718760.0,,0.0,False,False,0.2139975202807799
173,16.0,0.2,-9021200.0,,0.0,False,False,0.007882493431979911
213,18.0,0.2,-9415458.0,,0.0,False,False,0.01871330541143292
215,19.0,0.2,-9311957.0,,0.0,False,False,0.09465787940426747
243,20.0,0.2,-9209900.0,,0.0,False,False,0.16249639435132057
249,21.0,0.2,-9138129.0,,0.0,False,False,0.22097920393130582
281,22.0,0.2,-8355358.0,,0.0,False,False,0.3852280839883052
289,23.0,0.2,-9440672.0,,0.0,False,False,0.23146479253028907
314,24.0,0.2,-8312232.0,,0.0,False,False,0.474349227852762
329,3.0,0.9,-3937797.0,,0.0,False,False,0.46760237373395525
339,4.0,0.9,-2195600.0,,0.0,False,False,1.4620267541592653
349,5.0,0.9,-2514650.0,,0.0,False,False,0.7931332662248024
359,6.0,0.9,-2607030.0,,0.0,False,False,0.3915569344821401
369,6.0,0.7,-3952086.0,,0.0,False,False,0.24164609440321766
473,12.0,0.7,-5478492.0,,0.0,False,False,1.4961798896453022
494,14.0,0.7,-4082512.0,,0.0,False,False,1.3768219043053638
515,16.0,0.7,-4027792.0,,0.0,False,False,1.2645554221541688
625,26.0,0.7,-4426656.0,,138.7657339140591,False,True,0.6943581364460847
