index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
235982,20.0,5.0,10.0,192.0,256.0,4.0,48.0,3.0,-7097.59502159324,,,False,False,
326741,32.0,50.0,50.0,192.0,1024.0,3.0,16.0,1.0,-8197.24335853346,,,False,False,
488111,72.0,50.0,30.0,224.0,256.0,3.0,72.0,4.0,-6137.53914221748,,,False,False,
236277,20.0,10.0,10.0,224.0,1024.0,4.0,48.0,4.0,-21011.4860365485,,,False,False,
205444,20.0,20.0,10.0,224.0,256.0,4.0,16.0,1.0,-3402.83131997379,,,False,False,
137280,16.0,1.0,10.0,128.0,256.0,5.0,12.0,1.0,-2576.13994210111,,,False,False,
467781,72.0,10.0,50.0,160.0,256.0,5.0,24.0,4.0,-4272.05339395046,,,False,False,
374059,48.0,2.0,30.0,160.0,256.0,4.0,8.0,4.0,-4172.35658101996,,,False,False,
96513,12.0,10.0,30.0,224.0,1024.0,3.0,24.0,2.0,-6651.93874446253,,,False,False,
293405,24.0,50.0,30.0,32.0,256.0,2.0,48.0,1.0,-2264.84867328831,,,False,False,
391729,48.0,2.0,50.0,32.0,256.0,1.0,20.0,1.0,-2142.77956076226,,,False,False,
72,8.0,1.0,256.0,32.0,256.0,1.0,8.0,1.0,-1415.59629133053,,620.6001907726363,False,True,0.8547591851239105
73,8.0,2.0,256.0,32.0,256.0,1.0,8.0,1.0,-1573.60325326497,,887.2772766698573,False,False,0.07789015449374473
159822,16.0,1.0,256.0,32.0,256.0,5.0,24.0,2.0,-1855.12838581748,,909.976791417584,False,True,0.04206032712135449
321096,32.0,1.0,256.0,32.0,256.0,5.0,12.0,1.0,-2118.71786341544,,880.081873224255,False,True,0.06887318787849962
359452,32.0,20.0,30.0,32.0,256.0,5.0,48.0,1.0,-4333.57446270111,,883.9688767073703,False,False,0.09472670295684084
132360,16.0,1.0,256.0,64.0,256.0,2.0,12.0,1.0,-1772.3729163809,,837.5848037995177,False,True,0.3439204951503453
2832,8.0,1.0,50.0,224.0,1024.0,2.0,8.0,1.0,-5814.76460691796,,863.9305174673647,False,False,0.14331221337010425
345882,32.0,1.0,256.0,64.0,256.0,1.0,32.0,4.0,-2111.3615078567,,737.8639030169998,False,True,0.25986279397133166
368904,48.0,1.0,256.0,64.0,256.0,1.0,8.0,1.0,-2195.61203221991,,748.8766473078167,False,False,0.06346088805980797
436290,72.0,1.0,50.0,32.0,256.0,5.0,8.0,4.0,-4947.05304263637,,726.5305417045807,False,False,0.17872677806399193
245808,24.0,1.0,50.0,32.0,256.0,1.0,8.0,1.0,-1652.17297382327,,745.6512013320234,False,False,0.20210207856039006
323022,32.0,1.0,256.0,96.0,256.0,1.0,16.0,2.0,-2122.69906181946,,689.9850766253137,False,False,0.10036087382871613
322800,32.0,1.0,50.0,64.0,256.0,1.0,16.0,1.0,-2000.71763138774,,773.8838201875124,False,False,0.10601208274694224
161519,16.0,50.0,30.0,64.0,256.0,1.0,32.0,4.0,-1280.73231835945,,694.3694198431847,False,False,0.0634804768251314
84718,12.0,20.0,30.0,64.0,256.0,1.0,20.0,4.0,-1438.22105478204,,794.6621790016856,False,False,0.1246391738296516
192197,20.0,50.0,10.0,64.0,256.0,1.0,12.0,1.0,-1744.39133531805,,794.1959209055049,False,False,0.1722669126333251
30743,8.0,50.0,10.0,32.0,256.0,1.0,24.0,4.0,-1854.85791911804,,802.2706776709722,False,False,0.23534758920287374
46277,8.0,50.0,10.0,64.0,256.0,1.0,48.0,1.0,-1728.37263216957,,789.5996629314557,False,False,0.540484905420199
321053,32.0,50.0,30.0,32.0,256.0,5.0,12.0,1.0,-2380.80856640467,,779.0478658516632,False,False,0.14086487137768053
163222,16.0,20.0,10.0,96.0,256.0,2.0,32.0,4.0,-1922.87771931647,,759.4876386359504,False,False,0.16489089765845014
6556,8.0,20.0,30.0,96.0,256.0,5.0,8.0,1.0,-2799.22805495531,,746.2937057236004,False,False,0.23971753156475895
407255,48.0,50.0,10.0,64.0,256.0,1.0,32.0,4.0,-2049.82691484027,,683.8390289654994,False,False,0.4351401378028024
353669,32.0,50.0,10.0,96.0,256.0,1.0,48.0,1.0,-2285.01716113867,,675.2630900742015,False,False,0.2737211038238816
252096,24.0,1.0,10.0,64.0,256.0,5.0,8.0,1.0,-3238.04650440629,,684.9926976806564,False,False,0.3047180934439555
30773,8.0,50.0,50.0,32.0,256.0,1.0,24.0,1.0,-1347.89428929759,,657.070932375322,False,False,0.11509234018425679
38644,8.0,20.0,50.0,64.0,256.0,1.0,32.0,1.0,-1635.91996892581,,631.6101517704628,False,False,0.21099075631942116
54190,8.0,20.0,30.0,96.0,256.0,1.0,72.0,4.0,-2067.9928640183,,611.2737066440214,False,False,0.13128009234823584
54023,8.0,50.0,50.0,64.0,256.0,1.0,72.0,4.0,-856.049746164833,,629.8782276212592,False,True,0.06250664134875872
58823,8.0,50.0,50.0,96.0,256.0,4.0,72.0,4.0,-3842.08864715134,,610.1854227631763,False,True,0.03019065855747827
55367,8.0,50.0,50.0,32.0,256.0,2.0,72.0,4.0,-2459.0776464491,,667.1959899632272,False,False,0.07075037703852201
365789,32.0,50.0,30.0,64.0,256.0,4.0,72.0,1.0,-4677.062568547,,588.4846476423564,False,False,0.051710421770465115
46343,8.0,50.0,50.0,64.0,256.0,1.0,48.0,4.0,-1628.61203393339,,606.431790225926,False,False,0.18394501209818745
