index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
135,2.0,2.0,4.0,4.0,4.0,-0.525222222,,,False,True,
212,4.0,2.0,2.0,2.0,6.0,-1.265793236,,,False,False,
273,4.0,4.0,2.0,4.0,2.0,-0.848291667,,,False,False,
200,4.0,2.0,4.0,4.0,2.0,-0.547041667,,,False,False,
54,4.0,2.0,4.0,4.0,4.0,-0.355211889,,,False,True,
116,2.0,2.0,2.0,4.0,4.0,-0.513097222,,,False,True,
199,4.0,2.0,2.0,8.0,2.0,-0.558790042,,,False,False,
40,2.0,4.0,4.0,6.0,6.0,-0.354989264,,,False,True,
195,2.0,4.0,2.0,4.0,2.0,-0.529499708,,,False,False,
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,,0.07879535570851469,False,True,0.9721031316532672
137,2.0,4.0,4.0,8.0,2.0,-0.471614069,,0.12935104149961862,False,True,0.052905911001423646
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,,0.12643312098403064,False,True,0.1978096292063414
106,4.0,2.0,4.0,8.0,2.0,-0.456300083,,0.13877180650701837,False,True,0.06923776783659942
5,4.0,4.0,4.0,6.0,6.0,-0.289680556,,0.22108408665706591,False,True,1.3424917903947273
58,4.0,2.0,2.0,8.0,6.0,-0.368771528,,0.15669745332576016,False,True,0.18252974710565356
31,4.0,2.0,4.0,6.0,6.0,-0.327348181,,0.1412089880056744,False,True,0.17940364708205842
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,,0.1017289888583738,False,True,0.07975176734594211
7,4.0,4.0,4.0,8.0,4.0,-0.233569444,,0.19310306767641924,False,True,0.3897755621598179
44,4.0,2.0,4.0,6.0,4.0,-0.349742236,,0.24003718074371916,False,True,0.12061701210606987
