index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
93,2.0,4.0,2.0,8.0,4.0,-0.449402778,19/93/105//65/66/158//43/133/145//208/266/270//75/168/186//72/112/150//21/71/74//16/26//20/24/83//33/91/98//13/51/77//58/69/120//3/4/57//5/6/64//41/68/102//139/154/245//109/132/187//17/50/149//29/78/79,,False,True,
65,4.0,2.0,4.0,8.0,6.0,-0.352691847,19/93/105//65/66/158//43/133/145//208/266/270//75/168/186//72/112/150//21/71/74//16/26//20/24/83//33/91/98//13/51/77//58/69/120//3/4/57//5/6/64//41/68/102//139/154/245//109/132/187//17/50/149//29/78/79,,False,True,
133,2.0,2.0,4.0,6.0,4.0,-0.483902778,19/93/105//65/66/158//43/133/145//208/266/270//75/168/186//72/112/150//21/71/74//16/26//20/24/83//33/91/98//13/51/77//58/69/120//3/4/57//5/6/64//41/68/102//139/154/245//109/132/187//17/50/149//29/78/79,,False,True,
270,2.0,4.0,2.0,8.0,2.0,-0.836875,19/93/105//65/66/158//43/133/145//208/266/270//75/168/186//72/112/150//21/71/74//16/26//20/24/83//33/91/98//13/51/77//58/69/120//3/4/57//5/6/64//41/68/102//139/154/245//109/132/187//17/50/149//29/78/79,,False,False,
168,2.0,2.0,4.0,6.0,2.0,-0.523680556,19/93/105//65/66/158//43/133/145//208/266/270//75/168/186//72/112/150//21/71/74//16/26//20/24/83//33/91/98//13/51/77//58/69/120//3/4/57//5/6/64//41/68/102//139/154/245//109/132/187//17/50/149//29/78/79,,False,True,
72,4.0,2.0,2.0,2.0,4.0,-0.389361375,19/93/105//65/66/158//43/133/145//208/266/270//75/168/186//72/112/150//21/71/74//16/26//20/24/83//33/91/98//13/51/77//58/69/120//3/4/57//5/6/64//41/68/102//139/154/245//109/132/187//17/50/149//29/78/79,,False,True,
74,4.0,4.0,2.0,8.0,4.0,-0.413611111,19/93/105//65/66/158//43/133/145//208/266/270//75/168/186//72/112/150//21/71/74//16/26//20/24/83//33/91/98//13/51/77//58/69/120//3/4/57//5/6/64//41/68/102//139/154/245//109/132/187//17/50/149//29/78/79,,False,True,
26,4.0,4.0,4.0,6.0,4.0,-0.335936681,19/93/105//65/66/158//43/133/145//208/266/270//75/168/186//72/112/150//21/71/74//16/26//20/24/83//33/91/98//13/51/77//58/69/120//3/4/57//5/6/64//41/68/102//139/154/245//109/132/187//17/50/149//29/78/79,,False,True,
24,4.0,4.0,2.0,4.0,4.0,-0.379202111,19/93/105//65/66/158//43/133/145//208/266/270//75/168/186//72/112/150//21/71/74//16/26//20/24/83//33/91/98//13/51/77//58/69/120//3/4/57//5/6/64//41/68/102//139/154/245//109/132/187//17/50/149//29/78/79,,False,True,
33,2.0,4.0,2.0,8.0,6.0,-0.326393083,19/93/105//65/66/158//43/133/145//208/266/270//75/168/186//72/112/150//21/71/74//16/26//20/24/83//33/91/98//13/51/77//58/69/120//3/4/57//5/6/64//41/68/102//139/154/245//109/132/187//17/50/149//29/78/79,0.01369182437573588,False,True,0.8610845299611298
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,19/93/105//65/66/158//43/133/145//208/266/270//75/168/186//72/112/150//21/71/74//16/26//20/24/83//33/91/98//13/51/77//58/69/120//3/4/57//5/6/64//41/68/102//139/154/245//109/132/187//17/50/149//29/78/79,0.9781677970055311,False,True,0.3982380955558082
58,4.0,2.0,2.0,8.0,6.0,-0.368771528,19/93/105//65/66/158//43/133/145//208/266/270//75/168/186//72/112/150//21/71/74//16/26//20/24/83//33/91/98//13/51/77//58/69/120//3/4/57//5/6/64//41/68/102//139/154/245//109/132/187//17/50/149//29/78/79,0.9209578977824161,False,True,0.28800748288560885
