index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
189051,20.0,10.0,30.0,32.0,1024.0,4.0,8.0,1.0,-12358.1354275529,,,False,False,
140362,16.0,20.0,10.0,128.0,256.0,2.0,16.0,2.0,-3727.58936448603,,,False,False,
173324,16.0,5.0,30.0,224.0,1024.0,3.0,48.0,4.0,-10511.0221057964,,,False,False,
249198,24.0,1.0,256.0,64.0,1024.0,3.0,8.0,2.0,-4149.13625044349,,,False,True,
49895,8.0,50.0,50.0,128.0,1024.0,3.0,48.0,4.0,-12098.330328733,,,False,False,
89873,12.0,50.0,10.0,160.0,256.0,4.0,20.0,3.0,-2738.54452549942,,,False,False,
139574,16.0,5.0,256.0,224.0,1024.0,1.0,16.0,3.0,-2884.3061501719,,,False,True,
399282,48.0,1.0,10.0,256.0,1024.0,5.0,20.0,4.0,-15870.1111148156,,,False,False,
19067,8.0,50.0,50.0,128.0,256.0,3.0,16.0,2.0,-2076.86555259332,,,False,False,
454679,72.0,50.0,10.0,32.0,256.0,2.0,20.0,4.0,-3761.40909988492,,,False,False,
215430,20.0,1.0,10.0,96.0,256.0,1.0,24.0,2.0,-2909.57535194109,,,False,False,
61319,8.0,50.0,50.0,256.0,256.0,5.0,72.0,4.0,-5164.24349475391,,6809.607386312684,False,False,0.022755985070405646
141104,16.0,5.0,256.0,224.0,1024.0,2.0,16.0,2.0,-4125.8459385495,,5787.694425647841,False,True,0.0030206274164767052
70461,12.0,10.0,256.0,224.0,1024.0,1.0,12.0,4.0,-2513.31230885113,,5780.51887252489,False,True,0.0664890089636233
24380,8.0,5.0,256.0,224.0,1024.0,1.0,20.0,4.0,-3555.84224834559,,5967.7202273103785,False,True,0.028386717575157608
247101,24.0,10.0,256.0,224.0,1024.0,1.0,8.0,4.0,-2838.6207774253,,5652.749423575778,False,False,0.13318297663332057
208702,20.0,20.0,256.0,224.0,1024.0,1.0,20.0,4.0,-3482.18672359474,,5735.730969767295,False,False,0.06812675326465449
773,8.0,50.0,10.0,160.0,256.0,1.0,8.0,1.0,-2438.62799570519,,5411.714757233473,False,False,0.3642073628937564
217217,20.0,50.0,50.0,128.0,256.0,2.0,24.0,3.0,-1861.03173101261,,5614.7426517416525,False,False,0.2918967111856896
45173,8.0,50.0,50.0,128.0,256.0,5.0,32.0,1.0,-3080.1186781575,,5922.248913746241,False,False,0.2030651559281243
151139,16.0,50.0,30.0,128.0,256.0,4.0,20.0,2.0,-2416.27950967323,,5571.663696550615,False,True,0.00728158717694922
338543,32.0,50.0,30.0,128.0,256.0,1.0,24.0,4.0,-1768.10706661244,,5446.421989537388,False,False,0.1497996638929547
278615,24.0,50.0,10.0,128.0,256.0,2.0,24.0,4.0,-2400.73979423279,,5564.206910746616,False,False,0.17557085505213335
252533,24.0,50.0,50.0,128.0,256.0,5.0,8.0,1.0,-1625.33567081132,,5585.851072225796,False,False,0.08249664371138261
398459,48.0,50.0,50.0,128.0,256.0,5.0,20.0,2.0,-3402.9909768239,,5503.888976068121,False,False,0.050626947325945255
22319,8.0,50.0,30.0,160.0,256.0,5.0,16.0,4.0,-1731.77246593219,,5323.6843185004445,False,False,0.04508216172649587
280349,24.0,50.0,30.0,160.0,256.0,3.0,24.0,1.0,-2109.27494076706,,5489.423815177337,False,False,0.08872095992266525
152897,16.0,50.0,50.0,160.0,256.0,5.0,20.0,3.0,-2345.1456865,,5502.370911317467,False,False,0.11370103899743103
406085,48.0,50.0,10.0,128.0,256.0,5.0,24.0,1.0,-4982.27657913684,,5270.255828701986,False,False,0.16013186714047925
346421,32.0,50.0,50.0,160.0,256.0,1.0,32.0,1.0,-1546.9116445688,,5082.556123972427,False,False,0.15564765394365512
235835,20.0,50.0,50.0,160.0,256.0,4.0,48.0,2.0,-3967.85581192603,,5239.212242609864,False,False,0.17058783490847332
315701,32.0,50.0,50.0,160.0,256.0,1.0,12.0,1.0,-1446.83949369205,,5171.5045998583955,False,False,0.046446777201525694
313967,32.0,50.0,30.0,128.0,256.0,5.0,8.0,4.0,-2204.7412911761,,5050.717419126176,False,False,0.11371201690110198
413999,48.0,50.0,30.0,160.0,256.0,5.0,32.0,4.0,-4654.75094250563,,4975.465530427758,False,False,0.12072923817305696
398645,48.0,50.0,50.0,160.0,256.0,5.0,20.0,1.0,-3249.15084619812,,4827.933111746264,False,False,0.05672836259411527
298607,24.0,50.0,30.0,128.0,256.0,5.0,48.0,4.0,-4589.04940547985,,4669.777742825976,False,False,0.10126411917166175
337204,32.0,20.0,50.0,160.0,256.0,5.0,20.0,1.0,-3096.50690464517,,4483.508771187175,False,False,0.0957594506601646
143656,16.0,20.0,30.0,160.0,256.0,4.0,16.0,3.0,-2742.22197675361,,4405.591061126364,False,False,0.38003240246346365
63575,12.0,50.0,10.0,128.0,256.0,2.0,8.0,4.0,-2288.93929682919,,4402.665365532219,False,False,0.3215535067279745
43805,8.0,50.0,30.0,160.0,256.0,4.0,32.0,1.0,-3059.58905739135,,4395.003773496915,False,False,0.10541538994598106
314153,32.0,50.0,30.0,160.0,256.0,5.0,8.0,3.0,-2800.65956234111,,4431.925181860717,False,False,0.13732505225679056
204922,20.0,20.0,50.0,128.0,256.0,4.0,16.0,2.0,-2397.67541663092,,4192.440853754939,False,False,0.34711435191802975
333934,32.0,20.0,30.0,128.0,256.0,3.0,20.0,4.0,-1566.38824840319,,4201.39627150956,False,False,0.34041454687606765
151163,16.0,50.0,50.0,128.0,256.0,4.0,20.0,2.0,-2530.41069831782,,4353.345837622818,False,False,0.07370899776018291
346246,32.0,20.0,50.0,128.0,256.0,1.0,32.0,4.0,-2212.1679881857,,4341.148427271948,False,False,0.12711751487051653
164974,16.0,20.0,30.0,128.0,256.0,3.0,32.0,4.0,-2184.92979042715,,4320.945361087612,False,False,0.06745486422726782
352352,32.0,5.0,30.0,128.0,256.0,5.0,32.0,2.0,-4090.11788601746,,4301.232192913003,False,False,0.07966236527551615
129646,16.0,20.0,30.0,128.0,256.0,5.0,8.0,4.0,-2637.66210727294,,4129.56851235306,False,False,0.18385493753072776
387718,48.0,20.0,50.0,128.0,256.0,3.0,16.0,4.0,-3501.79754837771,,4042.3011031130295,False,False,0.14752941691484034
369244,48.0,20.0,30.0,128.0,256.0,1.0,8.0,1.0,-1661.99240694784,,3833.932066023973,False,False,0.28999215313068155
383062,48.0,20.0,10.0,128.0,256.0,5.0,12.0,4.0,-4055.32271330095,,3977.5026540246804,False,False,0.1745818889212104
352373,32.0,50.0,50.0,128.0,256.0,5.0,32.0,1.0,-3953.88082295708,,3872.3247806267686,False,False,0.13058940938157762
331061,32.0,50.0,50.0,160.0,256.0,1.0,20.0,1.0,-1418.10930708671,,3888.5667731824474,False,False,0.15312363846284918
279982,24.0,20.0,30.0,96.0,256.0,3.0,24.0,4.0,-1929.70072463541,,3675.3463225043706,False,False,0.05526949751160718
43437,8.0,10.0,30.0,96.0,256.0,4.0,32.0,4.0,-2100.70481204883,,3801.2253557873646,False,True,0.0017587614536857022
213930,20.0,1.0,30.0,96.0,256.0,5.0,20.0,4.0,-3539.97747809561,,3794.1264929016984,False,False,0.15835360441399413
164800,16.0,20.0,50.0,96.0,256.0,3.0,32.0,3.0,-2234.0898109111,,3750.4873795722733,False,False,0.03704037598327401
106390,12.0,20.0,10.0,96.0,256.0,5.0,32.0,4.0,-5394.93031926567,,3688.7153809058204,False,False,0.20546212449120307
103558,12.0,20.0,50.0,128.0,256.0,3.0,32.0,4.0,-2527.63464433882,,3650.89193128658,False,False,0.07548466490072904
332212,32.0,20.0,50.0,96.0,256.0,2.0,20.0,1.0,-1945.1039416652,,3607.622862673663,False,False,0.0854542308656751
379828,48.0,20.0,50.0,96.0,256.0,3.0,12.0,1.0,-4073.78497046416,,3448.34148547519,False,False,0.1259045862588707
