index,confidence,hypo_step,max_arm_length,num_threads,target,memory_queue,acquisition,terminated,feasible,ml_mape
10131,54.0,2.0,11.0,18.0,-175914.0,,,False,True,
9827,34.0,2.0,12.0,19.0,-212059.0,,,False,True,
3466,24.0,2.0,16.0,20.0,-211620.0,,,False,True,
0,64.0,3.0,16.0,32.0,-274336.0,,0.0,False,True,0.11669419492299368
4671,54.0,3.0,10.0,17.0,-143259.0,,2.1985096800908762e-06,False,True,0.17868519516772816
5571,54.0,3.0,8.0,14.0,-92960.0,,0.020060484711328142,False,True,0.16033140838129462
5679,54.0,3.0,2.0,14.0,-84434.0,,20.0655201299482,False,True,0.8931897291141986
7659,54.0,3.0,4.0,7.0,-57484.0,,116.35864872163262,False,True,0.9475879738701661
8234,64.0,3.0,4.0,5.0,-55590.0,,283.6365426982188,False,True,0.432827258827119
9154,44.0,3.0,1.0,2.0,-37412.0,,74.2512957498139,False,False,0.1272449787819713
9161,34.0,2.0,1.0,2.0,-54918.0,,267.6797298811987,False,False,0.5003018254710052
9441,54.0,3.0,1.0,1.0,-36900.0,,53.70591447647824,False,False,0.5731911294627785
9073,14.0,2.0,6.0,2.0,-68998.0,,95.53779033720284,False,False,0.9541261696909168
9456,24.0,1.0,1.0,1.0,-96084.0,,61.81605458494754,False,False,0.9943683744680337
9175,14.0,3.0,16.0,1.0,-61419.0,,84.47209904951156,False,False,0.7515421765735246
9362,64.0,1.0,6.0,1.0,-110978.0,,29.370632259589847,False,False,0.933082407213741
5413,14.0,3.0,1.0,15.0,-84885.0,,35.60567170118656,False,True,1.653996764489718
6452,64.0,3.0,7.0,11.0,-87241.0,,24.814356830224387,False,True,0.1146532333367439
7426,44.0,3.0,1.0,8.0,-58760.0,,23.40330644856179,False,True,0.17477984667466487
125,14.0,1.0,10.0,32.0,-436192.0,,8.559536900678456,False,True,0.14934718161255686
8076,24.0,3.0,13.0,5.0,-72000.0,,189.9419555271335,False,True,0.6222624887732168
8471,34.0,3.0,7.0,4.0,-55776.0,,41.533586528917866,False,True,0.15435574120333087
6661,14.0,2.0,12.0,10.0,-108340.0,,19.650351945804417,False,True,0.9108052705130378
6276,24.0,3.0,1.0,12.0,-72552.0,,13.862587518759224,False,True,0.3018839419105105
9440,64.0,3.0,1.0,1.0,-37218.0,,10.109834776366611,False,False,0.9649681667207722
8000,64.0,3.0,1.0,6.0,-53340.0,,41.878356928263415,False,True,0.9433289321669217
7723,14.0,2.0,1.0,7.0,-70574.0,,14.416160988388452,False,True,0.230088896548519
7912,44.0,3.0,6.0,6.0,-58002.0,,2.6534682835105636,False,True,0.6098436587335093
7139,34.0,3.0,1.0,9.0,-82269.0,,0.6215337189353484,False,True,0.3081705638081872
9300,24.0,3.0,9.0,1.0,-56047.0,,0.07184251873023595,False,False,0.727855193367467
1716,64.0,2.0,1.0,27.0,-202500.0,,0.014387660050637775,False,True,0.9421774814853716
2006,44.0,2.0,1.0,26.0,-195884.0,,0.0014904861460446743,False,True,0.97512787494482
7626,24.0,3.0,6.0,7.0,-70224.0,,0.0005478949256250705,False,True,0.19320290793728728
6346,44.0,3.0,13.0,11.0,-88253.0,,2.189892522353449e-05,False,True,1.0346687152714495
7263,54.0,3.0,10.0,8.0,-75568.0,,0.0003622316147657922,False,True,0.7236548233276795
6002,64.0,3.0,16.0,12.0,-111612.0,,5.424354483866584e-05,False,True,0.661580938001671
6923,34.0,3.0,13.0,9.0,-84654.0,,2.3150666737832575e-06,False,True,0.7502599189757397
3972,24.0,3.0,1.0,20.0,-126580.0,,2.3526674839957233e-08,False,True,0.08123135662331925
8001,54.0,3.0,1.0,6.0,-60036.0,,2.503000836403886e-09,False,True,0.4898920547830655
5410,44.0,3.0,1.0,15.0,-79980.0,,6.432359368000535e-08,False,True,0.08386404311431317
7339,14.0,3.0,6.0,8.0,-70872.0,,1.10436126081619e-09,False,True,0.08838628511564757
2,44.0,3.0,16.0,32.0,-229504.0,,1.5614763317706847e-10,False,True,1.0040006991085686
279,34.0,2.0,1.0,32.0,-226080.0,,6.205885329514321e-10,False,True,1.1335746972819716
6579,54.0,3.0,16.0,10.0,-94750.0,,5.382868158585365e-10,False,True,0.7731731720893499
7496,64.0,3.0,13.0,7.0,-74718.0,,1.6849834099855968e-10,False,True,0.532325248180358
7516,44.0,3.0,12.0,7.0,-80052.0,,4.6218225839370376e-08,False,True,0.46221618249379537
6184,44.0,3.0,6.0,12.0,-88632.0,,4.027267209979177e-11,False,True,0.652967192397834
5408,64.0,3.0,1.0,15.0,-86985.0,,1.6388211791586276e-10,False,True,0.10889484720531216
4835,34.0,3.0,1.0,17.0,-119850.0,,3.367783783553699e-10,False,True,0.3871069623919448
5886,24.0,2.0,7.0,13.0,-118859.0,,4.126470808698961e-11,False,True,0.5523231702570526
6294,24.0,3.0,16.0,11.0,-91322.0,,1.0157799875619977e-12,False,True,0.742551315886543
6868,44.0,3.0,16.0,9.0,-102627.0,,2.0518288570244383e-13,False,True,0.4113901327137222
8004,24.0,3.0,1.0,6.0,-60252.0,,2.0075080458608988e-12,False,True,0.5562538825793696
5143,14.0,3.0,16.0,15.0,-145665.0,,1.5524491525602738e-13,False,True,0.6630604425578596
565,54.0,2.0,1.0,31.0,-209808.0,,2.3745115106858498e-14,False,True,1.3881380548775213
8293,14.0,3.0,1.0,5.0,-51000.0,,1.85255503295992e-14,False,True,0.613237156292935
2867,14.0,3.0,1.0,23.0,-132664.0,,2.33937729376949e-16,False,True,0.12393545632078709
7442,64.0,3.0,16.0,7.0,-82362.0,,2.6391653166873437e-14,False,True,0.4422426927677822
4276,44.0,3.0,16.0,18.0,-190278.0,,1.3185911325098554e-15,False,True,0.9935821463430025
3439,54.0,3.0,1.0,21.0,-123123.0,,4.1880719457878166e-16,False,True,0.5852376700319744
6749,34.0,2.0,7.0,10.0,-91340.0,,2.7420310266117127e-16,False,True,0.7632728349220756
8181,54.0,3.0,7.0,5.0,-56680.0,,9.493783709544365e-17,False,True,0.4425206495589234
3,34.0,3.0,16.0,32.0,-225216.0,,3.7947234831388215e-17,False,True,0.8905938274079198
