index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
75870,12.0,1.0,30.0,128.0,256.0,5.0,12.0,2.0,-1505.40376092921,75870//463297//376649//454916//487482//398014//144242//462340//351556//279181//63002//1002//252162//75864//75882//83556//66080//5610//61471//75877//61464//62436//32//70116//61467//130020//68196//70683//132128//199707//202778//210060//10779//61473//27//63003//62442//65502//21543//253466//274971//286855//9250//340621//345236//339072//325658//12325//349824//4058//144430//71649//63969//8667//17889//14817//203745//152109//15375//27668//11736//30168//322606//393256//26134//387097//5617//474871//336429//439539//696,,False,False,
463297,72.0,2.0,10.0,192.0,256.0,2.0,24.0,1.0,-4552.75285151804,75870//463297//376649//454916//487482//398014//144242//462340//351556//279181//63002//1002//252162//75864//75882//83556//66080//5610//61471//75877//61464//62436//32//70116//61467//130020//68196//70683//132128//199707//202778//210060//10779//61473//27//63003//62442//65502//21543//253466//274971//286855//9250//340621//345236//339072//325658//12325//349824//4058//144430//71649//63969//8667//17889//14817//203745//152109//15375//27668//11736//30168//322606//393256//26134//387097//5617//474871//336429//439539//696,,False,False,
376649,48.0,50.0,30.0,64.0,1024.0,1.0,12.0,3.0,-6923.66428779537,75870//463297//376649//454916//487482//398014//144242//462340//351556//279181//63002//1002//252162//75864//75882//83556//66080//5610//61471//75877//61464//62436//32//70116//61467//130020//68196//70683//132128//199707//202778//210060//10779//61473//27//63003//62442//65502//21543//253466//274971//286855//9250//340621//345236//339072//325658//12325//349824//4058//144430//71649//63969//8667//17889//14817//203745//152109//15375//27668//11736//30168//322606//393256//26134//387097//5617//474871//336429//439539//696,,False,False,
454916,72.0,5.0,50.0,64.0,256.0,2.0,20.0,4.0,-2473.83591319486,75870//463297//376649//454916//487482//398014//144242//462340//351556//279181//63002//1002//252162//75864//75882//83556//66080//5610//61471//75877//61464//62436//32//70116//61467//130020//68196//70683//132128//199707//202778//210060//10779//61473//27//63003//62442//65502//21543//253466//274971//286855//9250//340621//345236//339072//325658//12325//349824//4058//144430//71649//63969//8667//17889//14817//203745//152109//15375//27668//11736//30168//322606//393256//26134//387097//5617//474871//336429//439539//696,,False,True,
487482,72.0,1.0,256.0,96.0,1024.0,3.0,72.0,4.0,-11613.8544443629,75870//463297//376649//454916//487482//398014//144242//462340//351556//279181//63002//1002//252162//75864//75882//83556//66080//5610//61471//75877//61464//62436//32//70116//61467//130020//68196//70683//132128//199707//202778//210060//10779//61473//27//63003//62442//65502//21543//253466//274971//286855//9250//340621//345236//339072//325658//12325//349824//4058//144430//71649//63969//8667//17889//14817//203745//152109//15375//27668//11736//30168//322606//393256//26134//387097//5617//474871//336429//439539//696,,False,True,
398014,48.0,20.0,256.0,32.0,1024.0,5.0,20.0,4.0,-7191.61096637158,75870//463297//376649//454916//487482//398014//144242//462340//351556//279181//63002//1002//252162//75864//75882//83556//66080//5610//61471//75877//61464//62436//32//70116//61467//130020//68196//70683//132128//199707//202778//210060//10779//61473//27//63003//62442//65502//21543//253466//274971//286855//9250//340621//345236//339072//325658//12325//349824//4058//144430//71649//63969//8667//17889//14817//203745//152109//15375//27668//11736//30168//322606//393256//26134//387097//5617//474871//336429//439539//696,,False,True,
144242,16.0,5.0,50.0,256.0,256.0,4.0,16.0,1.0,-2680.88799769873,75870//463297//376649//454916//487482//398014//144242//462340//351556//279181//63002//1002//252162//75864//75882//83556//66080//5610//61471//75877//61464//62436//32//70116//61467//130020//68196//70683//132128//199707//202778//210060//10779//61473//27//63003//62442//65502//21543//253466//274971//286855//9250//340621//345236//339072//325658//12325//349824//4058//144430//71649//63969//8667//17889//14817//203745//152109//15375//27668//11736//30168//322606//393256//26134//387097//5617//474871//336429//439539//696,,False,False,
462340,72.0,20.0,10.0,32.0,256.0,2.0,24.0,1.0,-5208.77542895182,75870//463297//376649//454916//487482//398014//144242//462340//351556//279181//63002//1002//252162//75864//75882//83556//66080//5610//61471//75877//61464//62436//32//70116//61467//130020//68196//70683//132128//199707//202778//210060//10779//61473//27//63003//62442//65502//21543//253466//274971//286855//9250//340621//345236//339072//325658//12325//349824//4058//144430//71649//63969//8667//17889//14817//203745//152109//15375//27668//11736//30168//322606//393256//26134//387097//5617//474871//336429//439539//696,,False,False,
351556,32.0,20.0,10.0,256.0,256.0,4.0,32.0,1.0,-4615.29162140768,75870//463297//376649//454916//487482//398014//144242//462340//351556//279181//63002//1002//252162//75864//75882//83556//66080//5610//61471//75877//61464//62436//32//70116//61467//130020//68196//70683//132128//199707//202778//210060//10779//61473//27//63003//62442//65502//21543//253466//274971//286855//9250//340621//345236//339072//325658//12325//349824//4058//144430//71649//63969//8667//17889//14817//203745//152109//15375//27668//11736//30168//322606//393256//26134//387097//5617//474871//336429//439539//696,,False,False,
279181,24.0,2.0,10.0,224.0,256.0,2.0,24.0,3.0,-2071.07251622967,75870//463297//376649//454916//487482//398014//144242//462340//351556//279181//63002//1002//252162//75864//75882//83556//66080//5610//61471//75877//61464//62436//32//70116//61467//130020//68196//70683//132128//199707//202778//210060//10779//61473//27//63003//62442//65502//21543//253466//274971//286855//9250//340621//345236//339072//325658//12325//349824//4058//144430//71649//63969//8667//17889//14817//203745//152109//15375//27668//11736//30168//322606//393256//26134//387097//5617//474871//336429//439539//696,,False,False,
