index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
381911,48.0,50.0,10.0,192.0,256.0,4.0,12.0,4.0,-6054.41183572916,,,False,False,
265538,24.0,5.0,10.0,256.0,256.0,3.0,16.0,1.0,-1835.76101912527,,,False,False,
137004,16.0,1.0,10.0,64.0,1024.0,5.0,12.0,3.0,-12083.4552745471,,,False,False,
202347,20.0,10.0,256.0,192.0,1024.0,2.0,16.0,1.0,-4358.69503475008,,,False,True,
115617,12.0,10.0,30.0,96.0,256.0,1.0,72.0,2.0,-1569.93784225357,,,False,False,
29546,8.0,5.0,256.0,64.0,1024.0,5.0,20.0,1.0,-6848.80558541472,,,False,True,
285237,24.0,10.0,10.0,192.0,1024.0,1.0,32.0,4.0,-8389.71650871148,,,False,False,
284040,24.0,1.0,256.0,256.0,256.0,5.0,24.0,1.0,-2481.96779085492,,,False,True,
401190,48.0,1.0,10.0,64.0,1024.0,2.0,24.0,2.0,-13134.2443405779,,,False,False,
327172,32.0,20.0,10.0,32.0,256.0,4.0,16.0,1.0,-3753.039374572,,,False,False,
235345,20.0,2.0,50.0,64.0,1024.0,4.0,48.0,1.0,-12161.9363714098,,,False,False,
282505,24.0,2.0,256.0,256.0,256.0,4.0,24.0,1.0,-2605.95087963265,,4729.868605926041,False,False,0.04742767698471376
60552,8.0,1.0,256.0,128.0,256.0,5.0,72.0,1.0,-5796.9704693365,,5233.737209960911,False,False,0.07859919045213788
61296,8.0,1.0,50.0,256.0,256.0,5.0,72.0,1.0,-6219.71959064792,,4699.77209231756,False,False,0.36063994434363955
484098,72.0,1.0,50.0,64.0,256.0,1.0,72.0,4.0,-4393.27538821182,,4168.33461271313,False,False,0.32175207341470063
437274,72.0,1.0,256.0,192.0,256.0,5.0,8.0,4.0,-4361.29758292878,,3507.5315934970404,False,False,0.016084630318662623
491518,72.0,20.0,256.0,256.0,1024.0,5.0,72.0,4.0,-25714.9515457905,,3163.8446286141616,False,False,0.07629681463232352
375408,48.0,1.0,50.0,128.0,256.0,5.0,8.0,1.0,-3775.6090991387,,7682.51771832837,False,False,0.08426862537119503
60672,8.0,1.0,10.0,160.0,256.0,5.0,72.0,1.0,-9259.72777295288,,6945.865813324586,False,False,0.2104471651387453
53813,8.0,50.0,50.0,32.0,256.0,1.0,72.0,1.0,-1561.55777280533,,8189.192113732791,False,False,0.04749651679255557
431490,72.0,1.0,50.0,256.0,256.0,1.0,8.0,4.0,-3136.90177457283,,7570.833755122563,False,False,0.47052918538604754
490075,72.0,2.0,256.0,32.0,256.0,5.0,72.0,4.0,-6144.10149278326,,7212.440941530012,False,True,0.04082666065754188
491418,72.0,1.0,256.0,256.0,256.0,5.0,72.0,4.0,-7669.07001349433,,7007.250457423771,False,False,0.09717371186174714
53778,8.0,1.0,10.0,32.0,256.0,1.0,72.0,4.0,-2508.85432762746,,6745.774355385729,False,False,0.25514920156981424
1397,8.0,50.0,50.0,256.0,256.0,1.0,8.0,1.0,-1370.70536203766,,6131.525687350323,False,False,0.18958368262068173
428741,48.0,50.0,10.0,64.0,256.0,5.0,72.0,1.0,-9586.67098921511,,5817.514101876474,False,False,0.524204203020183
6384,8.0,1.0,50.0,64.0,256.0,5.0,8.0,1.0,-2348.60469799199,,7672.6720447007265,False,False,0.11631958802610497
77,8.0,50.0,256.0,32.0,256.0,1.0,8.0,1.0,-1594.4518627304,,6437.637440951655,False,False,0.5394945171411606
436697,72.0,50.0,256.0,96.0,256.0,5.0,8.0,3.0,-3593.52998210792,,6889.620007665752,False,True,0.9848087277883418
6989,8.0,50.0,256.0,160.0,256.0,5.0,8.0,1.0,-2708.76001597396,,6200.179867206842,False,False,0.6080613496894627
6408,8.0,1.0,256.0,64.0,256.0,5.0,8.0,1.0,-2311.86669671469,,5953.36447281674,False,True,0.1545929082638899
487085,72.0,50.0,256.0,32.0,1024.0,3.0,72.0,1.0,-11897.2200335293,,5476.6348311766515,False,True,0.015144222156440925
59981,8.0,50.0,256.0,32.0,256.0,5.0,72.0,1.0,-4495.38355733566,,5278.474538231264,False,True,0.023296774990081592
54000,8.0,1.0,50.0,64.0,256.0,1.0,72.0,1.0,-2193.05719445168,,5092.562437853129,False,False,0.13924849633679912
31175,8.0,50.0,50.0,96.0,256.0,1.0,24.0,4.0,-1490.84247398035,,5235.265196713695,False,False,0.1337218349213319
7194,8.0,1.0,256.0,192.0,256.0,5.0,8.0,4.0,-2788.8022399965,,4783.308509351377,False,True,0.7098780218131338
491429,72.0,50.0,10.0,256.0,1024.0,5.0,72.0,1.0,-34194.0060104564,,4923.35001027203,False,False,0.7081373014876826
749,8.0,50.0,256.0,128.0,1024.0,1.0,8.0,1.0,-3266.13854021097,,7125.050363394249,False,False,0.3070536194116398
435432,72.0,1.0,256.0,128.0,1024.0,4.0,8.0,1.0,-7853.97476892137,,5984.477099977452,False,True,0.01244040099666397
