index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
99,4.0,2.0,4.0,4.0,2.0,-0.439447347,87/99/200//152/188/260//128/265/271//72/112/150//52/130/146//9/10/85//56/194/251//175/247//189/242/253//55/63/122//107/119/197//101/185/261//179/182/233//29/78/79//13/51/77//33/91/98//65/66/158//58/69/120//3/4/57,,False,True,
188,2.0,2.0,4.0,4.0,2.0,-0.537317903,87/99/200//152/188/260//128/265/271//72/112/150//52/130/146//9/10/85//56/194/251//175/247//189/242/253//55/63/122//107/119/197//101/185/261//179/182/233//29/78/79//13/51/77//33/91/98//65/66/158//58/69/120//3/4/57,,False,False,
271,2.0,2.0,2.0,8.0,2.0,-0.844166667,87/99/200//152/188/260//128/265/271//72/112/150//52/130/146//9/10/85//56/194/251//175/247//189/242/253//55/63/122//107/119/197//101/185/261//179/182/233//29/78/79//13/51/77//33/91/98//65/66/158//58/69/120//3/4/57,,False,False,
112,4.0,2.0,2.0,2.0,4.0,-1.663708333,87/99/200//152/188/260//128/265/271//72/112/150//52/130/146//9/10/85//56/194/251//175/247//189/242/253//55/63/122//107/119/197//101/185/261//179/182/233//29/78/79//13/51/77//33/91/98//65/66/158//58/69/120//3/4/57,,False,True,
130,2.0,2.0,2.0,6.0,6.0,-0.48275,87/99/200//152/188/260//128/265/271//72/112/150//52/130/146//9/10/85//56/194/251//175/247//189/242/253//55/63/122//107/119/197//101/185/261//179/182/233//29/78/79//13/51/77//33/91/98//65/66/158//58/69/120//3/4/57,,False,True,
85,4.0,4.0,4.0,4.0,6.0,-1.020666667,87/99/200//152/188/260//128/265/271//72/112/150//52/130/146//9/10/85//56/194/251//175/247//189/242/253//55/63/122//107/119/197//101/185/261//179/182/233//29/78/79//13/51/77//33/91/98//65/66/158//58/69/120//3/4/57,,False,True,
56,4.0,2.0,2.0,4.0,6.0,-0.352285833,87/99/200//152/188/260//128/265/271//72/112/150//52/130/146//9/10/85//56/194/251//175/247//189/242/253//55/63/122//107/119/197//101/185/261//179/182/233//29/78/79//13/51/77//33/91/98//65/66/158//58/69/120//3/4/57,,False,True,
175,2.0,2.0,4.0,2.0,4.0,-1.691752611,87/99/200//152/188/260//128/265/271//72/112/150//52/130/146//9/10/85//56/194/251//175/247//189/242/253//55/63/122//107/119/197//101/185/261//179/182/233//29/78/79//13/51/77//33/91/98//65/66/158//58/69/120//3/4/57,,False,False,
242,2.0,2.0,4.0,2.0,6.0,-1.715388889,87/99/200//152/188/260//128/265/271//72/112/150//52/130/146//9/10/85//56/194/251//175/247//189/242/253//55/63/122//107/119/197//101/185/261//179/182/233//29/78/79//13/51/77//33/91/98//65/66/158//58/69/120//3/4/57,,False,False,
55,4.0,2.0,2.0,6.0,6.0,-0.347265153,87/99/200//152/188/260//128/265/271//72/112/150//52/130/146//9/10/85//56/194/251//175/247//189/242/253//55/63/122//107/119/197//101/185/261//179/182/233//29/78/79//13/51/77//33/91/98//65/66/158//58/69/120//3/4/57,0.06426830225476385,False,True,0.2687401993163139
107,4.0,4.0,4.0,6.0,2.0,-0.446536125,87/99/200//152/188/260//128/265/271//72/112/150//52/130/146//9/10/85//56/194/251//175/247//189/242/253//55/63/122//107/119/197//101/185/261//179/182/233//29/78/79//13/51/77//33/91/98//65/66/158//58/69/120//3/4/57,0.04643975038597821,False,True,0.2806116080284195
101,4.0,2.0,4.0,6.0,2.0,-0.441108292,87/99/200//152/188/260//128/265/271//72/112/150//52/130/146//9/10/85//56/194/251//175/247//189/242/253//55/63/122//107/119/197//101/185/261//179/182/233//29/78/79//13/51/77//33/91/98//65/66/158//58/69/120//3/4/57,0.05764234680457502,False,True,0.3655284729107176
179,4.0,4.0,2.0,2.0,2.0,-0.773426778,87/99/200//152/188/260//128/265/271//72/112/150//52/130/146//9/10/85//56/194/251//175/247//189/242/253//55/63/122//107/119/197//101/185/261//179/182/233//29/78/79//13/51/77//33/91/98//65/66/158//58/69/120//3/4/57,0.8911110226720345,False,False,0.21937568684032369
29,4.0,4.0,2.0,6.0,6.0,-0.329223611,87/99/200//152/188/260//128/265/271//72/112/150//52/130/146//9/10/85//56/194/251//175/247//189/242/253//55/63/122//107/119/197//101/185/261//179/182/233//29/78/79//13/51/77//33/91/98//65/66/158//58/69/120//3/4/57,0.027347619992348655,False,True,0.2647326754266831
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,87/99/200//152/188/260//128/265/271//72/112/150//52/130/146//9/10/85//56/194/251//175/247//189/242/253//55/63/122//107/119/197//101/185/261//179/182/233//29/78/79//13/51/77//33/91/98//65/66/158//58/69/120//3/4/57,0.03423319931512747,False,True,0.4820077459309583
33,2.0,4.0,2.0,8.0,6.0,-0.326393083,87/99/200//152/188/260//128/265/271//72/112/150//52/130/146//9/10/85//56/194/251//175/247//189/242/253//55/63/122//107/119/197//101/185/261//179/182/233//29/78/79//13/51/77//33/91/98//65/66/158//58/69/120//3/4/57,0.03708211925724217,False,True,0.6930408265192161
65,4.0,2.0,4.0,8.0,6.0,-0.352691847,87/99/200//152/188/260//128/265/271//72/112/150//52/130/146//9/10/85//56/194/251//175/247//189/242/253//55/63/122//107/119/197//101/185/261//179/182/233//29/78/79//13/51/77//33/91/98//65/66/158//58/69/120//3/4/57,0.024553948236141668,False,True,0.3078810397786398
58,4.0,2.0,2.0,8.0,6.0,-0.368771528,87/99/200//152/188/260//128/265/271//72/112/150//52/130/146//9/10/85//56/194/251//175/247//189/242/253//55/63/122//107/119/197//101/185/261//179/182/233//29/78/79//13/51/77//33/91/98//65/66/158//58/69/120//3/4/57,0.027263787753408156,False,True,0.11744812266437324
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,87/99/200//152/188/260//128/265/271//72/112/150//52/130/146//9/10/85//56/194/251//175/247//189/242/253//55/63/122//107/119/197//101/185/261//179/182/233//29/78/79//13/51/77//33/91/98//65/66/158//58/69/120//3/4/57,0.03149806231694792,False,True,1.4826808568234433
