index,confidence,hypo_step,max_arm_length,num_threads,target,memory_queue,acquisition,terminated,feasible,ml_mape
16467,64.0,2.0,12.0,31.0,-260152.0,,,False,True,
4050,24.0,2.0,13.0,19.0,-205732.0,,,False,True,
17026,24.0,1.0,14.0,28.0,-369264.0,,,False,True,
4026,24.0,3.0,14.0,19.0,-160626.0,,-88784.28231591085,False,True,0.2837551719616233
0,64.0,3.0,16.0,32.0,-274336.0,,-0.0,False,True,1.2844370293117338
12,64.0,1.0,16.0,32.0,-505088.0,,-0.0,False,True,0.08353718271629708
4014,24.0,2.0,15.0,19.0,-203946.0,,25962.938914936967,False,True,0.07996863024550264
4602,24.0,3.0,14.0,17.0,-146404.0,,25122.837685075938,False,True,0.002865295301733566
4854,24.0,3.0,16.0,16.0,-150192.0,,36816.74696449045,False,True,0.103592283497258
5466,24.0,3.0,14.0,14.0,-117978.0,,51684.486139960354,False,True,0.05178489261698504
5730,24.0,1.0,16.0,13.0,-205309.0,,75645.08231477073,False,True,0.25029955530519804
5520,24.0,3.0,11.0,14.0,-102438.0,,60540.59622228434,False,True,0.03307878585592706
6366,24.0,3.0,12.0,11.0,-93335.0,,85740.0738972073,False,True,0.2744460588744496
6432,24.0,1.0,9.0,11.0,-159940.0,,95466.4253680997,False,True,0.0706546768289767
7536,24.0,3.0,11.0,7.0,-70924.0,,78580.38608804916,False,True,0.016948540103944726
7752,24.0,3.0,15.0,6.0,-76416.0,,109431.89028604949,False,True,0.23921197331972807
8670,24.0,3.0,12.0,3.0,-63783.0,,122533.28837340375,False,False,0.3581178748669224
8760,24.0,3.0,7.0,3.0,-54396.0,,119657.83745955175,False,False,0.10313676439307276
8562,24.0,3.0,2.0,4.0,-48424.0,,128876.45907325833,False,True,0.16025639086166615
7140,24.0,3.0,1.0,9.0,-72549.0,,137403.54456607992,False,True,0.8550530646097312
5124,24.0,3.0,1.0,16.0,-102848.0,,130537.00998864954,False,True,0.19206021980724078
2866,24.0,3.0,1.0,23.0,-130801.0,,127161.16566994126,False,True,1.747988545329154
7644,24.0,3.0,5.0,7.0,-62797.0,,122422.9718532308,False,True,0.21608911428805452
8257,14.0,3.0,3.0,5.0,-56515.0,,124613.1318284159,False,True,0.30362868449904246
